Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,ChangePct,ChangeAmt,Turnover,Code
2021-06-01,603920,9.79,9.99,10.08,9.72,29016,47963454.0,3.68,2.04,0.2,0.71,603920
2021-06-02,603920,9.99,9.78,10.05,9.66,31168,50995831.0,3.9,-2.1,-0.21,0.77,603920
2021-06-03,603920,10.04,9.7,10.08,9.7,29030,47743130.0,3.89,-0.82,-0.08,0.71,603920
2021-06-04,603920,9.79,9.72,9.82,9.66,26326,42725923.0,1.65,0.21,0.02,0.65,603920
2021-06-07,603920,9.75,10.16,10.45,9.75,68369,114961417.0,7.2,4.53,0.44,1.68,603920
2021-06-08,603920,10.15,10.08,10.15,9.97,29306,48818132.0,1.77,-0.79,-0.08,0.72,603920
2021-06-09,603920,10.32,10.16,10.58,10.02,54631,92614650.0,5.56,0.79,0.08,1.34,603920
2021-06-10,603920,10.08,10.18,10.24,10.05,33810,56778267.0,1.87,0.2,0.02,0.83,603920
2021-06-11,603920,10.19,10.03,10.26,9.91,32070,53402684.0,3.44,-1.47,-0.15,0.79,603920
2021-06-15,603920,10.06,9.86,10.17,9.8,27053,44610537.0,3.69,-1.69,-0.17,0.66,603920
2021-06-16,603920,9.85,9.9,10.23,9.82,37581,62317685.0,4.16,0.41,0.04,0.92,603920
2021-06-17,603920,9.9,10.17,10.24,9.71,41169,50669476.0,5.35,2.73,0.27,0.78,603920
2021-06-18,603920,10.18,10.38,10.49,9.95,78990,98836182.0,5.31,2.06,0.21,1.49,603920
2021-06-21,603920,10.23,10.6,10.78,10.23,78457,101389781.0,5.3,2.12,0.22,1.48,603920
2021-06-22,603920,10.6,10.36,10.67,10.26,51005,64769713.0,3.87,-2.26,-0.24,0.96,603920
2021-06-23,603920,10.31,11.63,11.63,10.21,223051,304629616.0,13.71,12.26,1.27,4.22,603920
2021-06-24,603920,11.86,12.19,12.9,11.25,292395,412013120.0,14.19,4.82,0.56,5.53,603920
2021-06-25,603920,11.8,11.64,11.87,11.45,146401,204570312.0,3.45,-4.51,-0.55,2.77,603920
2021-06-28,603920,11.43,11.59,12.08,11.3,110084,153914544.0,6.7,-0.43,-0.05,2.08,603920
2021-06-29,603920,11.59,11.63,11.77,11.42,88920,123742024.0,3.02,0.35,0.04,1.68,603920
2021-06-30,603920,11.62,11.73,11.8,11.38,89398,124603392.0,3.61,0.86,0.1,1.69,603920
2021-07-01,603920,11.61,10.85,11.62,10.82,111470,150786263.0,6.82,-7.5,-0.88,2.11,603920
2021-07-02,603920,10.78,10.9,11.06,10.69,63408,83319252.0,3.41,0.46,0.05,1.2,603920
2021-07-05,603920,10.98,10.75,11.08,10.62,64049,83722112.0,4.22,-1.38,-0.15,1.21,603920
2021-07-06,603920,10.73,10.58,10.78,10.41,62581,80510490.0,3.44,-1.58,-0.17,1.18,603920
2021-07-07,603920,10.56,10.8,10.83,10.43,65158,84479832.0,3.78,2.08,0.22,1.23,603920
2021-07-08,603920,10.95,11.14,11.18,10.85,88711,118248913.0,3.06,3.15,0.34,1.68,603920
2021-07-09,603920,10.98,11.22,11.37,10.94,81144,109212394.0,3.86,0.72,0.08,1.53,603920
2021-07-12,603920,11.18,11.23,11.26,11.0,63902,85782437.0,2.32,0.09,0.01,1.21,603920
2021-07-13,603920,11.2,10.8,11.23,10.75,72621,95970085.0,4.27,-3.83,-0.43,1.37,603920
2021-07-14,603920,10.73,10.37,10.88,10.34,84172,107771653.0,5.0,-3.98,-0.43,1.59,603920
2021-07-15,603920,10.32,9.97,10.46,9.76,80054,98414935.0,6.75,-3.86,-0.4,1.51,603920
2021-07-16,603920,9.9,9.98,10.07,9.87,42629,52286645.0,2.01,0.1,0.01,0.81,603920
2021-07-19,603920,9.88,10.01,10.21,9.81,34310,42037932.0,4.01,0.3,0.03,0.65,603920
2021-07-20,603920,9.93,10.18,10.19,9.85,40191,49589985.0,3.4,1.7,0.17,0.76,603920
2021-07-21,603920,10.18,10.27,10.38,10.11,44590,56116408.0,2.65,0.88,0.09,0.84,603920
2021-07-22,603920,10.27,10.39,10.43,10.09,49110,61748680.0,3.31,1.17,0.12,0.93,603920
2021-07-23,603920,10.41,10.21,10.57,10.13,40696,51227059.0,4.23,-1.73,-0.18,0.77,603920
2021-07-26,603920,10.12,9.92,10.21,9.6,46792,57262700.0,5.97,-2.84,-0.29,0.88,603920
2021-07-27,603920,9.9,11.14,11.14,9.85,127608,170088384.0,13.0,12.3,1.22,2.41,603920
2021-07-28,603920,11.23,11.63,11.64,10.68,351864,480887312.0,8.62,4.4,0.49,6.65,603920
2021-07-29,603920,11.58,12.13,12.66,11.3,313255,449140032.0,11.69,4.3,0.5,5.92,603920
2021-07-30,603920,11.85,11.71,11.99,11.34,165437,231554216.0,5.36,-3.46,-0.42,3.13,603920
2021-08-02,603920,11.7,12.3,12.49,11.51,174816,248385391.0,8.37,5.04,0.59,3.3,603920
2021-08-03,603920,12.2,11.42,12.21,11.3,140096,196462699.0,7.4,-7.15,-0.88,2.65,603920
2021-08-04,603920,11.74,11.83,11.83,11.42,108192,151105625.0,3.59,3.59,0.41,2.04,603920
2021-08-05,603920,11.69,11.45,11.69,11.4,76378,105494696.0,2.45,-3.21,-0.38,1.44,603920
2021-08-06,603920,11.4,11.61,12.02,11.12,106663,148266156.0,7.86,1.4,0.16,2.02,603920
2021-08-09,603920,11.46,11.71,11.74,11.25,80805,111699517.0,4.22,0.86,0.1,1.53,603920
2021-08-10,603920,11.63,11.56,11.91,11.36,84883,118291325.0,4.7,-1.28,-0.15,1.6,603920
2021-08-11,603920,11.57,11.76,11.78,11.43,76595,106542931.0,3.03,1.73,0.2,1.45,603920
2021-08-12,603920,11.8,11.84,12.24,11.68,121137,172214375.0,4.76,0.68,0.08,2.29,603920
2021-08-13,603920,11.86,11.41,11.89,11.39,83291,115070715.0,4.22,-3.63,-0.43,1.57,603920
2021-08-16,603920,11.36,11.49,11.5,11.2,50801,69469435.0,2.63,0.7,0.08,0.96,603920
2021-08-17,603920,11.51,10.54,11.62,10.4,115741,152381192.0,10.62,-8.27,-0.95,2.19,603920
2021-08-18,603920,10.42,10.38,10.64,10.1,85500,107787735.0,5.12,-1.52,-0.16,1.62,603920
2021-08-19,603920,10.3,10.27,10.46,10.18,44014,55493331.0,2.7,-1.06,-0.11,0.83,603920
2021-08-20,603920,10.28,10.43,10.49,10.04,43876,55212290.0,4.38,1.56,0.16,0.83,603920
2021-08-23,603920,10.24,10.65,10.74,10.19,56801,73183089.0,5.27,2.11,0.22,1.07,603920
2021-08-24,603920,10.69,10.43,10.7,10.41,49056,62744181.0,2.72,-2.07,-0.22,0.93,603920
2021-08-25,603920,10.45,10.35,10.49,10.23,41790,52726233.0,2.49,-0.77,-0.08,0.79,603920
2021-08-26,603920,10.39,10.18,10.42,10.12,40466,50823223.0,2.9,-1.64,-0.17,0.76,603920
2021-08-27,603920,10.15,10.13,10.15,9.76,66347,80938377.0,3.83,-0.49,-0.05,1.25,603920
2021-08-30,603920,10.03,9.99,10.21,9.95,59201,73097109.0,2.57,-1.38,-0.14,1.12,603920
2021-08-31,603920,9.99,9.6,10.03,9.6,83012,99441445.0,4.3,-3.9,-0.39,1.57,603920
2021-09-01,603920,9.63,10.29,10.76,9.11,140339,169578888.0,17.19,7.19,0.69,2.65,603920
2021-09-02,603920,10.2,11.1,11.28,10.12,175343,230287456.0,11.27,7.87,0.81,3.31,603920
2021-09-03,603920,10.95,11.73,11.73,10.88,184434,253362240.0,7.66,5.68,0.63,3.49,603920
2021-09-06,603920,12.1,13.13,13.13,11.85,269335,400406368.0,10.91,11.94,1.4,5.09,603920
2021-09-07,603920,13.66,13.77,14.3,13.25,360366,577105344.0,8.0,4.87,0.64,6.81,603920
2021-09-08,603920,13.76,13.27,13.8,13.09,182827,286237920.0,5.16,-3.63,-0.5,3.45,603920
2021-09-09,603920,13.22,13.71,14.07,13.09,218499,345838864.0,7.39,3.32,0.44,4.13,603920
2021-09-10,603920,13.5,13.88,13.99,13.11,194937,309899888.0,6.42,1.24,0.17,3.68,603920
2021-09-13,603920,13.55,13.47,13.95,13.21,131217,206764750.0,5.33,-2.95,-0.41,2.48,603920
2021-09-14,603920,13.46,12.45,13.65,11.95,227216,339308160.0,12.62,-7.57,-1.02,4.29,603920
2021-09-15,603920,12.4,12.3,12.4,11.91,89162,128384027.0,3.94,-1.2,-0.15,1.68,603920
2021-09-16,603920,12.33,11.76,12.35,11.53,115960,164072430.0,6.67,-4.39,-0.54,2.19,603920
2021-09-17,603920,11.76,11.64,11.89,11.31,86245,119383311.0,4.93,-1.02,-0.12,1.63,603920
2021-09-22,603920,11.38,11.03,11.74,11.0,88309,119957179.0,6.36,-5.24,-0.61,1.67,603920
2021-09-23,603920,11.3,11.37,11.76,11.2,130863,180378039.0,5.08,3.08,0.34,2.47,603920
2021-09-24,603920,11.5,11.01,11.5,10.93,64328,86202441.0,5.01,-3.17,-0.36,1.22,603920
2021-09-27,603920,11.06,10.79,11.21,10.51,56324,73978579.0,6.36,-2.0,-0.22,1.06,603920
2021-09-28,603920,10.79,11.01,11.07,10.58,38339,50629465.0,4.54,2.04,0.22,0.72,603920
2021-09-29,603920,10.85,10.28,10.95,10.23,64414,82564037.0,6.54,-6.63,-0.73,1.22,603920
2021-09-30,603920,10.3,10.46,10.74,10.29,46150,59255415.0,4.38,1.75,0.18,0.87,603920
2021-10-08,603920,10.6,10.9,11.0,10.59,60509,79576343.0,3.92,4.21,0.44,1.14,603920
2021-10-11,603920,11.0,11.73,11.75,10.77,119615,164335183.0,8.99,7.61,0.83,2.26,603920
2021-10-12,603920,11.7,11.85,11.93,11.33,113822,158852785.0,5.12,1.02,0.12,2.15,603920
2021-10-13,603920,11.7,11.76,12.12,11.54,85574,121220106.0,4.89,-0.76,-0.09,1.62,603920
2021-10-14,603920,11.76,11.61,11.88,11.38,52441,72550013.0,4.25,-1.28,-0.15,0.99,603920
2021-10-15,603920,11.49,12.6,12.9,11.23,144698,212546405.0,14.38,8.53,0.99,2.73,603920
2021-10-18,603920,12.6,12.89,13.46,12.3,159512,241445162.0,9.21,2.3,0.29,3.01,603920
2021-10-19,603920,12.86,13.01,13.14,12.55,101886,155077558.0,4.58,0.93,0.12,1.93,603920
2021-10-20,603920,13.01,13.42,14.08,12.63,163432,256750761.0,11.15,3.15,0.41,3.09,603920
2021-10-21,603920,13.52,13.3,13.66,12.91,77967,121116470.0,5.59,-0.89,-0.12,1.47,603920
2021-10-22,603920,13.28,12.78,13.28,12.76,69630,105973452.0,3.91,-3.91,-0.52,1.32,603920
2021-10-25,603920,12.88,14.29,14.29,12.71,127322,203014544.0,12.36,11.82,1.51,2.41,603920
2021-10-26,603920,14.96,15.66,15.95,13.7,277233,489305632.0,15.75,9.59,1.37,5.24,603920
2021-10-27,603920,15.27,15.2,16.08,14.82,147620,260011400.0,8.05,-2.94,-0.46,2.79,603920
2021-10-28,603920,15.02,14.6,15.8,14.55,114929,199008792.0,8.22,-3.95,-0.6,2.17,603920
2021-10-29,603920,14.59,14.97,15.2,14.3,96262,164727308.0,6.16,2.53,0.37,1.82,603920
2021-11-01,603920,15.45,16.7,16.7,15.45,72216,135416234.0,8.35,11.56,1.73,1.36,603920
2021-11-02,603920,18.5,18.6,18.6,17.7,335629,694392592.0,5.39,11.38,1.9,6.34,603920
2021-11-03,603920,18.37,18.9,19.5,17.6,317447,662561952.0,10.22,1.61,0.3,6.0,603920
2021-11-04,603920,18.89,19.22,20.45,18.3,222782,480954112.0,11.38,1.69,0.32,4.21,603920
2021-11-05,603920,19.32,19.34,19.87,18.73,163784,355379344.0,5.93,0.62,0.12,3.09,603920
2021-11-08,603920,18.75,19.25,19.34,18.42,118664,250717951.0,4.76,-0.47,-0.09,2.24,603920
2021-11-09,603920,19.25,19.3,19.59,18.62,137868,295929424.0,5.04,0.26,0.05,2.6,603920
2021-11-10,603920,18.98,20.35,20.6,18.75,189448,417638704.0,9.59,5.44,1.05,3.58,603920
2021-11-11,603920,19.93,18.94,20.1,18.76,201817,436145248.0,6.58,-6.93,-1.41,3.81,603920
2021-11-12,603920,18.8,19.15,19.22,18.23,161483,341557104.0,5.23,1.11,0.21,3.05,603920
2021-11-15,603920,19.15,19.29,19.5,18.7,103769,222630140.0,4.18,0.73,0.14,1.96,603920
2021-11-16,603920,18.95,19.96,20.01,18.51,165625,358575936.0,7.78,3.47,0.67,3.13,603920
2021-11-17,603920,19.53,17.73,19.96,17.73,169420,345895168.0,11.17,-11.17,-2.23,3.2,603920
2021-11-18,603920,18.0,18.2,18.26,16.89,192269,389610720.0,7.73,2.65,0.47,3.63,603920
2021-11-19,603920,18.3,19.0,19.03,17.7,143060,295670096.0,7.31,4.4,0.8,2.7,603920
2021-11-22,603920,19.11,19.68,20.02,18.21,144014,310213104.0,9.53,3.58,0.68,2.72,603920
2021-11-23,603920,19.41,19.33,20.5,18.85,106565,232235195.0,8.38,-1.78,-0.35,2.01,603920
2021-11-24,603920,19.15,21.49,21.49,18.93,139606,318551456.0,13.24,11.17,2.16,2.64,603920
2021-11-25,603920,22.2,19.18,22.47,19.11,235943,527098272.0,15.64,-10.75,-2.31,4.46,603920
2021-11-26,603920,18.28,18.1,18.67,17.5,164421,333588240.0,6.1,-5.63,-1.08,3.11,603920
2021-11-29,603920,17.48,20.14,20.14,17.35,187747,399237792.0,15.41,11.27,2.04,3.55,603920
2021-11-30,603920,20.66,19.78,20.7,19.13,143182,317570736.0,7.8,-1.79,-0.36,2.7,603920
2021-12-01,603920,19.69,20.11,20.15,19.37,82457,182422070.0,3.94,1.67,0.33,1.56,603920
2021-12-02,603920,20.11,18.95,20.3,18.66,122002,263284562.0,8.16,-5.77,-1.16,2.3,603920
2021-12-03,603920,19.22,19.66,20.36,18.7,115267,251143582.0,8.76,3.75,0.71,2.18,603920
2021-12-06,603920,19.98,20.42,21.17,19.4,109259,247871055.0,9.0,3.87,0.76,2.06,603920
2021-12-07,603920,20.39,18.15,20.42,18.15,123812,259633281.0,11.12,-11.12,-2.27,2.34,603920
2021-12-08,603920,18.11,18.5,18.83,17.12,96417,197461057.0,9.42,1.93,0.35,1.82,603920
2021-12-09,603920,18.29,19.38,19.55,18.24,109049,233131309.0,7.08,4.76,0.88,2.06,603920
2021-12-10,603920,19.43,18.95,19.43,18.51,61799,130553391.0,4.75,-2.22,-0.43,1.17,603920
2021-12-13,603920,18.7,19.04,19.1,17.7,52683,110172380.0,7.39,0.47,0.09,1.0,603920
2021-12-14,603920,18.89,19.07,19.28,18.6,35308,74983459.0,3.57,0.16,0.03,0.67,603920
2021-12-15,603920,18.91,18.32,19.66,18.19,54357,114567787.0,7.71,-3.93,-0.75,1.03,603920
2021-12-16,603920,18.21,17.98,18.88,17.86,47914,97893090.0,5.57,-1.86,-0.34,0.9,603920
2021-12-17,603920,17.98,17.5,18.35,17.4,52503,105302943.0,5.28,-2.67,-0.48,0.99,603920
2021-12-20,603920,17.5,17.29,17.83,17.06,37135,73393476.0,4.4,-1.2,-0.21,0.7,603920
2021-12-21,603920,17.3,17.45,17.71,17.26,33189,65627816.0,2.6,0.93,0.16,0.63,603920
2021-12-22,603920,17.57,18.39,18.95,17.44,93970,193513762.0,8.65,5.39,0.94,1.77,603920
2021-12-23,603920,19.1,20.46,20.46,18.11,164872,368815600.0,12.78,11.26,2.07,3.1,603920
2021-12-24,603920,20.18,20.52,21.7,19.95,193266,448204688.0,8.55,0.29,0.06,3.63,603920
2021-12-27,603920,20.7,21.4,21.85,20.7,135272,320108160.0,5.6,4.29,0.88,2.54,603920
2021-12-28,603920,21.29,21.17,22.7,20.8,120177,286676064.0,8.88,-1.07,-0.23,2.26,603920
2021-12-29,603920,21.28,18.82,21.31,18.82,124735,271569184.0,11.76,-11.1,-2.35,2.34,603920
2021-12-30,603920,18.71,19.39,19.74,18.22,146054,312992768.0,8.08,3.03,0.57,2.74,603920
2021-12-31,603920,19.51,20.0,20.43,19.4,81154,180200696.0,5.31,3.15,0.61,1.52,603920
2022-01-04,603920,20.53,19.44,20.6,18.87,75145,164081778.0,8.65,-2.8,-0.56,1.41,603920
2022-01-05,603920,19.41,18.81,19.42,18.08,76614,160654450.0,6.89,-3.24,-0.63,1.44,603920
2022-01-06,603920,18.85,19.47,19.76,18.07,60480,128742895.0,8.98,3.51,0.66,1.14,603920
2022-01-07,603920,19.22,18.2,19.56,17.87,72486,151166362.0,8.68,-6.52,-1.27,1.36,603920
2022-01-10,603920,18.0,18.91,19.02,17.66,65524,136687869.0,7.47,3.9,0.71,1.23,603920
2022-01-11,603920,18.72,19.26,21.03,18.42,243479,548425552.0,13.8,1.85,0.35,4.58,603920
2022-01-12,603920,19.36,20.0,20.0,18.3,197772,421259376.0,8.83,3.84,0.74,3.72,603920
2022-01-13,603920,19.71,19.31,19.85,18.6,122946,262938172.0,6.25,-3.45,-0.69,2.31,603920
2022-01-14,603920,19.05,21.47,21.47,18.5,171404,396460640.0,15.38,11.19,2.16,3.22,603920
2022-01-17,603920,22.05,23.0,23.02,20.99,178104,436899808.0,9.46,7.13,1.53,3.35,603920
2022-01-18,603920,22.7,22.66,23.35,22.25,102601,256625868.0,4.78,-1.48,-0.34,1.93,603920
2022-01-19,603920,22.64,22.13,22.84,21.59,85888,210105075.0,5.52,-2.34,-0.53,1.61,603920
2022-01-20,603920,22.13,21.24,22.19,20.79,78688,185642295.0,6.33,-4.02,-0.89,1.48,603920
2022-01-21,603920,20.95,19.51,21.19,19.3,87222,194876713.0,8.9,-8.15,-1.73,1.64,603920
2022-01-24,603920,19.26,20.31,20.68,19.1,84670,188370523.0,8.1,4.1,0.8,1.59,603920
2022-01-25,603920,20.25,19.52,21.1,19.48,54722,123407176.0,7.98,-3.89,-0.79,1.03,603920
2022-01-26,603920,19.7,21.5,21.7,19.49,112863,264439117.0,11.32,10.14,1.98,2.12,603920
2022-01-27,603920,21.69,20.24,21.92,20.18,98294,227236415.0,8.09,-5.86,-1.26,1.85,603920
2022-01-28,603920,20.5,19.6,21.45,19.3,87636,197406897.0,10.62,-3.16,-0.64,1.65,603920
2022-02-07,603920,20.19,20.46,21.13,19.97,83282,189834215.0,5.92,4.39,0.86,1.56,603920
2022-02-08,603920,20.4,19.26,21.3,18.8,105785,234682942.0,12.22,-5.87,-1.2,1.99,603920
2022-02-09,603920,19.79,19.49,19.83,18.11,99736,213197822.0,8.93,1.19,0.23,1.87,603920
2022-02-10,603920,19.35,18.98,19.97,18.65,71372,153578019.0,6.77,-2.62,-0.51,1.34,603920
2022-02-11,603920,18.8,17.55,18.81,16.9,131671,261131229.0,10.06,-7.53,-1.43,2.47,603920
2022-02-14,603920,17.14,18.04,18.4,16.5,114411,230783012.0,10.83,2.79,0.49,2.15,603920
2022-02-15,603920,18.04,19.5,19.76,18.0,121028,259480607.0,9.76,8.09,1.46,2.27,603920
2022-02-16,603920,19.46,18.96,19.7,18.81,48360,103873356.0,4.56,-2.77,-0.54,0.91,603920
2022-02-17,603920,18.96,18.0,19.14,17.89,90158,186561571.0,6.59,-5.06,-0.96,1.69,603920
2022-02-18,603920,17.7,18.19,18.4,17.56,53687,109748948.0,4.67,1.06,0.19,1.01,603920
2022-02-21,603920,18.11,17.8,18.84,17.58,58607,118694062.0,6.93,-2.14,-0.39,1.1,603920
2022-02-22,603920,17.58,17.28,17.71,17.11,68790,134949222.0,3.37,-2.92,-0.52,1.29,603920
2022-02-23,603920,17.28,17.85,18.3,17.28,85903,174014558.0,5.9,3.3,0.57,1.61,603920
2022-02-24,603920,17.73,17.13,17.94,16.7,77371,152151140.0,6.95,-4.03,-0.72,1.45,603920
2022-02-25,603920,17.4,17.94,18.83,17.37,128842,263270750.0,8.52,4.73,0.81,2.42,603920
2022-02-28,603920,17.85,17.95,18.03,17.47,56844,113867964.0,3.12,0.06,0.01,1.07,603920
2022-03-01,603920,18.04,18.38,18.46,17.83,72483,148362215.0,3.51,2.4,0.43,1.36,603920
2022-03-02,603920,18.35,17.52,18.35,17.2,85137,168947624.0,6.26,-4.68,-0.86,1.6,603920
2022-03-03,603920,17.58,16.07,17.71,15.74,162516,304612224.0,11.24,-8.28,-1.45,3.05,603920
2022-03-04,603920,15.64,15.67,15.95,15.4,94487,169817142.0,3.42,-2.49,-0.4,1.78,603920
2022-03-07,603920,15.67,14.79,15.67,14.6,89434,153444132.0,6.83,-5.62,-0.88,1.68,603920
2022-03-08,603920,14.97,14.23,15.06,14.1,74767,125310091.0,6.49,-3.79,-0.56,1.4,603920
2022-03-09,603920,14.38,14.5,14.7,13.93,86774,144694728.0,5.41,1.9,0.27,1.63,603920
2022-03-10,603920,15.0,14.51,15.18,14.27,91941,155878632.0,6.28,0.07,0.01,1.73,603920
2022-03-11,603920,14.2,14.52,14.67,13.88,64023,105617206.0,5.44,0.07,0.01,1.2,603920
2022-03-14,603920,14.27,14.12,14.57,14.0,50724,84350126.0,3.93,-2.75,-0.4,0.95,603920
2022-03-15,603920,14.04,13.41,14.25,13.41,62919,101194723.0,5.95,-5.03,-0.71,1.18,603920
2022-03-16,603920,13.56,13.99,14.11,12.98,71059,112946253.0,8.43,4.33,0.58,1.34,603920
2022-03-17,603920,14.18,14.61,14.82,14.18,67093,113481702.0,4.57,4.43,0.62,1.26,603920
2022-03-18,603920,14.64,14.5,14.76,14.25,45803,76903753.0,3.49,-0.75,-0.11,0.86,603920
2022-03-21,603920,14.55,14.68,15.21,14.41,41872,71687892.0,5.52,1.24,0.18,0.79,603920
2022-03-22,603920,14.63,14.47,14.74,14.36,30232,50661270.0,2.59,-1.43,-0.21,0.57,603920
2022-03-23,603920,14.53,15.3,15.74,14.35,72622,126540537.0,9.61,5.74,0.83,1.36,603920
2022-03-24,603920,15.5,14.92,15.85,14.83,72765,128447759.0,6.67,-2.48,-0.38,1.37,603920
2022-03-25,603920,14.96,14.02,15.1,13.94,64344,107098480.0,7.77,-6.03,-0.9,1.21,603920
2022-03-28,603920,14.08,14.71,15.13,14.03,98222,166446684.0,7.85,4.92,0.69,1.85,603920
2022-03-29,603920,14.75,14.32,14.82,14.2,54024,90246947.0,4.21,-2.65,-0.39,1.02,603920
2022-03-30,603920,14.39,15.3,15.33,14.2,66405,114278310.0,7.89,6.84,0.98,1.25,603920
2022-03-31,603920,15.19,14.58,15.22,14.5,48388,82381033.0,4.71,-4.71,-0.72,0.91,603920
2022-04-01,603920,14.55,14.53,14.8,14.16,29381,49375192.0,4.39,-0.34,-0.05,0.55,603920
2022-04-06,603920,14.53,14.3,14.57,13.98,34645,57264080.0,4.06,-1.58,-0.23,0.65,603920
2022-04-07,603920,14.27,13.49,14.27,13.45,44922,71850466.0,5.73,-5.66,-0.81,0.84,603920
2022-04-08,603920,13.53,13.32,13.75,13.23,39778,62573061.0,3.85,-1.26,-0.17,0.75,603920
2022-04-11,603920,13.35,12.38,13.38,12.11,60400,89479444.0,9.53,-7.06,-0.94,1.13,603920
2022-04-12,603920,12.43,12.28,12.47,11.81,58615,84449215.0,5.33,-0.81,-0.1,1.1,603920
2022-04-13,603920,12.11,11.56,12.3,11.55,47594,66579204.0,6.11,-5.86,-0.72,0.89,603920
2022-04-14,603920,11.68,12.03,12.07,11.68,34109,48470333.0,3.37,4.07,0.47,0.64,603920
2022-04-15,603920,12.06,12.5,12.55,11.42,57615,82913940.0,9.39,3.91,0.47,1.08,603920
