Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,ChangePct,ChangeAmt,Turnover,Code
2023-03-07,603920,15.3,14.93,15.5,14.93,74774,126408466.0,3.7,-2.99,-0.46,1.41,603920
2023-03-08,603920,14.91,15.18,15.24,14.89,45950,77226133.0,2.34,1.67,0.25,0.86,603920
2023-03-09,603920,15.18,15.25,15.35,15.01,43646,73752830.0,2.24,0.46,0.07,0.82,603920
2023-03-10,603920,15.15,14.92,15.29,14.85,49240,82264110.0,2.89,-2.16,-0.33,0.93,603920
2023-03-13,603920,14.84,14.99,15.03,14.68,48750,80733965.0,2.35,0.47,0.07,0.92,603920
2023-03-14,603920,14.86,14.86,14.99,14.46,46303,76021095.0,3.54,-0.87,-0.13,0.87,603920
2023-03-15,603920,14.98,15.02,15.4,14.87,48208,81093945.0,3.57,1.08,0.16,0.91,603920
2023-03-16,603920,15.0,14.74,15.1,14.69,42911,71148625.0,2.73,-1.86,-0.28,0.81,603920
2023-03-17,603920,14.85,14.85,15.06,14.78,36116,59981271.0,1.9,0.75,0.11,0.68,603920
2023-03-20,603920,15.0,15.47,15.54,14.96,93547,159293204.0,3.91,4.18,0.62,1.76,603920
2023-03-21,603920,15.45,15.56,15.62,15.36,66779,115045207.0,1.68,0.58,0.09,1.25,603920
2023-03-22,603920,15.76,15.93,16.02,15.57,71480,125739094.0,2.89,2.38,0.37,1.34,603920
2023-03-23,603920,16.02,16.1,16.27,15.87,92059,163519685.0,2.51,1.07,0.17,1.73,603920
2023-03-24,603920,16.17,16.29,16.47,16.01,77274,138500422.0,2.86,1.18,0.19,1.45,603920
2023-03-27,603920,16.29,17.08,17.15,16.2,131452,243746351.0,5.83,4.85,0.79,2.47,603920
2023-03-28,603920,17.1,17.28,18.16,17.1,172671,331530007.0,6.21,1.17,0.2,3.24,603920
2023-03-29,603920,17.1,16.85,17.55,16.78,117190,220652870.0,4.46,-2.49,-0.43,2.2,603920
2023-03-30,603920,16.92,16.77,17.18,16.7,88247,164007121.0,2.85,-0.47,-0.08,1.66,603920
2023-03-31,603920,16.71,16.67,16.83,16.38,76555,140401568.0,2.68,-0.6,-0.1,1.44,603920
2023-04-03,603920,16.69,16.88,17.29,16.64,109258,203151574.0,3.9,1.26,0.21,2.05,603920
2023-04-04,603920,16.9,16.89,17.1,16.7,101374,188781891.0,2.37,0.06,0.01,1.9,603920
2023-04-06,603920,16.8,17.39,17.5,16.7,133640,252709087.0,4.74,2.96,0.5,2.51,603920
2023-04-07,603920,17.41,16.97,17.54,16.8,91004,170773116.0,4.26,-2.42,-0.42,1.71,603920
2023-04-10,603920,18.0,17.24,18.1,17.2,151902,292783780.0,5.3,1.59,0.27,2.85,603920
2023-04-11,603920,17.25,17.21,17.52,16.98,94790,179145194.0,3.13,-0.17,-0.03,1.78,603920
2023-04-12,603920,17.16,17.25,17.58,17.02,74307,141514112.0,3.25,0.23,0.04,1.4,603920
2023-04-13,603920,17.21,16.61,17.21,16.6,83461,154277279.0,3.54,-3.71,-0.64,1.57,603920
2023-04-14,603920,16.77,16.89,17.05,16.61,53326,98950124.0,2.65,1.69,0.28,1.0,603920
2023-04-17,603920,16.84,16.53,17.2,16.48,80422,147896125.0,4.26,-2.13,-0.36,1.51,603920
2023-04-18,603920,16.53,16.82,17.0,16.23,81635,149987537.0,4.66,1.75,0.29,1.53,603920
2023-04-19,603920,17.2,18.67,18.67,17.2,153891,309559283.0,8.74,11.0,1.85,2.89,603920
2023-04-20,603920,18.26,18.31,18.78,17.8,313217,627250651.0,5.25,-1.93,-0.36,5.89,603920
2023-04-21,603920,18.1,17.47,18.17,17.16,211615,408212380.0,5.52,-4.59,-0.84,3.98,603920
2023-04-24,603920,17.8,15.55,17.97,15.55,252744,452512837.0,13.85,-10.99,-1.92,4.75,603920
2023-04-25,603920,15.47,15.63,16.26,15.21,211565,367778774.0,6.75,0.51,0.08,3.98,603920
2023-04-26,603920,15.39,15.01,15.75,14.82,130986,221703695.0,5.95,-3.97,-0.62,2.46,603920
2023-04-27,603920,15.05,15.34,15.75,14.83,112084,192225477.0,6.13,2.2,0.33,2.11,603920
2023-04-28,603920,15.34,15.91,16.09,15.33,104185,182704101.0,4.95,3.72,0.57,1.96,603920
2023-05-04,603920,15.7,15.41,16.03,15.05,103476,177406529.0,6.16,-3.14,-0.5,1.94,603920
2023-05-05,603920,15.41,15.01,15.41,14.75,79443,132781580.0,4.28,-2.6,-0.4,1.49,603920
2023-05-08,603920,15.04,14.96,15.17,14.8,70968,118357088.0,2.47,-0.33,-0.05,1.33,603920
2023-05-09,603920,14.97,14.52,15.05,14.51,78855,129291544.0,3.61,-2.94,-0.44,1.48,603920
2023-05-10,603920,14.5,14.18,14.51,14.0,89421,141729522.0,3.51,-2.34,-0.34,1.68,603920
2023-05-11,603920,14.29,14.45,14.52,14.16,56416,90777271.0,2.54,1.9,0.27,1.06,603920
2023-05-12,603920,14.51,14.71,15.1,14.36,90839,148875729.0,5.12,1.8,0.26,1.71,603920
2023-05-15,603920,14.84,14.87,15.05,14.52,88277,145753404.0,3.6,1.09,0.16,1.66,603920
2023-05-16,603920,14.87,14.61,14.91,14.55,78289,128422609.0,2.42,-1.75,-0.26,1.47,603920
2023-05-17,603920,14.61,14.58,14.7,14.45,59758,97291532.0,1.71,-0.21,-0.03,1.12,603920
2023-05-18,603920,14.58,15.21,15.74,14.55,167138,281284649.0,8.16,4.32,0.63,3.14,603920
2023-05-19,603920,14.94,15.64,15.89,14.61,183257,315696244.0,8.42,2.83,0.43,3.44,603920
2023-05-22,603920,15.67,15.39,15.74,15.18,104588,179392852.0,3.58,-1.6,-0.25,1.97,603920
2023-05-23,603920,15.47,15.18,15.53,15.1,81531,138200813.0,2.79,-1.36,-0.21,1.53,603920
2023-05-24,603920,15.06,15.29,15.45,14.98,54128,91893624.0,3.1,0.72,0.11,1.02,603920
2023-05-25,603920,15.25,15.71,16.27,15.21,173502,302604394.0,6.93,2.75,0.42,3.26,603920
2023-05-26,603920,15.71,16.78,17.36,15.3,283481,514013411.0,13.11,6.81,1.07,5.33,603920
2023-05-29,603920,16.7,16.85,17.4,16.43,256902,477100773.0,5.78,0.42,0.07,4.83,603920
2023-05-30,603920,16.87,17.69,17.89,16.45,309597,587259830.0,8.55,4.99,0.84,5.82,603920
2023-05-31,603920,18.1,18.68,19.3,17.51,497031,1002409641.0,10.12,5.6,0.99,9.34,603920
2023-06-01,603920,18.18,18.33,18.4,17.79,311751,618248109.0,3.27,-1.87,-0.35,5.86,603920
2023-06-02,603920,18.08,17.76,18.09,17.36,195694,369165761.0,3.98,-3.11,-0.57,3.68,603920
2023-06-05,603920,17.71,17.6,17.96,17.58,115077,216810326.0,2.14,-0.9,-0.16,2.16,603920
2023-06-06,603920,17.5,17.06,17.6,17.0,136448,249601716.0,3.41,-3.07,-0.54,2.56,603920
2023-06-07,603920,17.01,17.22,17.4,16.85,82040,149906723.0,3.22,0.94,0.16,1.54,603920
2023-06-08,603920,17.24,17.84,17.95,16.8,204548,380557372.0,6.68,3.6,0.62,3.84,603920
2023-06-09,603920,17.92,18.76,18.96,17.66,321649,625715662.0,7.29,5.16,0.92,6.04,603920
2023-06-12,603920,18.2,17.85,18.4,17.78,236917,453517622.0,3.3,-4.85,-0.91,4.45,603920
2023-06-13,603920,17.8,17.72,18.0,17.59,135921,256344199.0,2.3,-0.73,-0.13,2.55,603920
2023-06-14,603920,17.7,17.83,18.04,17.56,133300,251248042.0,2.71,0.62,0.11,2.5,603920
2023-06-15,603920,17.7,17.7,18.17,17.63,111564,211520442.0,3.03,-0.73,-0.13,2.1,603920
2023-06-16,603920,17.84,18.44,18.7,17.7,159100,307438136.0,5.65,4.18,0.74,2.99,603920
2023-06-19,603920,18.47,18.58,18.74,18.25,139302,272989720.0,2.66,0.76,0.14,2.62,603920
2023-06-20,603920,18.57,18.56,18.68,18.3,95241,186466912.0,2.05,-0.11,-0.02,1.79,603920
2023-06-21,603920,18.5,18.23,18.98,18.23,135227,266036192.0,4.04,-1.78,-0.33,2.54,603920
2023-06-26,603920,18.28,17.7,18.6,17.65,104602,199460271.0,5.21,-2.91,-0.53,1.97,603920
2023-06-27,603920,17.67,18.5,18.63,17.66,107628,208665990.0,5.48,4.52,0.8,2.02,603920
2023-06-28,603920,18.57,18.05,18.57,17.63,87342,166740851.0,5.08,-2.43,-0.45,1.64,603920
2023-06-29,603920,18.0,18.59,19.2,17.93,141466,279666480.0,7.04,2.99,0.54,2.66,603920
2023-06-30,603920,18.63,18.43,18.72,18.06,125830,245051695.0,3.55,-0.86,-0.16,2.36,603920
2023-07-03,603920,18.6,17.03,18.76,16.98,255403,475281778.0,9.66,-7.6,-1.4,4.8,603920
2023-07-04,603920,17.0,17.35,17.47,16.7,137408,251757560.0,4.52,1.88,0.32,2.58,603920
2023-07-05,603920,17.28,17.1,17.36,17.09,89550,163836927.0,1.56,-1.44,-0.25,1.68,603920
2023-07-06,603920,17.2,17.25,18.15,17.01,100509,187249253.0,6.67,0.88,0.15,1.89,603920
2023-07-07,603920,17.12,16.96,17.29,16.71,71406,128985981.0,3.36,-1.68,-0.29,1.34,603920
2023-07-10,603920,17.01,16.73,17.02,16.68,56332,100827316.0,2.0,-1.36,-0.23,1.06,603920
2023-07-11,603920,16.7,17.45,17.54,16.69,107962,197927158.0,5.08,4.3,0.72,2.03,603920
2023-07-12,603920,17.42,17.15,17.79,17.12,88166,162852975.0,3.84,-1.72,-0.3,1.66,603920
2023-07-13,603920,17.2,17.57,17.67,17.02,103914,191875140.0,3.79,2.45,0.42,1.95,603920
2023-07-14,603920,17.7,17.5,17.8,17.42,78757,147124697.0,2.16,-0.4,-0.07,1.48,603920
2023-07-17,603920,17.48,17.34,17.7,17.26,67830,125692713.0,2.51,-0.91,-0.16,1.27,603920
2023-07-18,603920,17.4,17.18,17.58,17.11,67185,123604435.0,2.71,-0.92,-0.16,1.26,603920
2023-07-19,603920,17.19,17.0,17.3,16.86,59801,108366619.0,2.56,-1.05,-0.18,1.12,603920
2023-07-20,603920,17.04,16.49,17.05,16.44,79307,141123270.0,3.59,-3.0,-0.51,1.49,603920
2023-07-21,603920,16.39,16.2,16.56,16.05,60923,105826721.0,3.09,-1.76,-0.29,1.14,603920
2023-07-24,603920,16.15,16.39,16.6,16.15,43265,75796948.0,2.78,1.17,0.19,0.81,603920
2023-07-25,603920,16.55,16.97,17.15,16.5,91174,164325417.0,3.97,3.54,0.58,1.71,603920
2023-07-26,603920,17.04,16.6,17.08,16.54,53966,96190174.0,3.18,-2.18,-0.37,1.01,603920
2023-07-27,603920,16.65,16.32,16.78,16.29,42358,74639336.0,2.95,-1.69,-0.28,0.8,603920
2023-07-28,603920,16.38,16.16,16.42,16.15,48036,83303688.0,1.65,-0.98,-0.16,0.9,603920
2023-07-31,603920,16.29,16.39,16.64,16.17,57735,101322426.0,2.91,1.42,0.23,1.08,603920
2023-08-01,603920,16.37,16.28,16.46,16.15,50669,88036007.0,1.89,-0.67,-0.11,0.95,603920
2023-08-02,603920,16.24,16.3,16.47,16.18,37454,65345778.0,1.78,0.12,0.02,0.7,603920
2023-08-03,603920,16.42,16.37,16.8,16.26,64402,113364765.0,3.31,0.43,0.07,1.21,603920
2023-08-04,603920,16.37,16.51,16.57,16.29,45336,79519869.0,1.71,0.86,0.14,0.85,603920
2023-08-07,603920,16.42,16.5,16.64,16.38,36333,63996690.0,1.57,-0.06,-0.01,0.68,603920
2023-08-08,603920,16.5,16.31,16.55,16.3,28589,49968375.0,1.52,-1.15,-0.19,0.54,603920
2023-08-09,603920,16.25,16.26,16.42,16.18,37108,64536577.0,1.47,-0.31,-0.05,0.7,603920
2023-08-10,603920,16.26,16.26,16.41,16.16,27119,47195783.0,1.54,0.0,0.0,0.51,603920
2023-08-11,603920,16.2,15.83,16.37,15.81,42744,73140429.0,3.44,-2.64,-0.43,0.8,603920
2023-08-14,603920,15.8,15.97,16.0,15.6,34164,57688767.0,2.53,0.88,0.14,0.64,603920
2023-08-15,603920,16.0,15.46,16.1,15.39,60340,100982824.0,4.45,-3.19,-0.51,1.13,603920
2023-08-16,603920,15.46,15.35,15.65,15.31,41376,68594008.0,2.2,-0.71,-0.11,0.78,603920
2023-08-17,603920,15.4,15.7,15.76,15.22,39345,65525314.0,3.52,2.28,0.35,0.74,603920
2023-08-18,603920,15.78,15.24,15.82,15.24,26624,44164083.0,3.69,-2.93,-0.46,0.5,603920
2023-08-21,603920,15.25,15.17,15.48,15.15,25599,42034167.0,2.17,-0.46,-0.07,0.48,603920
2023-08-22,603920,15.13,15.48,15.53,15.13,39107,64315327.0,2.64,2.04,0.31,0.73,603920
2023-08-23,603920,15.41,15.32,15.6,15.3,35639,59004928.0,1.94,-1.03,-0.16,0.67,603920
2023-08-24,603920,15.41,15.28,15.65,15.18,36831,60730242.0,3.07,-0.26,-0.04,0.69,603920
2023-08-25,603920,15.23,14.6,15.3,14.5,61162,97248956.0,5.24,-4.45,-0.68,1.15,603920
2023-08-28,603920,15.4,14.85,15.55,14.8,62838,102108521.0,5.14,1.71,0.25,1.18,603920
2023-08-29,603920,14.85,15.71,15.8,14.77,70890,117361715.0,6.94,5.79,0.86,1.33,603920
2023-08-30,603920,15.84,15.89,16.19,15.73,62217,106008031.0,2.93,1.15,0.18,1.17,603920
2023-08-31,603920,15.89,15.9,16.01,15.76,40700,69215976.0,1.57,0.06,0.01,0.76,603920
2023-09-01,603920,16.06,15.83,16.06,15.58,35978,60866014.0,3.02,-0.44,-0.07,0.68,603920
2023-09-04,603920,15.88,16.06,16.07,15.72,47177,80138093.0,2.21,1.45,0.23,0.89,603920
2023-09-05,603920,16.04,15.98,16.19,15.93,59371,101707637.0,1.62,-0.5,-0.08,1.12,603920
2023-09-06,603920,15.93,16.24,16.26,15.85,55780,96076680.0,2.57,1.63,0.26,1.05,603920
2023-09-07,603920,16.2,15.93,16.24,15.93,36973,63364748.0,1.91,-1.91,-0.31,0.69,603920
2023-09-08,603920,16.07,16.01,16.1,15.9,24432,41800918.0,1.26,0.5,0.08,0.46,603920
2023-09-11,603920,15.96,16.08,16.15,15.9,46197,79377767.0,1.56,0.44,0.07,0.87,603920
2023-09-12,603920,16.17,16.72,17.28,16.06,196112,350039935.0,7.59,3.98,0.64,3.69,603920
2023-09-13,603920,16.68,15.91,16.68,15.66,154519,264341316.0,6.1,-4.84,-0.81,2.9,603920
2023-09-14,603920,16.9,16.38,16.9,16.22,201729,356045527.0,4.27,2.95,0.47,3.79,603920
2023-09-15,603920,16.2,15.89,16.27,15.77,113395,193521208.0,3.05,-2.99,-0.49,2.13,603920
2023-09-18,603920,15.78,15.81,16.07,15.5,88201,149351833.0,3.59,-0.5,-0.08,1.66,603920
2023-09-19,603920,15.71,15.41,15.75,15.21,80865,133439477.0,3.42,-2.53,-0.4,1.52,603920
2023-09-20,603920,15.38,15.13,15.46,15.13,42646,69787985.0,2.14,-1.82,-0.28,0.8,603920
2023-09-21,603920,15.13,15.07,15.22,15.0,38855,62937959.0,1.45,-0.4,-0.06,0.73,603920
2023-09-22,603920,15.07,15.91,16.0,15.05,113470,190403828.0,6.3,5.57,0.84,2.13,603920
2023-09-25,603920,15.79,15.7,16.2,15.68,75757,128322625.0,3.27,-1.32,-0.21,1.42,603920
2023-09-26,603920,15.64,15.61,15.81,15.48,58787,98434436.0,2.1,-0.57,-0.09,1.1,603920
2023-09-27,603920,15.55,15.52,15.67,15.43,52738,87667784.0,1.54,-0.58,-0.09,0.99,603920
2023-09-28,603920,15.55,15.91,16.03,15.55,78099,132317300.0,3.09,2.51,0.39,1.47,603920
2023-10-09,603920,15.86,15.9,16.0,15.65,58485,99290797.0,2.2,-0.06,-0.01,1.1,603920
2023-10-10,603920,15.91,16.08,16.24,15.9,58545,100708530.0,2.14,1.13,0.18,1.1,603920
2023-10-11,603920,16.17,16.32,16.4,15.99,77043,133627685.0,2.55,1.49,0.24,1.45,603920
2023-10-12,603920,16.37,16.3,16.42,16.18,54415,94625707.0,1.47,-0.12,-0.02,1.02,603920
2023-10-13,603920,16.15,16.27,16.45,16.09,46624,81162741.0,2.21,-0.18,-0.03,0.88,603920
2023-10-16,603920,16.27,15.9,16.33,15.79,48370,82677755.0,3.32,-2.27,-0.37,0.91,603920
2023-10-17,603920,15.84,15.8,15.94,15.5,47834,80279783.0,2.77,-0.63,-0.1,0.9,603920
2023-10-18,603920,15.64,15.45,15.94,15.33,39002,64820443.0,3.86,-2.22,-0.35,0.73,603920
2023-10-19,603920,15.4,15.29,15.72,15.26,43595,72282017.0,2.98,-1.04,-0.16,0.82,603920
2023-10-20,603920,15.31,15.02,15.43,15.0,53308,86855055.0,2.81,-1.77,-0.27,1.0,603920
2023-10-23,603920,14.97,14.68,15.07,14.56,51552,81899270.0,3.4,-2.26,-0.34,0.97,603920
2023-10-24,603920,14.96,15.39,15.44,14.84,77122,125810825.0,4.09,4.84,0.71,1.45,603920
2023-10-25,603920,15.45,15.68,15.81,15.43,69761,116910194.0,2.47,1.88,0.29,1.31,603920
2023-10-26,603920,15.4,15.66,15.73,15.28,57217,95347326.0,2.87,-0.13,-0.02,1.08,603920
2023-10-27,603920,15.61,15.77,15.83,15.42,56265,94325923.0,2.62,0.7,0.11,1.06,603920
2023-10-30,603920,15.67,16.13,16.24,15.65,85348,146397057.0,3.74,2.28,0.36,1.6,603920
2023-10-31,603920,16.29,16.7,17.2,16.29,170501,305682983.0,5.64,3.53,0.57,3.2,603920
2023-11-01,603920,16.72,16.78,17.01,16.65,77073,138132815.0,2.16,0.48,0.08,1.45,603920
2023-11-02,603920,16.84,16.1,16.84,16.05,65371,114088549.0,4.71,-4.05,-0.68,1.23,603920
2023-11-03,603920,16.15,16.8,16.88,16.15,74958,133140693.0,4.53,4.35,0.7,1.41,603920
2023-11-06,603920,16.9,16.93,17.15,16.89,97302,175931541.0,1.55,0.77,0.13,1.83,603920
2023-11-07,603920,16.9,17.05,17.23,16.8,82194,149252762.0,2.54,0.71,0.12,1.54,603920
2023-11-08,603920,17.01,16.88,17.1,16.65,51154,91891072.0,2.64,-1.0,-0.17,0.96,603920
2023-11-09,603920,16.74,16.76,17.4,16.7,59162,106784505.0,4.15,-0.71,-0.12,1.11,603920
2023-11-10,603920,16.66,16.76,16.97,16.6,42024,75227937.0,2.21,0.0,0.0,0.79,603920
2023-11-13,603920,16.86,16.93,17.21,16.78,96683,175108214.0,2.57,1.01,0.17,1.82,603920
2023-11-14,603920,16.98,17.23,17.38,16.87,88215,161530570.0,3.01,1.77,0.3,1.66,603920
2023-11-15,603920,17.38,17.4,17.59,17.17,85305,157540326.0,2.44,0.99,0.17,1.6,603920
2023-11-21,603920,17.08,16.51,17.08,16.47,210229,375442515.0,3.51,-5.11,-0.89,3.95,603920
2023-11-22,603920,16.46,16.57,17.1,16.45,154730,277281893.0,3.94,0.36,0.06,2.91,603920
2023-11-23,603920,16.61,16.96,17.0,16.52,79920,143244049.0,2.9,2.35,0.39,1.5,603920
2023-11-24,603920,16.96,16.46,16.96,16.42,77217,136373065.0,3.18,-2.95,-0.5,1.45,603920
2023-11-27,603920,16.53,16.6,16.74,16.32,59667,105044618.0,2.55,0.85,0.14,1.12,603920
2023-11-28,603920,16.65,16.94,17.05,16.55,74012,132837463.0,3.01,2.05,0.34,1.39,603920
2023-11-29,603920,16.99,16.97,17.32,16.88,64098,116610605.0,2.6,0.18,0.03,1.2,603920
2023-11-30,603920,16.99,16.71,16.99,16.51,62141,110445901.0,2.83,-1.53,-0.26,1.17,603920
2023-12-01,603920,16.71,16.74,16.82,16.41,52230,92440071.0,2.45,0.18,0.03,0.98,603920
2023-12-04,603920,16.83,16.8,16.94,16.56,59006,105763883.0,2.27,0.36,0.06,1.11,603920
2023-12-05,603920,16.79,16.1,16.79,16.07,74739,129646843.0,4.29,-4.17,-0.7,1.4,603920
2023-12-06,603920,16.07,15.8,16.22,15.71,63984,108898539.0,3.17,-1.86,-0.3,1.2,603920
2023-12-07,603920,15.8,16.15,16.22,15.75,55317,94699772.0,2.97,2.22,0.35,1.04,603920
2023-12-08,603920,16.16,16.4,16.65,16.15,48043,84238585.0,3.1,1.55,0.25,0.9,603920
2023-12-11,603920,16.4,16.96,16.99,16.18,90400,160890141.0,4.94,3.41,0.56,1.7,603920
2023-12-12,603920,16.95,17.2,17.21,16.87,80110,145968968.0,2.0,1.42,0.24,1.51,603920
2023-12-13,603920,17.2,17.23,17.65,17.18,98162,181690430.0,2.73,0.17,0.03,1.84,603920
2023-12-14,603920,17.27,17.01,17.48,17.0,50497,92193266.0,2.79,-1.28,-0.22,0.95,603920
2023-12-15,603920,17.01,16.92,17.16,16.8,50643,91399997.0,2.12,-0.53,-0.09,0.95,603920
2023-12-18,603920,16.95,16.64,16.95,16.59,45754,81579076.0,2.13,-1.65,-0.28,0.86,603920
2023-12-19,603920,16.69,16.81,16.85,16.43,40834,72429844.0,2.52,1.02,0.17,0.77,603920
2023-12-20,603920,16.9,16.49,16.98,16.46,51321,91151273.0,3.09,-1.9,-0.32,0.96,603920
2023-12-21,603920,16.49,16.59,16.73,15.99,54206,94672309.0,4.49,0.61,0.1,1.02,603920
2023-12-22,603920,16.63,16.49,17.21,16.42,89050,158382470.0,4.76,-0.6,-0.1,1.67,603920
2023-12-25,603920,16.69,16.42,16.83,16.16,73559,129326553.0,4.06,-0.42,-0.07,1.38,603920
2023-12-26,603920,16.4,15.91,16.43,15.81,59589,101787776.0,3.78,-3.11,-0.51,1.12,603920
2023-12-27,603920,15.9,16.41,16.5,15.87,57232,99372080.0,3.96,3.14,0.5,1.08,603920
2023-12-28,603920,16.52,16.78,16.86,16.34,65221,116112975.0,3.17,2.25,0.37,1.23,603920
2023-12-29,603920,16.85,17.18,17.23,16.62,76367,138828577.0,3.64,2.38,0.4,1.43,603920
2024-01-02,603920,17.22,17.01,17.26,16.99,58025,105668520.0,1.57,-0.99,-0.17,1.08,603920
2024-01-03,603920,17.01,16.72,17.07,16.63,60512,108208416.0,2.59,-1.7,-0.29,1.13,603920
2024-01-04,603920,16.7,16.43,16.72,16.26,55423,97019474.0,2.75,-1.73,-0.29,1.03,603920
2024-01-05,603920,16.42,16.08,16.64,15.97,52185,90596515.0,4.08,-2.13,-0.35,0.97,603920
2024-01-08,603920,16.15,15.43,16.18,15.33,101562,169808912.0,5.29,-4.04,-0.65,1.89,603920
2024-01-09,603920,15.5,15.54,15.84,15.4,50707,84571984.0,2.85,0.71,0.11,0.94,603920
2024-01-10,603920,15.39,15.45,15.6,15.14,41121,67823185.0,2.96,-0.58,-0.09,0.76,603920
2024-01-11,603920,15.35,15.63,15.69,15.35,43279,72136288.0,2.2,1.17,0.18,0.81,603920
2024-01-12,603920,15.56,15.68,15.97,15.52,49562,83520486.0,2.88,0.32,0.05,0.92,603920
2024-01-15,603920,15.56,15.72,15.85,15.48,39204,65797022.0,2.36,0.26,0.04,0.73,603920
2024-01-16,603920,15.59,15.44,15.66,15.25,50115,82867494.0,2.61,-1.78,-0.28,0.93,603920
2024-01-17,603920,15.43,14.99,15.54,14.9,49743,81461227.0,4.15,-2.91,-0.45,0.93,603920
2024-01-18,603920,14.91,14.88,14.98,14.3,81759,128572255.0,4.54,-0.73,-0.11,1.52,603920
2024-01-19,603920,14.9,14.65,15.08,14.63,41003,65227050.0,3.02,-1.55,-0.23,0.76,603920
2024-01-22,603920,14.65,13.61,14.74,13.53,68275,103966470.0,8.26,-7.1,-1.04,1.27,603920
2024-01-23,603920,13.67,13.93,14.03,13.43,67193,99985726.0,4.41,2.35,0.32,1.25,603920
