Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,ChangePct,ChangeAmt,Turnover,Code
2024-01-24,603920,14.05,13.93,14.13,13.26,70720,104573632.0,6.25,0.0,0.0,1.32,603920
2024-01-25,603920,13.98,14.53,14.56,13.8,65250,100431590.0,5.46,4.31,0.6,1.21,603920
2024-01-26,603920,14.57,14.34,14.6,14.27,44033,68428319.0,2.27,-1.31,-0.19,0.82,603920
2024-01-29,603920,14.43,13.81,14.47,13.75,47480,71434839.0,5.02,-3.7,-0.53,0.88,603920
2024-01-30,603920,13.79,13.33,13.82,13.33,59681,87133522.0,3.55,-3.48,-0.48,1.11,603920
2024-01-31,603920,13.23,12.56,13.56,12.51,73059,101909991.0,7.88,-5.78,-0.77,1.36,603920
2024-02-01,603920,12.63,12.65,12.94,12.25,71416,97990761.0,5.49,0.72,0.09,1.33,603920
2024-02-02,603920,12.62,11.9,12.91,11.41,82700,108860926.0,11.86,-5.93,-0.75,1.54,603920
2024-02-05,603920,11.9,10.74,11.9,10.6,120020,144471444.0,10.92,-9.75,-1.16,2.23,603920
2024-02-06,603920,10.55,11.41,11.65,10.15,112320,135031935.0,13.97,6.24,0.67,2.09,603920
2024-02-07,603920,11.67,12.3,12.53,11.44,117469,155500079.0,9.55,7.8,0.89,2.19,603920
2024-02-08,603920,12.3,13.39,13.44,12.25,119979,169722594.0,9.67,8.86,1.09,2.23,603920
2024-02-19,603920,13.7,13.64,13.85,13.38,99088,145809485.0,3.51,1.87,0.25,1.84,603920
2024-02-20,603920,13.56,13.32,13.56,13.12,75632,108834087.0,3.23,-2.35,-0.32,1.41,603920
2024-02-21,603920,13.37,13.33,13.77,13.23,74894,109207004.0,4.05,0.08,0.01,1.39,603920
2024-02-22,603920,13.41,13.87,14.35,13.32,119232,177420206.0,7.73,4.05,0.54,2.22,603920
2024-02-23,603920,13.75,13.87,13.89,13.54,96521,143164315.0,2.52,0.0,0.0,1.8,603920
2024-02-26,603920,13.86,14.08,14.4,13.85,100708,153559244.0,3.97,1.51,0.21,1.87,603920
2024-02-27,603920,14.17,15.6,15.6,13.92,158418,254550456.0,11.93,10.8,1.52,2.95,603920
2024-02-28,603920,15.99,14.76,16.38,14.71,220127,366949080.0,10.71,-5.38,-0.84,4.09,603920
2024-02-29,603920,14.52,15.42,15.51,14.51,145919,237552812.0,6.78,4.47,0.66,2.71,603920
2024-03-01,603920,15.42,16.55,16.55,15.42,209980,361491177.0,7.33,7.33,1.13,3.91,603920
2024-03-04,603920,17.5,18.08,18.32,17.41,451895,862144970.0,5.5,9.24,1.53,8.41,603920
2024-03-05,603920,17.96,18.06,19.25,17.88,411722,801155329.0,7.58,-0.11,-0.02,7.66,603920
2024-03-06,603920,17.97,18.85,19.09,17.59,290234,566886980.0,8.31,4.37,0.79,5.4,603920
2024-03-07,603920,18.85,18.7,19.12,18.33,211170,419314630.0,4.19,-0.8,-0.15,3.93,603920
2024-03-08,603920,18.7,19.95,20.13,18.5,269522,554423196.0,8.72,6.68,1.25,5.01,603920
2024-03-11,603920,19.2,18.95,19.21,18.45,249031,495769861.0,3.81,-5.01,-1.0,4.63,603920
2024-03-12,603920,18.83,18.69,19.08,18.21,172454,339107546.0,4.59,-1.37,-0.26,3.21,603920
2024-03-13,603920,19.14,19.83,20.35,18.7,305048,630747834.0,8.83,6.1,1.14,5.67,603920
2024-03-14,603920,19.2,18.83,19.49,18.63,167038,334999378.0,4.34,-5.04,-1.0,3.11,603920
2024-03-15,603920,18.42,18.72,18.87,18.18,190133,373665381.0,3.66,-0.58,-0.11,3.54,603920
2024-03-18,603920,18.72,18.8,18.95,18.39,171579,339674303.0,2.99,0.43,0.08,3.19,603920
2024-03-19,603920,18.9,18.33,18.96,18.26,136635,267570432.0,3.72,-2.5,-0.47,2.54,603920
2024-03-20,603920,18.32,18.33,18.54,18.09,123312,238921259.0,2.45,0.0,0.0,2.29,603920
2024-03-21,603920,18.3,17.86,18.35,17.68,135809,258515217.0,3.66,-2.56,-0.47,2.53,603920
2024-03-22,603920,17.87,17.71,18.04,17.4,133842,251684701.0,3.58,-0.84,-0.15,2.49,603920
2024-03-25,603920,17.7,17.14,17.89,17.12,109679,204345500.0,4.35,-3.22,-0.57,2.04,603920
2024-03-26,603920,17.15,16.93,17.45,16.73,97080,176284069.0,4.2,-1.23,-0.21,1.81,603920
2024-03-27,603920,17.0,16.41,17.07,16.4,89261,158356716.0,3.96,-3.07,-0.52,1.66,603920
2024-03-28,603920,16.35,17.22,17.75,16.35,158066,289134350.0,8.53,4.94,0.81,2.94,603920
2024-03-29,603920,17.28,17.67,17.73,16.76,124083,228515167.0,5.63,2.61,0.45,2.31,603920
2024-04-01,603920,17.85,17.52,17.94,17.25,136579,255313924.0,3.9,-0.85,-0.15,2.53,603920
2024-04-02,603920,17.5,17.14,17.57,17.0,116821,214046448.0,3.25,-2.17,-0.38,2.16,603920
2024-04-03,603920,17.12,16.85,17.26,16.65,106063,190178007.0,3.56,-1.69,-0.29,1.96,603920
2024-04-08,603920,16.69,16.31,16.98,16.28,129978,229449006.0,4.15,-3.2,-0.54,2.41,603920
2024-04-09,603920,16.43,16.28,16.5,16.1,67341,116865129.0,2.45,-0.18,-0.03,1.25,603920
2024-04-10,603920,16.35,15.8,16.44,15.64,95595,162205842.0,4.91,-2.95,-0.48,1.77,603920
2024-04-11,603920,15.8,15.71,15.97,15.66,71427,120630020.0,1.96,-0.57,-0.09,1.32,603920
2024-04-12,603920,15.8,16.15,16.72,15.8,130788,226920296.0,5.86,2.8,0.44,2.42,603920
2024-04-15,603920,16.0,15.91,16.5,15.7,112282,192251857.0,4.95,-1.49,-0.24,2.08,603920
2024-04-16,603920,15.84,15.07,16.02,15.05,112416,185568868.0,6.1,-5.28,-0.84,2.08,603920
2024-04-17,603920,15.27,15.47,15.7,15.25,87969,145602836.0,2.99,2.65,0.4,1.63,603920
2024-04-18,603920,15.47,15.63,15.93,15.06,85008,141999827.0,5.62,1.03,0.16,1.57,603920
2024-04-19,603920,15.5,15.24,15.55,15.01,84270,137736377.0,3.45,-2.5,-0.39,1.56,603920
2024-04-22,603920,15.28,15.2,15.42,14.76,69582,113127746.0,4.33,-0.26,-0.04,1.29,603920
2024-04-23,603920,15.23,14.99,15.45,14.84,72739,117223135.0,4.01,-1.38,-0.21,1.35,603920
2024-04-24,603920,15.09,16.0,16.02,15.09,151174,253181654.0,6.2,6.74,1.01,2.8,603920
2024-04-25,603920,15.9,15.36,15.9,14.95,223013,366230578.0,5.94,-4.0,-0.64,4.13,603920
2024-04-26,603920,15.32,16.32,16.41,15.32,250249,427246260.0,7.1,6.25,0.96,4.63,603920
2024-04-29,603920,16.77,16.95,17.15,16.4,249699,446805381.0,4.6,3.86,0.63,4.62,603920
2024-04-30,603920,17.55,16.97,17.82,16.78,258164,473036596.0,6.14,0.12,0.02,4.78,603920
2024-05-06,603920,17.28,17.2,17.59,17.01,180306,331583785.0,3.42,1.36,0.23,3.34,603920
2024-05-07,603920,17.2,17.29,17.85,17.12,195046,362768982.0,4.24,0.52,0.09,3.61,603920
2024-05-08,603920,17.1,17.46,18.03,17.06,193606,360670162.0,5.61,0.98,0.17,3.58,603920
2024-05-09,603920,17.21,17.42,17.47,17.07,143847,264900351.0,2.29,-0.23,-0.04,2.66,603920
2024-05-10,603920,17.42,17.05,17.46,16.99,132475,241671791.0,2.7,-2.12,-0.37,2.45,603920
2024-05-13,603920,16.8,16.75,17.41,16.61,191345,346473379.0,4.69,-1.76,-0.3,3.54,603920
2024-05-14,603920,16.76,16.9,17.15,16.74,115407,208089941.0,2.45,0.9,0.15,2.14,603920
2024-05-15,603920,16.92,17.09,17.47,16.75,109200,199378039.0,4.26,1.12,0.19,2.02,603920
2024-05-16,603920,17.2,17.27,17.58,17.09,137817,254017916.0,2.87,1.05,0.18,2.55,603920
2024-05-17,603920,17.2,17.78,17.78,16.92,119938,220028443.0,4.98,2.95,0.51,2.22,603920
2024-05-20,603920,17.77,17.41,17.77,17.28,165816,307678238.0,2.76,-2.08,-0.37,3.07,603920
2024-05-21,603920,17.51,17.07,17.53,16.98,101860,186137168.0,3.16,-1.95,-0.34,1.88,603920
2024-05-22,603920,17.1,17.11,17.16,16.85,88339,160195731.0,1.82,0.23,0.04,1.63,603920
2024-05-23,603920,17.18,16.79,17.18,16.7,101153,182141993.0,2.81,-1.87,-0.32,1.87,603920
2024-05-24,603920,16.8,16.46,16.99,16.28,119372,210535628.0,4.23,-1.97,-0.33,2.21,603920
2024-05-27,603920,16.32,16.98,17.01,16.28,93226,165173214.0,4.43,3.16,0.52,1.73,603920
2024-05-28,603920,16.84,16.56,17.16,16.5,85100,152243435.0,3.89,-2.47,-0.42,1.57,603920
2024-05-29,603920,16.51,16.5,16.8,16.41,60061,106146894.0,2.36,-0.36,-0.06,1.11,603920
2024-05-30,603920,16.44,16.48,16.87,16.13,75033,132416253.0,4.48,-0.12,-0.02,1.39,603920
2024-05-31,603920,16.51,16.77,16.99,16.41,90436,162174575.0,3.52,1.76,0.29,1.67,603920
2024-06-03,603920,16.84,16.91,17.17,16.63,103043,185695002.0,3.22,0.83,0.14,1.91,603920
2024-06-04,603920,16.94,16.8,17.02,16.43,87546,155493492.0,3.49,-0.65,-0.11,1.62,603920
2024-06-05,603920,16.9,17.43,17.67,16.8,240433,444988741.0,5.18,3.75,0.63,4.45,603920
2024-06-06,603920,17.69,17.42,18.52,17.36,370359,705943662.0,6.66,-0.06,-0.01,6.85,603920
2024-06-07,603920,17.9,17.43,17.97,17.21,214689,401822196.0,4.36,0.06,0.01,3.97,603920
2024-06-11,603920,17.2,18.44,18.45,17.06,268512,509108315.0,7.97,5.79,1.01,4.97,603920
2024-06-12,603920,18.23,18.59,18.97,18.09,296100,584388696.0,4.77,0.81,0.15,5.48,603920
2024-06-13,603920,18.7,18.9,19.52,18.36,325100,652356356.0,6.24,1.67,0.31,6.01,603920
2024-06-14,603920,18.7,19.55,20.1,18.69,345694,712301654.0,7.46,3.44,0.65,6.39,603920
2024-06-17,603920,19.4,19.24,19.55,18.82,217114,440513424.0,3.73,-1.59,-0.31,4.02,603920
2024-06-18,603920,19.11,19.5,20.2,19.05,217089,450231697.0,5.98,1.35,0.26,4.02,603920
2024-06-19,603920,19.52,19.35,19.74,19.15,146930,293362408.0,3.03,-0.77,-0.15,2.72,603920
2024-06-20,603920,19.24,18.76,19.4,18.69,143048,280221343.0,3.67,-3.05,-0.59,2.65,603920
2024-06-21,603920,18.52,18.95,19.1,18.43,106044,206107127.0,3.57,1.01,0.19,1.96,603920
2024-06-24,603920,18.71,18.83,19.84,18.7,169407,336197708.0,6.02,-0.63,-0.12,3.13,603920
2024-06-25,603920,18.68,18.17,18.82,17.96,140785,266112226.0,4.57,-3.51,-0.66,2.6,603920
2024-06-26,603920,18.31,18.9,18.95,18.11,104539,200694881.0,4.62,4.02,0.73,1.93,603920
2024-06-27,603920,18.75,18.65,19.15,18.41,115636,224302145.0,3.92,-1.32,-0.25,2.14,603920
2024-06-28,603920,18.38,19.14,19.55,18.3,159354,315465677.0,6.7,2.63,0.49,2.95,603920
2024-07-01,603920,19.09,18.9,19.25,18.2,121551,233938242.0,5.49,-1.25,-0.24,2.25,603920
2024-07-02,603920,18.95,18.46,19.38,18.25,111563,214562082.0,5.98,-2.33,-0.44,2.06,603920
2024-07-03,603920,18.57,19.12,19.78,18.57,249542,496296054.0,6.55,3.58,0.66,4.62,603920
2024-07-04,603920,19.9,21.09,21.09,19.73,439683,937922957.0,7.11,10.3,1.97,8.13,603920
2024-07-05,603920,21.06,20.78,21.22,19.5,522342,1097251170.0,8.16,-1.47,-0.31,9.66,603920
2024-07-08,603920,20.3,20.3,20.55,19.8,304601,632631296.0,3.61,-2.31,-0.48,5.63,603920
2024-07-09,603920,20.18,21.48,21.7,19.62,415891,892291787.0,10.25,5.81,1.18,7.69,603920
2024-07-10,603920,21.36,23.23,23.69,21.19,582496,1366439221.0,11.64,8.15,1.75,10.77,603920
2024-07-11,603920,23.5,24.91,25.61,23.5,736480,1869387846.0,9.08,7.23,1.68,13.62,603920
2024-07-12,603920,24.15,23.55,24.28,23.48,534401,1305595653.0,3.21,-5.46,-1.36,9.88,603920
2024-07-15,603920,23.79,23.4,24.0,23.13,365178,882388870.0,3.69,-0.64,-0.15,6.75,603920
2024-07-16,603920,22.99,24.6,24.6,22.95,456801,1125422282.0,7.05,5.13,1.2,8.45,603920
2024-07-17,603920,23.99,22.08,24.0,22.08,464952,1088321641.0,7.8,-10.24,-2.52,8.6,603920
2024-07-18,603920,21.31,21.67,21.94,20.88,369125,809971200.0,4.8,-1.86,-0.41,6.83,603920
2024-07-19,603920,21.4,21.12,21.59,21.01,270540,591535933.0,2.68,-2.54,-0.55,5.0,603920
2024-07-22,603920,21.0,21.34,21.46,20.69,242181,526125733.0,3.65,1.04,0.22,4.48,603920
2024-07-23,603920,21.84,21.04,22.08,21.0,323334,716494269.0,5.06,-1.41,-0.3,5.98,603920
2024-07-24,603920,20.47,20.25,21.06,20.17,293283,619210495.0,4.23,-3.75,-0.79,5.42,603920
2024-07-25,603920,19.77,19.55,20.05,19.45,230128,466429184.0,2.96,-3.46,-0.7,4.26,603920
2024-07-26,603920,19.75,19.95,20.31,19.6,187229,383986470.0,3.63,2.05,0.4,3.46,603920
2024-07-29,603920,20.12,19.95,20.47,19.78,154023,318180283.0,3.46,0.0,0.0,2.85,603920
2024-07-30,603920,20.09,20.02,20.37,19.82,170848,353619439.0,2.76,0.35,0.07,3.16,603920
2024-07-31,603920,19.7,20.7,20.8,19.56,254974,534528721.0,6.19,3.4,0.68,4.72,603920
2024-08-01,603920,20.95,20.53,21.06,20.41,194535,413520759.0,3.14,-0.82,-0.17,3.6,603920
2024-08-02,603920,20.01,19.39,20.34,19.37,249446,506654620.0,4.72,-5.55,-1.14,4.61,603920
2024-08-05,603920,18.99,17.82,19.09,17.82,261592,496542310.0,6.55,-8.1,-1.57,4.84,603920
2024-08-06,603920,18.18,18.31,18.53,18.1,152528,287888533.0,2.41,2.75,0.49,2.82,603920
2024-08-07,603920,18.28,18.18,18.4,18.07,90117,169565379.0,1.8,-0.71,-0.13,1.67,603920
2024-08-08,603920,17.87,18.19,18.32,17.69,97789,181942960.0,3.47,0.06,0.01,1.81,603920
2024-08-09,603920,18.5,18.21,18.68,18.21,100565,191063778.0,2.58,0.11,0.02,1.86,603920
2024-08-12,603920,18.14,18.32,18.49,17.97,79692,150466625.0,2.86,0.6,0.11,1.47,603920
2024-08-13,603920,18.26,18.41,18.67,18.08,98470,186300588.0,3.22,0.49,0.09,1.82,603920
2024-08-14,603920,18.56,18.41,18.71,18.17,109341,208307442.0,2.93,0.0,0.0,2.02,603920
2024-08-15,603920,18.38,18.52,18.79,18.25,111330,213306475.0,2.93,0.6,0.11,2.06,603920
2024-08-16,603920,18.65,18.88,19.06,18.6,139998,272558129.0,2.48,1.94,0.36,2.59,603920
2024-08-19,603920,18.8,18.91,19.16,18.66,87258,170434841.0,2.65,0.16,0.03,1.61,603920
2024-08-20,603920,18.9,18.54,19.0,18.44,80976,155752212.0,2.96,-1.96,-0.37,1.5,603920
2024-08-21,603920,18.4,18.71,18.89,18.28,72477,139750117.0,3.29,0.92,0.17,1.34,603920
2024-08-22,603920,18.71,18.39,18.84,18.15,84799,161379065.0,3.69,-1.71,-0.32,1.57,603920
2024-08-23,603920,18.44,18.27,18.58,18.07,87202,165045494.0,2.77,-0.65,-0.12,1.61,603920
2024-08-26,603920,18.44,18.31,18.52,18.05,95954,181228737.0,2.57,0.22,0.04,1.77,603920
2024-08-27,603920,18.22,17.91,18.29,17.85,68717,127923729.0,2.4,-2.18,-0.4,1.27,603920
2024-08-28,603920,17.86,18.15,18.25,17.84,74974,139895331.0,2.29,1.34,0.24,1.39,603920
2024-08-29,603920,18.03,18.51,18.74,17.67,119453,225263443.0,5.9,1.98,0.36,2.21,603920
2024-08-30,603920,18.54,19.61,19.94,18.53,184965,371875207.0,7.62,5.94,1.1,3.42,603920
2024-09-02,603920,19.46,18.97,19.77,18.93,122569,243350742.0,4.28,-3.26,-0.64,2.27,603920
2024-09-03,603920,18.91,19.14,19.47,18.84,95167,188114675.0,3.32,0.9,0.17,1.76,603920
2024-09-04,603920,18.75,19.62,19.9,18.39,184588,365656721.0,7.89,2.51,0.48,3.41,603920
2024-09-05,603920,19.92,21.64,21.64,19.92,389730,845913115.0,8.77,10.3,2.02,7.21,603920
2024-09-06,603920,22.06,21.08,22.27,20.87,361074,792340364.0,6.47,-2.59,-0.56,6.68,603920
2024-09-09,603920,20.23,20.85,20.98,20.0,228107,480518556.0,4.65,-1.09,-0.23,4.22,603920
2024-09-10,603920,21.0,20.52,21.05,19.81,218905,457340837.0,5.95,-1.58,-0.33,4.05,603920
2024-09-11,603920,20.52,20.11,20.92,19.98,195612,411396645.0,4.58,-2.0,-0.41,3.62,603920
2024-09-12,603920,20.09,19.21,20.49,19.1,217428,440826078.0,6.91,-4.48,-0.9,4.02,603920
2024-09-13,603920,19.21,19.65,20.35,19.08,235055,481017672.0,6.61,2.29,0.44,4.35,603920
2024-09-18,603920,19.64,18.73,19.81,18.68,140480,275977784.0,5.75,-4.68,-0.92,2.6,603920
2024-09-19,603920,18.84,19.28,19.38,18.41,155659,304762547.0,5.18,2.94,0.55,2.88,603920
2024-09-20,603920,19.95,19.62,20.44,19.54,186263,380485555.0,4.67,1.76,0.34,3.45,603920
2024-09-23,603920,19.1,19.26,20.05,18.65,156334,312958711.0,7.14,-1.83,-0.36,2.89,603920
2024-09-24,603920,20.06,20.66,20.78,19.45,293179,611021069.0,6.91,7.27,1.4,5.42,603920
2024-09-25,603920,20.53,20.16,21.22,20.13,286743,608821653.0,5.28,-2.42,-0.5,5.3,603920
2024-09-26,603920,20.16,21.37,21.37,20.16,288787,620284255.0,6.0,6.0,1.21,5.34,603920
2024-09-27,603920,21.24,22.55,22.65,21.0,225484,504001391.0,7.72,5.52,1.18,4.17,603920
2024-09-30,603920,23.07,24.87,24.87,22.53,352461,862439894.0,10.38,10.29,2.32,6.44,603920
2024-10-08,603920,27.42,27.42,27.42,24.87,353019,958202604.0,10.25,10.25,2.55,6.45,603920
2024-10-09,603920,26.41,28.61,30.12,25.4,432445,1233948389.0,17.21,4.34,1.19,7.9,603920
2024-10-10,603920,27.46,26.1,27.67,25.69,412874,1107650442.0,6.92,-8.77,-2.51,7.54,603920
2024-10-11,603920,25.09,23.56,25.8,23.5,332004,828633492.0,8.81,-9.73,-2.54,6.06,603920
2024-10-14,603920,23.37,24.04,24.06,22.41,277912,662550173.0,7.0,2.04,0.48,5.08,603920
2024-10-15,603920,23.6,22.8,23.9,22.78,288190,689671122.0,4.66,-5.16,-1.24,5.26,603920
2024-10-16,603920,22.3,21.14,22.4,20.75,677381,1482830468.0,7.24,-7.28,-1.66,10.18,603920
2024-10-17,603920,21.14,21.4,22.0,20.95,442745,979870445.0,4.97,1.23,0.26,6.65,603920
2024-10-18,603920,21.39,23.12,23.6,21.28,714619,1680621127.0,10.84,8.04,1.72,10.74,603920
2024-10-21,603920,23.37,23.84,24.47,23.01,655685,1604346024.0,6.31,3.11,0.72,9.85,603920
2024-10-22,603920,24.28,25.08,26.12,23.81,594629,1511315231.0,9.69,5.2,1.24,8.93,603920
2024-10-23,603920,24.43,26.25,26.9,24.19,597065,1556026327.0,10.81,4.67,1.17,8.97,603920
2024-10-24,603920,26.86,26.31,28.01,25.75,593039,1618123645.0,8.61,0.23,0.06,8.91,603920
2024-10-25,603920,27.42,26.2,27.89,25.9,491472,1337644011.0,7.56,-0.42,-0.11,7.38,603920
2024-10-28,603920,26.18,25.25,26.2,24.52,457695,1179894778.0,6.41,-3.63,-0.95,6.88,603920
2024-10-29,603920,24.78,27.01,27.84,24.7,757507,2065805159.0,12.44,6.97,1.76,11.38,603920
2024-10-30,603920,26.4,27.4,28.08,25.8,624388,1728239908.0,8.44,1.44,0.39,9.38,603920
2024-10-31,603920,27.2,29.0,29.57,26.75,616426,1770487288.0,10.29,5.84,1.6,9.26,603920
2024-11-01,603920,28.33,27.19,28.98,27.1,504180,1430307442.0,6.48,-6.24,-1.81,7.58,603920
2024-11-04,603920,27.19,27.06,28.75,26.7,400816,1129727470.0,7.54,-0.48,-0.13,6.02,603920
2024-11-05,603920,26.78,29.2,29.66,26.61,574970,1665321092.0,11.27,7.91,2.14,8.64,603920
2024-11-06,603920,29.77,32.02,32.18,28.91,794703,2507878859.0,11.2,9.66,2.82,11.94,603920
2024-11-07,603920,32.4,31.13,32.65,30.72,503737,1618305128.0,6.03,-2.78,-0.89,7.57,603920
2024-11-08,603920,30.76,32.73,34.08,30.75,482228,1600210322.0,10.7,5.14,1.6,7.25,603920
2024-11-11,603920,33.01,34.43,36.06,33.01,517954,1825565245.0,9.32,5.19,1.7,7.78,603920
2024-11-12,603920,34.7,34.57,36.81,33.51,473242,1692718733.0,9.58,0.41,0.14,7.11,603920
2024-11-13,603920,33.4,32.4,33.47,31.53,521093,1715319171.0,5.61,-6.28,-2.17,7.83,603920
2024-11-14,603920,31.95,31.86,33.38,31.68,324710,1074603172.0,5.25,-1.67,-0.54,4.88,603920
2024-11-15,603920,31.65,30.1,31.86,30.09,355716,1122841998.0,5.56,-5.52,-1.76,5.34,603920
2024-11-18,603920,30.6,30.76,31.53,30.13,313692,989292432.0,4.65,2.19,0.66,4.71,603920
2024-11-19,603920,31.35,33.11,33.18,31.35,407883,1348527210.0,5.95,7.64,2.35,6.13,603920
2024-11-20,603920,33.27,32.93,33.6,32.25,304682,1018505667.0,4.08,-0.54,-0.18,4.58,603920
2024-11-21,603920,32.49,32.55,33.08,31.72,203939,675286273.0,4.13,-1.15,-0.38,3.06,603920
2024-11-22,603920,32.24,29.71,32.9,29.59,360079,1140048539.0,10.17,-8.73,-2.84,5.41,603920
2024-11-25,603920,29.5,29.98,30.24,28.73,220229,665018212.0,5.08,0.91,0.27,3.31,603920
2024-11-26,603920,29.72,28.82,29.72,28.76,207873,618037796.0,3.2,-3.87,-1.16,3.12,603920
2024-11-27,603920,28.4,29.37,29.39,27.4,260822,756802946.0,6.9,1.91,0.55,3.92,603920
2024-11-28,603920,29.1,28.69,29.64,28.47,179582,531104858.0,3.98,-2.32,-0.68,2.7,603920
2024-11-29,603920,28.5,30.28,31.15,28.41,300327,916524940.0,9.55,5.54,1.59,4.51,603920
2024-12-02,603920,30.2,32.42,32.65,30.2,336577,1085350346.0,8.09,7.07,2.14,4.68,603920
2024-12-03,603920,32.28,31.36,32.69,30.78,253441,814601020.0,5.89,-3.27,-1.06,3.52,603920
2024-12-04,603920,31.1,31.54,32.51,31.08,199708,645203041.0,4.56,0.57,0.18,2.78,603920
2024-12-05,603920,31.24,30.82,31.81,30.4,260348,821175276.0,4.47,-2.28,-0.72,3.62,603920
2024-12-06,603920,30.74,30.78,31.29,30.25,176248,553204949.0,3.37,-0.13,-0.04,2.45,603920
2024-12-09,603920,30.79,31.2,31.8,30.77,201846,643385420.0,3.35,1.36,0.42,2.81,603920
2024-12-10,603920,32.3,32.04,32.9,31.22,279489,918300652.0,5.38,2.69,0.84,3.89,603920
2024-12-11,603920,31.9,32.91,33.55,31.41,226858,755100470.0,6.68,2.72,0.87,3.15,603920
