日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-09-24,159943,1.418,1.423,1.438,1.418,233,393717.0,1.41,0.07,0.001,0.01
2021-09-27,159943,1.426,1.422,1.446,1.419,548,925669.0,1.9,-0.07,-0.001,0.03
2021-09-28,159943,1.422,1.426,1.426,1.414,231,388124.0,0.84,0.28,0.004,0.01
2021-09-29,159943,1.411,1.405,1.413,1.396,365,606649.0,1.19,-1.47,-0.021,0.02
2021-09-30,159943,1.411,1.418,1.427,1.411,243,409476.0,1.14,0.93,0.013,0.01
2021-10-08,159943,1.424,1.43,1.439,1.422,415,700427.0,1.2,0.85,0.012,0.03
2021-10-11,159943,1.43,1.427,1.44,1.422,156,263206.0,1.26,-0.21,-0.003,0.01
2021-10-12,159943,1.411,1.407,1.424,1.396,381,631485.0,1.96,-1.4,-0.02,0.02
2021-10-13,159943,1.409,1.43,1.43,1.407,418,701609.0,1.63,1.63,0.023,0.03
2021-10-14,159943,1.419,1.426,1.434,1.419,174,293560.0,1.05,-0.28,-0.004,0.01
2021-10-15,159943,1.417,1.437,1.437,1.417,439,743998.0,1.4,0.77,0.011,0.03
2021-10-18,159943,1.43,1.422,1.43,1.417,249,417954.0,0.9,-1.04,-0.015,0.02
2021-10-19,159943,1.423,1.442,1.442,1.423,428,726294.0,1.34,1.41,0.02,0.03
2021-10-20,159943,1.444,1.437,1.447,1.434,367,623648.0,0.9,-0.35,-0.005,0.02
2021-10-21,159943,1.434,1.431,1.439,1.426,63,106708.0,0.9,-0.42,-0.006,0.0
2021-10-22,159943,1.431,1.441,1.445,1.431,7461,1074347.0,0.98,0.7,0.01,0.45
2021-10-25,159943,1.441,1.448,1.449,1.419,6852,988203.0,2.08,0.49,0.007,0.42
2021-10-26,159943,1.448,1.446,1.459,1.438,4288,621451.0,1.45,-0.14,-0.002,0.26
2021-10-27,159943,1.433,1.432,1.443,1.423,1276,182900.0,1.38,-0.97,-0.014,0.08
2021-10-28,159943,1.432,1.419,1.432,1.408,6696,949168.0,1.68,-0.91,-0.013,0.41
2021-10-29,159943,1.415,1.436,1.436,1.412,3209,456313.0,1.69,1.2,0.017,0.2
2021-11-01,159943,1.436,1.437,1.445,1.429,949,136331.0,1.11,0.07,0.001,0.06
2021-11-02,159943,1.437,1.425,1.442,1.417,1231,175906.0,1.74,-0.84,-0.012,0.07
2021-11-03,159943,1.425,1.432,1.438,1.42,1567,223635.0,1.26,0.49,0.007,0.1
2021-11-04,159943,1.428,1.443,1.444,1.428,1772,255231.0,1.12,0.77,0.011,0.11
2021-11-05,159943,1.377,1.439,1.45,1.377,1758,253457.0,5.06,-0.28,-0.004,0.11
2021-11-08,159943,1.438,1.443,1.444,1.432,2177,313861.0,0.83,0.28,0.004,0.13
2021-11-09,159943,1.443,1.446,1.447,1.439,5598,808674.0,0.55,0.21,0.003,0.34
2021-11-10,159943,1.446,1.443,1.446,1.421,1957,281069.0,1.73,-0.21,-0.003,0.12
2021-11-11,159943,1.443,1.457,1.457,1.443,4155,603695.0,0.97,0.97,0.014,0.25
2021-11-12,159943,1.458,1.46,1.461,1.45,2310,336347.0,0.75,0.21,0.003,0.14
2021-11-15,159943,1.46,1.455,1.462,1.446,4435,645650.0,1.1,-0.34,-0.005,0.27
2021-11-16,159943,1.452,1.455,1.463,1.451,6466,941481.0,0.82,0.0,0.0,0.39
2021-11-17,159943,1.455,1.463,1.463,1.45,5393,787892.0,0.89,0.55,0.008,0.33
2021-11-18,159943,1.463,1.452,1.463,1.448,2311,335573.0,1.03,-0.75,-0.011,0.14
2021-11-19,159943,1.45,1.466,1.466,1.446,9924,1447230.0,1.38,0.96,0.014,0.6
2021-11-22,159943,1.467,1.482,1.486,1.466,11234,1662834.0,1.36,1.09,0.016,0.68
2021-11-23,159943,1.484,1.478,1.485,1.474,5329,788623.0,0.74,-0.27,-0.004,0.32
2021-11-24,159943,1.481,1.477,1.486,1.474,3619,535876.0,0.81,-0.07,-0.001,0.22
2021-11-25,159943,1.477,1.474,1.477,1.47,2606,384374.0,0.47,-0.2,-0.003,0.16
2021-11-26,159943,1.47,1.47,1.476,1.463,1899,278953.0,0.88,-0.27,-0.004,0.12
2021-11-29,159943,1.47,1.472,1.474,1.42,3538,519163.0,3.67,0.14,0.002,0.22
2021-11-30,159943,1.479,1.467,1.479,1.46,1130,166150.0,1.29,-0.34,-0.005,0.07
2021-12-01,159943,1.467,1.464,1.468,1.461,3247,475433.0,0.48,-0.2,-0.003,0.2
2021-12-02,159943,1.469,1.469,1.475,1.45,4994,730480.0,1.71,0.34,0.005,0.3
2021-12-03,159943,1.469,1.475,1.475,1.461,5023,738522.0,0.95,0.41,0.006,0.31
2021-12-06,159943,1.475,1.467,1.478,1.463,2367,348952.0,1.02,-0.54,-0.008,0.14
2021-12-07,159943,1.463,1.457,1.469,1.448,3285,478857.0,1.43,-0.68,-0.01,0.2
2021-12-08,159943,1.457,1.487,1.487,1.447,12145,1794848.0,2.75,2.06,0.03,0.74
2021-12-09,159943,1.487,1.5,1.5,1.482,9779,1464196.0,1.21,0.87,0.013,0.6
2021-12-10,159943,1.497,1.501,1.502,1.48,3452,515818.0,1.47,0.07,0.001,0.21
2021-12-13,159943,1.51,1.513,1.515,1.502,8066,1218387.0,0.87,0.8,0.012,0.49
2021-12-14,159943,1.512,1.506,1.512,1.502,3850,579085.0,0.66,-0.46,-0.007,0.23
2021-12-15,159943,1.497,1.496,1.508,1.491,2770,415323.0,1.13,-0.66,-0.01,0.17
2021-12-16,159943,1.5,1.5,1.5,1.485,4667,698695.0,1.0,0.27,0.004,0.28
2021-12-17,159943,1.501,1.484,1.501,1.484,5900,879258.0,1.13,-1.07,-0.016,0.36
2021-12-20,159943,1.478,1.456,1.48,1.455,5444,796414.0,1.68,-1.89,-0.028,0.33
2021-12-21,159943,1.465,1.463,1.467,1.451,3706,540847.0,1.1,0.48,0.007,0.23
2021-12-22,159943,1.467,1.472,1.475,1.467,3137,461602.0,0.55,0.62,0.009,0.19
2021-12-23,159943,1.47,1.478,1.479,1.47,2309,340431.0,0.61,0.41,0.006,0.14
2021-12-24,159943,1.478,1.465,1.478,1.458,1430,209854.0,1.35,-0.88,-0.013,0.09
2021-12-27,159943,1.458,1.466,1.475,1.458,1799,263392.0,1.16,0.07,0.001,0.11
2021-12-28,159943,1.46,1.473,1.474,1.46,1432,210454.0,0.95,0.48,0.007,0.09
2021-12-29,159943,1.475,1.464,1.475,1.46,2355,344145.0,1.02,-0.61,-0.009,0.14
2021-12-30,159943,1.463,1.472,1.478,1.463,2354,346139.0,1.02,0.55,0.008,0.14
2021-12-31,159943,1.474,1.478,1.479,1.47,3640,537771.0,0.61,0.41,0.006,0.22
2022-01-04,159943,1.478,1.474,1.486,1.46,1289,189736.0,1.76,-0.27,-0.004,0.08
2022-01-05,159943,1.474,1.448,1.474,1.441,4222,612117.0,2.24,-1.76,-0.026,0.26
2022-01-06,159943,1.44,1.442,1.445,1.421,5270,754043.0,1.66,-0.41,-0.006,0.32
2022-01-07,159943,1.44,1.434,1.448,1.434,1491,214478.0,0.97,-0.55,-0.008,0.09
2022-01-10,159943,1.435,1.437,1.44,1.422,1367,196062.0,1.26,0.21,0.003,0.08
2022-01-11,159943,1.437,1.421,1.442,1.42,3881,552037.0,1.53,-1.11,-0.016,0.24
2022-01-12,159943,1.427,1.437,1.437,1.426,1821,260615.0,0.77,1.13,0.016,0.11
2022-01-13,159943,1.437,1.413,1.437,1.413,4430,629387.0,1.67,-1.67,-0.024,0.27
2022-01-14,159943,1.415,1.415,1.42,1.405,1648,233218.0,1.06,0.14,0.002,0.1
2022-01-17,159943,1.415,1.428,1.432,1.41,1510,214871.0,1.55,0.92,0.013,0.09
2022-01-18,159943,1.432,1.429,1.438,1.426,2018,288516.0,0.84,0.07,0.001,0.12
2022-01-19,159943,1.429,1.42,1.43,1.411,1051,149079.0,1.33,-0.63,-0.009,0.06
2022-01-20,159943,1.415,1.42,1.43,1.411,8113,1150780.0,1.34,0.0,0.0,0.49
2022-01-21,159943,1.403,1.403,1.414,1.398,4583,643766.0,1.13,-1.2,-0.017,0.28
2022-01-24,159943,1.403,1.408,1.411,1.387,5174,727712.0,1.71,0.36,0.005,0.32
2022-01-25,159943,1.407,1.37,1.41,1.329,7402,1026028.0,5.75,-2.7,-0.038,0.45
2022-01-26,159943,1.365,1.374,1.389,1.356,3319,457183.0,2.41,0.29,0.004,0.2
2022-01-27,159943,1.374,1.34,1.374,1.34,4796,652860.0,2.47,-2.47,-0.034,0.29
2022-01-28,159943,1.34,1.347,1.373,1.321,4457,598723.0,3.88,0.52,0.007,0.27
2022-02-07,159943,1.348,1.355,1.375,1.347,3712,501768.0,2.08,0.59,0.008,0.23
2022-02-08,159943,1.355,1.341,1.355,1.31,4394,583798.0,3.32,-1.03,-0.014,0.27
2022-02-09,159943,1.332,1.353,1.359,1.324,3878,520600.0,2.61,0.89,0.012,0.24
2022-02-10,159943,1.353,1.355,1.36,1.336,5420,729627.0,1.77,0.15,0.002,0.33
2022-02-11,159943,1.355,1.339,1.355,1.335,2452,329087.0,1.48,-1.18,-0.016,0.15
2022-02-14,159943,1.339,1.33,1.359,1.307,2047,270145.0,3.88,-0.67,-0.009,0.12
2022-02-15,159943,1.318,1.337,1.339,1.318,4604,613743.0,1.58,0.53,0.007,0.28
2022-02-16,159943,1.344,1.344,1.35,1.332,3360,450972.0,1.35,0.52,0.007,0.2
2022-02-17,159943,1.344,1.344,1.349,1.331,2547,342496.0,1.34,0.0,0.0,0.16
2022-02-18,159943,1.343,1.346,1.348,1.336,1213,162919.0,0.89,0.15,0.002,0.07
2022-02-21,159943,1.346,1.346,1.346,1.336,2566,344790.0,0.74,0.0,0.0,0.16
2022-02-22,159943,1.34,1.33,1.344,1.324,5114,679299.0,1.49,-1.19,-0.016,0.31
2022-02-23,159943,1.33,1.35,1.35,1.33,6357,854311.0,1.5,1.5,0.02,0.39
2022-02-24,159943,1.352,1.33,1.352,1.314,3795,503405.0,2.81,-1.48,-0.02,0.23
2022-02-25,159943,1.33,1.334,1.349,1.33,3840,514149.0,1.43,0.3,0.004,0.23
2022-02-28,159943,1.342,1.339,1.342,1.322,1699,226357.0,1.5,0.37,0.005,0.1
2022-03-01,159943,1.34,1.345,1.347,1.332,2312,309906.0,1.12,0.45,0.006,0.14
2022-03-02,159943,1.345,1.332,1.345,1.326,3071,408713.0,1.41,-0.97,-0.013,0.19
2022-03-03,159943,1.332,1.321,1.338,1.32,3548,470544.0,1.35,-0.83,-0.011,0.22
2022-03-04,159943,1.315,1.306,1.325,1.304,4465,584339.0,1.59,-1.14,-0.015,0.27
2022-03-07,159943,1.305,1.272,1.306,1.26,9575,1226682.0,3.52,-2.6,-0.034,0.58
2022-03-08,159943,1.276,1.241,1.295,1.235,15896,2005697.0,4.72,-2.44,-0.031,0.97
2022-03-09,159943,1.241,1.214,1.268,1.161,24061,2900218.0,8.62,-2.18,-0.027,1.47
2022-03-10,159943,1.221,1.234,1.249,1.221,16890,2090330.0,2.31,1.65,0.02,1.03
2022-03-11,159943,1.232,1.236,1.244,1.209,7527,918731.0,2.84,0.16,0.002,0.46
2022-03-14,159943,1.245,1.21,1.245,1.21,6044,741094.0,2.83,-2.1,-0.026,0.37
2022-03-15,159943,1.209,1.161,1.209,1.161,16204,1911083.0,3.97,-4.05,-0.049,0.99
2022-03-16,159943,1.18,1.187,1.199,1.141,15101,1767825.0,5.0,2.24,0.026,0.92
2022-03-17,159943,1.197,1.229,1.236,1.197,17185,2100571.0,3.29,3.54,0.042,1.05
2022-03-18,159943,1.224,1.233,1.233,1.214,11156,1363235.0,1.55,0.33,0.004,0.68
2022-03-21,159943,1.231,1.25,1.255,1.231,20668,2573912.0,1.95,1.38,0.017,1.26
2022-03-22,159943,1.24,1.235,1.247,1.235,5580,692042.0,0.96,-1.2,-0.015,0.34
2022-03-23,159943,1.236,1.245,1.25,1.236,4976,618488.0,1.13,0.81,0.01,0.3
2022-03-24,159943,1.235,1.234,1.244,1.226,1902,234634.0,1.45,-0.88,-0.011,0.12
2022-03-25,159943,1.245,1.217,1.245,1.215,2235,274066.0,2.43,-1.38,-0.017,0.14
2022-03-28,159943,1.231,1.204,1.231,1.192,4860,583684.0,3.2,-1.07,-0.013,0.3
2022-03-29,159943,1.204,1.197,1.213,1.195,4715,567115.0,1.5,-0.58,-0.007,0.29
2022-03-30,159943,1.197,1.234,1.234,1.197,10871,1326930.0,3.09,3.09,0.037,0.66
2022-03-31,159943,1.232,1.222,1.232,1.219,5353,654728.0,1.05,-0.97,-0.012,0.33
2022-04-01,159943,1.222,1.232,1.235,1.212,5920,723196.0,1.88,0.82,0.01,0.36
2022-04-06,159943,1.236,1.224,1.239,1.21,3755,459445.0,2.35,-0.65,-0.008,0.23
2022-04-07,159943,1.21,1.207,1.223,1.206,2675,323503.0,1.39,-1.39,-0.017,0.16
2022-04-08,159943,1.208,1.205,1.21,1.19,7185,861784.0,1.66,-0.17,-0.002,0.44
2022-04-11,159943,1.205,1.168,1.205,1.162,10420,1221803.0,3.57,-3.07,-0.037,0.63
2022-04-12,159943,1.177,1.182,1.182,1.151,8634,1011951.0,2.65,1.2,0.014,0.53
2022-04-13,159943,1.184,1.165,1.184,1.165,3494,410016.0,1.61,-1.44,-0.017,0.21
2022-04-14,159943,1.175,1.179,1.186,1.166,3741,439692.0,1.72,1.2,0.014,0.23
2022-04-15,159943,1.179,1.17,1.179,1.163,2817,329092.0,1.36,-0.76,-0.009,0.17
2022-04-18,159943,1.169,1.176,1.176,1.154,5860,683670.0,1.88,0.51,0.006,0.36
2022-04-19,159943,1.176,1.169,1.183,1.166,4888,573018.0,1.45,-0.6,-0.007,0.3
2022-04-20,159943,1.17,1.147,1.171,1.143,7606,878470.0,2.4,-1.88,-0.022,0.46
2022-04-21,159943,1.147,1.112,1.148,1.112,13467,1520852.0,3.14,-3.05,-0.035,0.82
2022-04-22,159943,1.112,1.115,1.123,1.1,13939,1551547.0,2.07,0.27,0.003,0.85
2022-04-25,159943,1.11,1.076,1.11,1.06,19684,2121970.0,4.48,-3.5,-0.039,1.2
2022-04-26,159943,1.076,1.045,1.076,1.044,14057,1481284.0,2.97,-2.88,-0.031,0.86
2022-04-27,159943,1.05,1.077,1.078,1.03,20719,2187992.0,4.59,3.06,0.032,1.26
2022-04-28,159943,1.077,1.069,1.084,1.058,8254,885137.0,2.41,-0.74,-0.008,0.5
2022-04-29,159943,1.072,1.107,1.108,1.072,14162,1550278.0,3.37,3.55,0.038,0.86
2022-05-05,159943,1.106,1.107,1.119,1.079,7251,801098.0,3.61,0.0,0.0,0.44
2022-05-06,159943,1.09,1.088,1.104,1.081,6781,737145.0,2.08,-1.72,-0.019,0.41
2022-05-09,159943,1.08,1.082,1.091,1.078,4049,438932.0,1.19,-0.55,-0.006,0.25
2022-05-10,159943,1.078,1.094,1.098,1.062,8452,922229.0,3.33,1.11,0.012,0.51
2022-05-11,159943,1.094,1.114,1.132,1.094,11806,1323815.0,3.47,1.83,0.02,0.72
2022-05-12,159943,1.114,1.11,1.119,1.102,4385,487475.0,1.53,-0.36,-0.004,0.27
2022-05-13,159943,1.11,1.12,1.124,1.108,9933,1109624.0,1.44,0.9,0.01,0.6
2022-05-16,159943,1.128,1.111,1.132,1.108,10151,1139446.0,2.14,-0.8,-0.009,0.62
2022-05-17,159943,1.112,1.128,1.128,1.11,4048,452812.0,1.62,1.53,0.017,0.25
2022-05-18,159943,1.128,1.127,1.131,1.119,4804,539712.0,1.06,-0.09,-0.001,0.29
2022-05-19,159943,1.112,1.126,1.127,1.107,3974,443242.0,1.77,-0.09,-0.001,0.24
2022-05-20,159943,1.108,1.147,1.15,1.108,17120,1956835.0,3.73,1.87,0.021,1.04
2022-05-23,159943,1.147,1.148,1.151,1.139,10897,1248503.0,1.05,0.09,0.001,0.66
2022-05-24,159943,1.151,1.115,1.151,1.114,9413,1066793.0,3.22,-2.87,-0.033,0.57
2022-05-25,159943,1.114,1.123,1.123,1.109,9388,1046419.0,1.26,0.72,0.008,0.57
2022-05-26,159943,1.124,1.127,1.133,1.108,5454,613497.0,2.23,0.36,0.004,0.33
2022-05-27,159943,1.128,1.127,1.145,1.123,11793,1343714.0,1.95,0.0,0.0,0.72
2022-05-30,159943,1.127,1.138,1.146,1.127,4289,487655.0,1.69,0.98,0.011,0.26
2022-05-31,159943,1.138,1.156,1.158,1.133,6900,791750.0,2.2,1.58,0.018,0.42
2022-06-01,159943,1.158,1.16,1.165,1.153,4615,535203.0,1.04,0.35,0.004,0.28
2022-06-02,159943,1.16,1.168,1.168,1.155,3212,373701.0,1.12,0.69,0.008,0.2
2022-06-06,159943,1.17,1.198,1.198,1.168,4818,573708.0,2.57,2.57,0.03,0.29
2022-06-07,159943,1.198,1.194,1.204,1.189,2383,285079.0,1.25,-0.33,-0.004,0.15
2022-06-08,159943,1.195,1.206,1.209,1.187,13637,1641039.0,1.84,1.01,0.012,0.83
2022-06-09,159943,1.202,1.187,1.206,1.181,6214,739340.0,2.07,-1.58,-0.019,0.38
2022-06-10,159943,1.186,1.205,1.21,1.18,3562,426147.0,2.53,1.52,0.018,0.22
2022-06-13,159943,1.205,1.202,1.211,1.193,7353,886869.0,1.49,-0.25,-0.003,0.45
2022-06-14,159943,1.191,1.208,1.208,1.17,17567,2088237.0,3.16,0.5,0.006,1.07
2022-06-15,159943,1.211,1.23,1.252,1.211,17950,2214909.0,3.39,1.82,0.022,1.09
2022-06-16,159943,1.23,1.227,1.243,1.204,2275,281055.0,3.17,-0.24,-0.003,0.14
2022-06-17,159943,1.227,1.245,1.246,1.219,6698,825208.0,2.2,1.47,0.018,0.41
2022-06-20,159943,1.245,1.265,1.27,1.245,6489,819040.0,2.01,1.61,0.02,0.4
2022-06-21,159943,1.265,1.256,1.266,1.245,7610,953680.0,1.66,-0.71,-0.009,0.46
2022-06-22,159943,1.256,1.241,1.259,1.24,3994,498047.0,1.51,-1.19,-0.015,0.24
2022-06-23,159943,1.24,1.267,1.267,1.235,4866,608769.0,2.58,2.1,0.026,0.3
2022-06-24,159943,1.27,1.281,1.281,1.263,6787,863985.0,1.42,1.1,0.014,0.41
2022-06-27,159943,1.274,1.293,1.301,1.274,3797,491063.0,2.11,0.94,0.012,0.23
2022-06-28,159943,1.293,1.311,1.311,1.283,6620,857110.0,2.17,1.39,0.018,0.4
2022-06-29,159943,1.311,1.28,1.312,1.279,9122,1182221.0,2.52,-2.36,-0.031,0.56
2022-06-30,159943,1.28,1.302,1.306,1.28,4921,638969.0,2.03,1.72,0.022,0.3
2022-07-01,159943,1.303,1.301,1.307,1.292,8568,1113005.0,1.15,-0.08,-0.001,0.52
2022-07-04,159943,1.301,1.314,1.316,1.294,5189,677995.0,1.69,1.0,0.013,0.32
2022-07-05,159943,1.314,1.312,1.321,1.295,4404,575248.0,1.98,-0.15,-0.002,0.27
2022-07-06,159943,1.295,1.297,1.322,1.286,6782,880703.0,2.74,-1.14,-0.015,0.41
2022-07-07,159943,1.3,1.309,1.31,1.291,4323,563120.0,1.46,0.93,0.012,0.26
2022-07-08,159943,1.314,1.3,1.314,1.298,5830,760792.0,1.22,-0.69,-0.009,0.35
2022-07-11,159943,1.29,1.278,1.291,1.268,10127,1292653.0,1.77,-1.69,-0.022,0.62
2022-07-12,159943,1.278,1.261,1.281,1.255,13778,1742372.844,2.03,-1.33,-0.017,0.84
2022-07-13,159943,1.261,1.266,1.273,1.248,6314,795215.705,1.98,0.4,0.005,0.38
2022-07-14,159943,1.256,1.278,1.284,1.256,11507,1470840.5,2.21,0.95,0.012,0.7
2022-07-15,159943,1.278,1.258,1.288,1.257,12037,1528287.386,2.43,-1.56,-0.02,0.73
2022-07-18,159943,1.258,1.27,1.273,1.248,5892,744179.563,1.99,0.95,0.012,0.36
2022-07-19,159943,1.27,1.264,1.274,1.257,4862,615286.68,1.34,-0.47,-0.006,0.3
2022-07-20,159943,1.264,1.274,1.277,1.264,8149,1037153.296,1.03,0.79,0.01,0.5
2022-07-21,159943,1.274,1.265,1.276,1.262,5734,727565.274,1.1,-0.71,-0.009,0.35
2022-07-22,159943,1.272,1.254,1.272,1.246,7447,934221.599,2.06,-0.87,-0.011,0.45
2022-07-25,159943,1.254,1.246,1.256,1.241,6201,773622.028,1.2,-0.64,-0.008,0.38
2022-07-26,159943,1.25,1.256,1.26,1.24,4783,599710.057,1.61,0.8,0.01,0.29
2022-07-27,159943,1.248,1.251,1.257,1.247,4902,613609.677,0.8,-0.4,-0.005,0.3
2022-07-28,159943,1.264,1.26,1.27,1.254,11576,1462080.6,1.28,0.72,0.009,0.7
2022-07-29,159943,1.255,1.244,1.26,1.238,10976,1369663.2,1.75,-1.27,-0.016,0.67
2022-08-01,159943,1.244,1.255,1.256,1.232,5648,705808.004,1.93,0.88,0.011,0.34
2022-08-02,159943,1.25,1.229,1.25,1.218,13393,1643422.4,2.55,-2.07,-0.026,0.82
2022-08-03,159943,1.229,1.216,1.246,1.212,6427,789447.8,2.77,-1.06,-0.013,0.39
2022-08-04,159943,1.251,1.224,1.251,1.209,9882,1206331.083,3.45,0.66,0.008,0.6
2022-08-05,159943,1.224,1.245,1.245,1.224,5272,650376.788,1.72,1.72,0.021,0.32
2022-08-08,159943,1.245,1.249,1.249,1.24,2732,340240.728,0.72,0.32,0.004,0.17
2022-08-09,159943,1.249,1.247,1.251,1.24,2802,349377.2,0.88,-0.16,-0.002,0.17
2022-08-10,159943,1.25,1.238,1.252,1.235,3712,461142.616,1.36,-0.72,-0.009,0.23
2022-08-11,159943,1.238,1.265,1.267,1.238,8052,1010687.0,2.34,2.18,0.027,0.49
2022-08-12,159943,1.265,1.264,1.268,1.258,6026,760466.83,0.79,-0.08,-0.001,0.37
2022-08-15,159943,1.264,1.266,1.274,1.262,8384,1061684.88,0.95,0.16,0.002,0.51
2022-08-16,159943,1.267,1.263,1.274,1.262,6802,860814.983,0.95,-0.24,-0.003,0.41
2022-08-17,159943,1.263,1.279,1.279,1.258,4724,600101.0,1.66,1.27,0.016,0.29
2022-08-18,159943,1.281,1.275,1.281,1.271,11989,1526075.9,0.78,-0.31,-0.004,0.73
2022-08-19,159943,1.275,1.263,1.275,1.255,11761,1488461.1,1.57,-0.94,-0.012,0.72
2022-08-22,159943,1.262,1.273,1.275,1.25,10368,1311838.838,1.98,0.79,0.01,0.63
2022-08-23,159943,1.275,1.27,1.275,1.265,5847,740813.888,0.79,-0.24,-0.003,0.36
2022-08-24,159943,1.263,1.233,1.266,1.231,8721,1084840.504,2.76,-2.91,-0.037,0.53
2022-08-25,159943,1.233,1.23,1.238,1.215,17562,2156780.06,1.87,-0.24,-0.003,1.07
2022-08-26,159943,1.238,1.225,1.238,1.222,15246,1874525.792,1.3,-0.41,-0.005,0.93
2022-08-29,159943,1.226,1.221,1.226,1.21,7740,941975.927,1.31,-0.33,-0.004,0.47
2022-08-30,159943,1.221,1.217,1.222,1.211,3246,394986.1,0.9,-0.33,-0.004,0.2
2022-08-31,159943,1.215,1.2,1.215,1.196,9927,1195357.25,1.56,-1.4,-0.017,0.6
2022-09-01,159943,1.198,1.195,1.211,1.191,5526,662873.1,1.67,-0.42,-0.005,0.34
2022-09-02,159943,1.197,1.195,1.199,1.19,15009,1792473.4,0.75,0.0,0.0,0.91
2022-09-05,159943,1.194,1.195,1.195,1.187,19883,2366552.41,0.67,0.0,0.0,1.21
2022-09-06,159943,1.203,1.207,1.207,1.188,12946,1549237.995,1.59,1.0,0.012,0.79
2022-09-07,159943,1.206,1.206,1.212,1.2,13042,1570894.42,0.99,-0.08,-0.001,0.79
2022-09-08,159943,1.207,1.194,1.207,1.192,9355,1122018.178,1.24,-1.0,-0.012,0.57
2022-09-09,159943,1.206,1.206,1.207,1.196,9744,1170004.436,0.92,1.01,0.012,0.59
2022-09-13,159943,1.206,1.21,1.215,1.206,6112,740573.18,0.75,0.33,0.004,0.37
2022-09-14,159943,1.21,1.195,1.21,1.191,11153,1336247.144,1.57,-1.24,-0.015,0.68
2022-09-15,159943,1.2,1.174,1.201,1.165,12944,1527255.1,3.01,-1.76,-0.021,0.79
2022-09-16,159943,1.16,1.152,1.173,1.152,15190,1766201.9,1.79,-1.87,-0.022,0.92
2022-09-19,159943,1.152,1.148,1.156,1.142,12175,1398104.4,1.22,-0.35,-0.004,0.74
2022-09-20,159943,1.153,1.156,1.161,1.148,13213,1525254.2,1.13,0.7,0.008,0.8
2022-09-21,159943,1.148,1.15,1.156,1.14,18336,2100888.636,1.38,-0.52,-0.006,1.12
2022-09-22,159943,1.149,1.14,1.151,1.135,10869,1240232.6,1.39,-0.87,-0.01,0.66
2022-09-23,159943,1.138,1.126,1.141,1.114,14942,1692830.2,2.37,-1.23,-0.014,0.91
2022-09-26,159943,1.122,1.122,1.135,1.118,7565,852298.9,1.51,-0.36,-0.004,0.46
2022-09-27,159943,1.124,1.138,1.139,1.121,10274,1160255.87,1.6,1.43,0.016,0.63
2022-09-28,159943,1.138,1.113,1.138,1.113,9876,1107305.4,2.2,-2.2,-0.025,0.6
2022-09-29,159943,1.135,1.118,1.135,1.11,21153,2365021.8,2.25,0.45,0.005,1.29
2022-09-30,159943,1.134,1.104,1.134,1.104,17835,1980864.3,2.68,-1.25,-0.014,1.09
2022-10-10,159943,1.104,1.079,1.11,1.077,21522,2341752.8,2.99,-2.26,-0.025,1.31
2022-10-11,159943,1.07,1.084,1.09,1.07,15787,1707713.426,1.85,0.46,0.005,0.96
2022-10-12,159943,1.086,1.116,1.116,1.069,18672,2035651.375,4.34,2.95,0.032,1.14
2022-10-13,159943,1.12,1.117,1.12,1.103,15082,1676905.316,1.52,0.09,0.001,0.92
2022-10-14,159943,1.113,1.137,1.14,1.113,20677,2341207.2,2.42,1.79,0.02,1.26
