日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-10-17,159943,1.129,1.143,1.143,1.129,22118,2514795.762,1.23,0.53,0.006,1.35
2022-10-18,159943,1.148,1.143,1.151,1.137,12411,1421597.716,1.22,0.0,0.0,0.76
2022-10-19,159943,1.14,1.128,1.143,1.128,17022,1931432.1,1.31,-1.31,-0.015,1.04
2022-10-20,159943,1.118,1.125,1.138,1.109,13157,1475725.8,2.57,-0.27,-0.003,0.8
2022-10-21,159943,1.125,1.116,1.126,1.113,16691,1867545.8,1.16,-0.8,-0.009,1.02
2022-10-24,159943,1.116,1.092,1.128,1.089,17948,1984335.9,3.49,-2.15,-0.024,1.09
2022-10-25,159943,1.092,1.088,1.1,1.077,15925,1733455.8,2.11,-0.37,-0.004,0.97
2022-10-26,159943,1.088,1.107,1.117,1.088,20923,2309606.874,2.67,1.75,0.019,1.27
2022-10-27,159943,1.108,1.102,1.114,1.102,18657,2063873.957,1.08,-0.45,-0.005,1.14
2022-10-28,159943,1.102,1.07,1.102,1.063,30757,3316489.3,3.54,-2.9,-0.032,1.87
2022-10-31,159943,1.068,1.064,1.081,1.057,44505,4745845.575,2.24,-0.56,-0.006,2.71
2022-11-01,159943,1.08,1.107,1.11,1.067,48055,5225422.607,4.04,4.04,0.043,2.93
2022-11-02,159943,1.103,1.118,1.123,1.097,23132,2568301.432,2.35,0.99,0.011,1.41
2022-11-03,159943,1.118,1.111,1.118,1.102,21260,2360293.993,1.43,-0.63,-0.007,1.29
2022-11-04,159943,1.121,1.142,1.144,1.116,49792,5658742.52,2.52,2.79,0.031,3.03
2022-11-07,159943,1.14,1.14,1.146,1.13,25823,2944418.561,1.4,-0.18,-0.002,1.57
2022-11-08,159943,1.135,1.134,1.142,1.127,17508,1984706.4,1.32,-0.53,-0.006,1.07
2022-11-09,159943,1.134,1.13,1.144,1.129,33479,3800490.1,1.32,-0.35,-0.004,2.04
2022-11-10,159943,1.13,1.121,1.13,1.114,25656,2870273.942,1.42,-0.8,-0.009,1.56
2022-11-11,159943,1.15,1.143,1.18,1.135,30245,3464471.7,4.01,1.96,0.022,1.84
2022-11-14,159943,1.146,1.134,1.151,1.131,15329,1745365.5,1.75,-0.79,-0.009,0.93
2022-11-15,159943,1.134,1.161,1.161,1.131,47782,5493986.527,2.65,2.38,0.027,2.91
2022-11-16,159943,1.161,1.149,1.163,1.147,25245,2911883.598,1.38,-1.03,-0.012,1.54
2022-11-17,159943,1.149,1.145,1.149,1.131,36150,4115797.0,1.57,-0.35,-0.004,2.2
2022-11-18,159943,1.144,1.143,1.155,1.142,20669,2373490.793,1.14,-0.17,-0.002,1.26
2022-11-21,159943,1.128,1.141,1.143,1.127,15193,1719223.664,1.4,-0.17,-0.002,0.93
2022-11-22,159943,1.139,1.127,1.141,1.122,18628,2100229.1,1.67,-1.23,-0.014,1.13
2022-11-23,159943,1.125,1.124,1.128,1.112,17522,1961027.8,1.42,-0.27,-0.003,1.07
2022-11-24,159943,1.127,1.123,1.131,1.12,20309,2286563.7,0.98,-0.09,-0.001,1.24
2022-11-25,159943,1.123,1.114,1.123,1.113,26874,3002695.1,0.89,-0.8,-0.009,1.64
2022-11-28,159943,1.095,1.109,1.109,1.091,33602,3685921.183,1.62,-0.45,-0.005,2.05
2022-11-29,159943,1.113,1.132,1.133,1.111,53607,6027581.828,1.98,2.07,0.023,3.26
2022-11-30,159943,1.133,1.131,1.136,1.126,41235,4665744.2,0.88,-0.09,-0.001,2.51
2022-12-01,159943,1.135,1.152,1.158,1.135,52916,6107663.1,2.03,1.86,0.021,3.22
2022-12-02,159943,1.148,1.148,1.155,1.145,17347,1992970.457,0.87,-0.35,-0.004,1.06
2022-12-05,159943,1.15,1.156,1.156,1.147,30745,3541781.948,0.78,0.7,0.008,1.87
2022-12-06,159943,1.153,1.163,1.17,1.148,35625,4148610.106,1.9,0.61,0.007,2.17
2022-12-07,159943,1.163,1.166,1.175,1.16,13408,1565746.928,1.29,0.26,0.003,0.82
2022-12-08,159943,1.171,1.163,1.174,1.159,13890,1613383.0,1.29,-0.26,-0.003,0.85
2022-12-09,159943,1.163,1.175,1.176,1.16,27012,3157239.292,1.38,1.03,0.012,1.64
2022-12-12,159943,1.17,1.162,1.17,1.162,24951,2907811.252,0.68,-1.11,-0.013,1.52
2022-12-13,159943,1.162,1.152,1.162,1.152,9085,1050910.372,0.86,-0.86,-0.01,0.55
2022-12-14,159943,1.152,1.154,1.16,1.152,9413,1088480.9,0.69,0.17,0.002,0.57
2022-12-15,159943,1.155,1.16,1.162,1.15,5214,602629.862,1.04,0.52,0.006,0.32
2022-12-16,159943,1.149,1.148,1.154,1.145,24663,2832234.55,0.78,-1.03,-0.012,1.5
2022-12-19,159943,1.148,1.131,1.155,1.129,29752,3384972.9,2.26,-1.48,-0.017,1.81
2022-12-20,159943,1.13,1.117,1.13,1.114,15788,1773243.947,1.41,-1.24,-0.014,0.96
2022-12-21,159943,1.119,1.114,1.124,1.11,11839,1319081.1,1.25,-0.27,-0.003,0.72
2022-12-22,159943,1.12,1.112,1.126,1.108,27206,3037751.772,1.62,-0.18,-0.002,1.66
2022-12-23,159943,1.108,1.111,1.116,1.105,10846,1203786.4,0.99,-0.09,-0.001,0.66
2022-12-26,159943,1.113,1.121,1.123,1.111,20262,2268373.5,1.08,0.9,0.01,1.23
2022-12-27,159943,1.122,1.134,1.135,1.122,24725,2793990.668,1.16,1.16,0.013,1.51
2022-12-28,159943,1.13,1.125,1.13,1.121,9236,1039739.9,0.79,-0.79,-0.009,0.56
2022-12-29,159943,1.124,1.124,1.129,1.119,15543,1746366.0,0.89,-0.09,-0.001,0.95
2022-12-30,159943,1.13,1.127,1.132,1.125,14986,1692957.6,0.62,0.27,0.003,0.91
2023-01-03,159943,1.126,1.138,1.139,1.116,14026,1585760.356,2.04,0.98,0.011,0.85
2023-01-04,159943,1.134,1.133,1.14,1.128,15393,1746032.8,1.05,-0.44,-0.005,0.94
2023-01-05,159943,1.138,1.156,1.158,1.138,23058,2650916.054,1.77,2.03,0.023,1.4
2023-01-06,159943,1.156,1.16,1.167,1.151,19110,2215407.256,1.38,0.35,0.004,1.16
2023-01-09,159943,1.16,1.167,1.172,1.16,28640,3342034.352,1.03,0.6,0.007,1.74
2023-01-10,159943,1.169,1.172,1.174,1.162,27863,3259462.5,1.03,0.43,0.005,1.7
2023-01-11,159943,1.172,1.167,1.179,1.165,35994,4227388.232,1.19,-0.43,-0.005,2.19
2023-01-12,159943,1.162,1.171,1.177,1.156,10830,1267348.542,1.8,0.34,0.004,0.66
2023-01-13,159943,1.18,1.184,1.184,1.172,11805,1388300.2,1.02,1.11,0.013,0.72
2023-01-16,159943,1.184,1.204,1.214,1.184,27670,3331090.456,2.53,1.69,0.02,1.68
2023-01-17,159943,1.198,1.201,1.208,1.198,10399,1251432.758,0.83,-0.25,-0.003,0.63
2023-01-18,159943,1.202,1.204,1.209,1.202,6672,803743.0,0.58,0.25,0.003,0.41
2023-01-19,159943,1.2,1.213,1.213,1.2,8049,971980.029,1.08,0.75,0.009,0.49
2023-01-20,159943,1.218,1.221,1.223,1.217,3606,440090.6,0.49,0.66,0.008,0.22
2023-01-30,159943,1.238,1.235,1.249,1.232,22679,2808734.2,1.39,1.15,0.014,1.38
2023-01-31,159943,1.23,1.222,1.234,1.219,6730,825446.351,1.21,-1.05,-0.013,0.41
2023-02-01,159943,1.222,1.24,1.241,1.222,11657,1437326.6,1.55,1.47,0.018,0.71
2023-02-02,159943,1.241,1.237,1.246,1.236,24153,2995674.1,0.81,-0.24,-0.003,1.47
2023-02-03,159943,1.236,1.228,1.236,1.212,21690,2643283.144,1.94,-0.73,-0.009,1.32
2023-02-06,159943,1.227,1.211,1.227,1.207,31182,3776363.3,1.63,-1.38,-0.017,1.9
2023-02-07,159943,1.211,1.215,1.218,1.209,13416,1628063.5,0.74,0.33,0.004,0.82
2023-02-08,159943,1.215,1.205,1.218,1.204,22062,2668623.508,1.15,-0.82,-0.01,1.34
2023-02-09,159943,1.205,1.229,1.229,1.201,16303,1984592.0,2.32,1.99,0.024,0.99
2023-02-10,159943,1.222,1.223,1.231,1.216,17587,2153040.3,1.22,-0.49,-0.006,1.07
2023-02-13,159943,1.223,1.237,1.238,1.216,21989,2707086.8,1.8,1.14,0.014,1.34
2023-02-14,159943,1.239,1.235,1.24,1.228,23412,2887069.6,0.97,-0.16,-0.002,1.43
2023-02-15,159943,1.237,1.23,1.237,1.227,10663,1313641.016,0.81,-0.4,-0.005,0.65
2023-02-16,159943,1.226,1.211,1.239,1.203,36650,4508448.256,2.93,-1.54,-0.019,2.23
2023-02-17,159943,1.212,1.193,1.217,1.193,23472,2832561.2,1.98,-1.49,-0.018,1.43
2023-02-20,159943,1.193,1.217,1.219,1.192,11266,1358668.976,2.26,2.01,0.024,0.69
2023-02-21,159943,1.213,1.22,1.225,1.211,21309,2595360.766,1.15,0.25,0.003,1.3
2023-02-22,159943,1.208,1.213,1.219,1.208,13930,1687146.6,0.9,-0.57,-0.007,0.85
2023-02-23,159943,1.214,1.212,1.22,1.206,9621,1166350.438,1.15,-0.08,-0.001,0.59
2023-02-24,159943,1.215,1.202,1.215,1.198,13708,1647927.7,1.4,-0.83,-0.01,0.83
2023-02-27,159943,1.2,1.193,1.201,1.192,14205,1701485.596,0.75,-0.75,-0.009,0.86
2023-02-28,159943,1.193,1.206,1.206,1.192,8646,1035976.992,1.17,1.09,0.013,0.53
2023-03-01,159943,1.207,1.217,1.217,1.2,15852,1921388.815,1.41,0.91,0.011,0.97
2023-03-02,159943,1.217,1.209,1.217,1.209,8029,974096.8,0.66,-0.66,-0.008,0.49
2023-03-03,159943,1.21,1.212,1.214,1.201,6251,756378.9,1.08,0.25,0.003,0.38
2023-03-06,159943,1.211,1.21,1.213,1.2,8482,1022394.2,1.07,-0.17,-0.002,0.52
2023-03-07,159943,1.205,1.188,1.209,1.187,16558,1979575.3,1.82,-1.82,-0.022,1.01
2023-03-08,159943,1.183,1.184,1.188,1.179,13267,1569085.055,0.76,-0.34,-0.004,0.81
2023-03-09,159943,1.185,1.183,1.189,1.178,10455,1237779.79,0.93,-0.08,-0.001,0.64
2023-03-10,159943,1.179,1.171,1.179,1.169,14087,1653339.9,0.85,-1.01,-0.012,0.86
2023-03-13,159943,1.169,1.173,1.176,1.166,18731,2194822.3,0.85,0.17,0.002,1.14
2023-03-14,159943,1.173,1.167,1.173,1.153,19823,2305064.188,1.71,-0.51,-0.006,1.21
2023-03-15,159943,1.166,1.168,1.179,1.165,11606,1360662.8,1.2,0.09,0.001,0.71
2023-03-16,159943,1.168,1.149,1.168,1.148,23043,2663682.873,1.71,-1.63,-0.019,1.4
2023-03-17,159943,1.15,1.161,1.165,1.15,47335,5490069.9,1.31,1.04,0.012,2.88
2023-03-20,159943,1.161,1.149,1.163,1.146,55709,6418794.1,1.46,-1.03,-0.012,3.39
2023-03-21,159943,1.15,1.166,1.167,1.15,48686,5632794.268,1.48,1.48,0.017,2.96
2023-03-22,159943,1.168,1.175,1.175,1.168,40002,4689820.82,0.6,0.77,0.009,2.44
2023-03-23,159943,1.173,1.184,1.184,1.169,33756,3978346.98,1.28,0.77,0.009,2.06
2023-03-24,159943,1.184,1.186,1.188,1.181,20677,2449883.312,0.59,0.17,0.002,1.26
2023-03-27,159943,1.184,1.188,1.189,1.178,18300,2167020.88,0.93,0.17,0.002,1.11
2023-03-28,159943,1.188,1.18,1.188,1.177,14052,1661142.0,0.93,-0.67,-0.008,0.86
2023-03-29,159943,1.181,1.181,1.186,1.175,29121,3439760.815,0.93,0.08,0.001,1.77
2023-03-30,159943,1.181,1.189,1.189,1.174,35041,4145310.158,1.27,0.68,0.008,2.13
2023-03-31,159943,1.189,1.199,1.199,1.188,28758,3432022.752,0.93,0.84,0.01,1.75
2023-04-03,159943,1.198,1.213,1.213,1.198,23968,2892015.329,1.25,1.17,0.014,1.46
2023-04-04,159943,1.217,1.208,1.217,1.201,17104,2063687.4,1.32,-0.41,-0.005,1.04
2023-04-06,159943,1.207,1.209,1.21,1.2,21389,2579442.71,0.83,0.08,0.001,1.3
2023-04-07,159943,1.21,1.22,1.222,1.208,17795,2167086.692,1.16,0.91,0.011,1.08
2023-04-10,159943,1.219,1.209,1.221,1.207,27586,3344844.6,1.15,-0.9,-0.011,1.68
2023-04-11,159943,1.209,1.211,1.214,1.203,18143,2190212.376,0.91,0.17,0.002,1.1
2023-04-12,159943,1.208,1.212,1.215,1.206,14728,1782640.089,0.74,0.08,0.001,0.9
2023-04-13,159943,1.211,1.197,1.211,1.195,16591,1990885.12,1.32,-1.24,-0.015,1.01
2023-04-14,159943,1.2,1.204,1.206,1.197,14229,1710437.452,0.75,0.58,0.007,0.87
2023-04-17,159943,1.204,1.211,1.211,1.203,10693,1290893.902,0.66,0.58,0.007,0.65
2023-04-18,159943,1.211,1.209,1.212,1.205,7908,956507.584,0.58,-0.17,-0.002,0.48
2023-04-19,159943,1.206,1.199,1.208,1.199,12885,1549994.1,0.74,-0.83,-0.01,0.78
2023-04-20,159943,1.198,1.194,1.199,1.19,27946,3334375.8,0.75,-0.42,-0.005,1.7
2023-04-21,159943,1.194,1.172,1.196,1.168,30911,3637029.992,2.35,-1.84,-0.022,1.88
2023-04-24,159943,1.168,1.164,1.169,1.15,27229,3154574.682,1.62,-0.68,-0.008,1.66
2023-04-25,159943,1.16,1.142,1.16,1.133,52745,6025474.7,2.32,-1.89,-0.022,3.21
2023-04-26,159943,1.141,1.144,1.15,1.135,46810,5353822.3,1.31,0.18,0.002,2.85
2023-04-27,159943,1.144,1.147,1.151,1.14,30347,3473366.5,0.96,0.26,0.003,1.85
2023-04-28,159943,1.148,1.157,1.158,1.148,23981,2765480.3,0.87,0.87,0.01,1.46
2023-05-04,159943,1.153,1.152,1.156,1.147,14420,1659231.3,0.78,-0.43,-0.005,0.88
2023-05-05,159943,1.153,1.144,1.153,1.137,17507,2001171.926,1.39,-0.69,-0.008,1.07
2023-05-08,159943,1.147,1.153,1.153,1.141,18122,2080004.3,1.05,0.79,0.009,1.1
2023-05-09,159943,1.152,1.141,1.153,1.139,41838,4789561.7,1.21,-1.04,-0.012,2.55
2023-05-10,159943,1.14,1.142,1.145,1.131,28589,3246682.523,1.23,0.09,0.001,1.74
2023-05-11,159943,1.141,1.142,1.147,1.141,28109,3216107.1,0.53,0.0,0.0,1.71
2023-05-12,159943,1.141,1.128,1.144,1.126,58048,6571615.5,1.58,-1.23,-0.014,3.53
2023-05-15,159943,1.128,1.142,1.142,1.125,41473,4706555.26,1.51,1.24,0.014,2.53
2023-05-16,159943,1.143,1.138,1.144,1.135,43585,4969750.68,0.79,-0.35,-0.004,2.65
2023-05-17,159943,1.136,1.137,1.14,1.131,22997,2610501.4,0.79,-0.09,-0.001,1.4
2023-05-18,159943,1.139,1.137,1.141,1.129,18936,2151856.1,1.06,0.0,0.0,1.15
2023-05-19,159943,1.13,1.137,1.142,1.13,22740,2581432.82,1.06,0.0,0.0,1.38
2023-05-22,159943,1.136,1.141,1.143,1.131,28555,3254038.4,1.06,0.35,0.004,1.74
2023-05-23,159943,1.141,1.131,1.142,1.128,23631,2683646.3,1.23,-0.88,-0.01,1.44
2023-05-24,159943,1.128,1.12,1.132,1.119,45369,5095836.776,1.15,-0.97,-0.011,2.76
2023-05-25,159943,1.113,1.117,1.124,1.108,77095,8598948.393,1.43,-0.27,-0.003,4.69
2023-05-26,159943,1.114,1.12,1.12,1.108,25713,2867206.3,1.07,0.27,0.003,1.57
2023-05-29,159943,1.121,1.112,1.122,1.108,29123,3240775.457,1.25,-0.71,-0.008,1.77
2023-05-30,159943,1.112,1.114,1.119,1.1,38942,4325524.25,1.71,0.18,0.002,2.37
2023-05-31,159943,1.115,1.112,1.115,1.101,43885,4857601.9,1.26,-0.18,-0.002,2.67
2023-06-01,159943,1.112,1.113,1.119,1.104,34170,3806175.862,1.35,0.09,0.001,2.08
2023-06-02,159943,1.114,1.128,1.129,1.114,52328,5881897.8,1.35,1.35,0.015,3.19
2023-06-05,159943,1.127,1.122,1.127,1.117,33602,3767766.313,0.89,-0.53,-0.006,2.05
2023-06-06,159943,1.121,1.106,1.121,1.104,39810,4426518.1,1.52,-1.43,-0.016,2.42
2023-06-07,159943,1.104,1.102,1.11,1.098,35779,3945006.8,1.08,-0.36,-0.004,2.18
2023-06-08,159943,1.102,1.101,1.109,1.097,69077,7608019.016,1.09,-0.09,-0.001,4.21
2023-06-09,159943,1.102,1.11,1.11,1.1,38890,4297358.5,0.91,0.82,0.009,2.37
2023-06-12,159943,1.113,1.116,1.119,1.105,47674,5315732.564,1.26,0.54,0.006,2.9
2023-06-13,159943,1.114,1.124,1.126,1.114,41097,4610502.782,1.08,0.72,0.008,2.5
2023-06-14,159943,1.125,1.125,1.132,1.125,36992,4172096.896,0.62,0.09,0.001,2.25
2023-06-15,159943,1.126,1.149,1.149,1.126,95147,10836151.385,2.04,2.13,0.024,5.79
2023-06-16,159943,1.154,1.159,1.162,1.147,52438,6055941.0,1.31,0.87,0.01,3.19
2023-06-19,159943,1.154,1.157,1.159,1.153,93309,10783866.2,0.52,-0.17,-0.002,5.68
2023-06-20,159943,1.155,1.16,1.165,1.154,53188,6164065.1,0.95,0.26,0.003,3.24
2023-06-21,159943,1.15,1.136,1.159,1.135,68077,7790506.352,2.07,-2.07,-0.024,4.15
2023-06-26,159943,1.13,1.121,1.133,1.117,43837,4930337.5,1.41,-1.32,-0.015,2.67
2023-06-27,159943,1.119,1.134,1.134,1.119,33989,3832657.15,1.34,1.16,0.013,2.07
2023-06-28,159943,1.132,1.126,1.132,1.112,66295,7448394.2,1.76,-0.71,-0.008,4.04
2023-06-29,159943,1.12,1.122,1.127,1.118,22281,2501200.0,0.8,-0.36,-0.004,1.36
2023-06-30,159943,1.12,1.137,1.138,1.119,34765,3937218.214,1.69,1.34,0.015,2.12
2023-07-03,159943,1.14,1.143,1.147,1.137,25616,2926065.426,0.88,0.53,0.006,1.56
2023-07-04,159943,1.145,1.144,1.147,1.139,19799,2263807.972,0.7,0.09,0.001,1.21
2023-07-05,159943,1.147,1.136,1.147,1.133,29322,3334640.5,1.22,-0.7,-0.008,1.79
2023-07-06,159943,1.133,1.129,1.141,1.126,23925,2707604.563,1.32,-0.62,-0.007,1.46
2023-07-07,159943,1.128,1.122,1.128,1.118,24958,2800486.6,0.89,-0.62,-0.007,1.52
2023-07-10,159943,1.122,1.128,1.134,1.122,35314,3989646.73,1.07,0.53,0.006,2.15
2023-07-11,159943,1.128,1.138,1.138,1.127,50595,5736315.8,0.98,0.89,0.01,3.08
2023-07-12,159943,1.138,1.127,1.14,1.124,168007,19016277.0,1.41,-0.97,-0.011,10.23
2023-07-13,159943,1.128,1.142,1.143,1.128,46584,5299278.3,1.33,1.33,0.015,2.84
2023-07-14,159943,1.143,1.14,1.144,1.138,11445,1305549.332,0.53,-0.18,-0.002,0.7
2023-07-17,159943,1.137,1.132,1.137,1.127,28049,3173384.9,0.88,-0.7,-0.008,1.71
2023-07-18,159943,1.13,1.131,1.134,1.126,20183,2280443.776,0.71,-0.09,-0.001,1.23
2023-07-19,159943,1.129,1.129,1.131,1.121,25311,2849264.8,0.88,-0.18,-0.002,1.54
2023-07-20,159943,1.128,1.119,1.135,1.117,22099,2488054.1,1.59,-0.89,-0.01,1.35
2023-07-21,159943,1.119,1.117,1.122,1.112,91739,10243350.6,0.89,-0.18,-0.002,5.59
2023-07-24,159943,1.112,1.11,1.117,1.107,39529,4387143.8,0.9,-0.63,-0.007,2.41
2023-07-25,159943,1.125,1.13,1.135,1.111,61696,6958417.1,2.16,1.8,0.02,3.76
2023-07-26,159943,1.147,1.13,1.147,1.126,24320,2753345.505,1.86,0.0,0.0,1.48
2023-07-27,159943,1.13,1.127,1.135,1.125,38945,4406887.195,0.88,-0.27,-0.003,2.37
2023-07-28,159943,1.125,1.141,1.143,1.122,43705,4971578.2,1.86,1.24,0.014,2.66
2023-07-31,159943,1.143,1.153,1.162,1.143,63666,7350149.7,1.67,1.05,0.012,3.88
2023-08-01,159943,1.153,1.145,1.153,1.143,36418,4177393.769,0.87,-0.69,-0.008,2.22
2023-08-02,159943,1.145,1.141,1.148,1.139,18705,2137389.335,0.79,-0.35,-0.004,1.14
2023-08-03,159943,1.138,1.149,1.149,1.138,35174,4028876.635,0.96,0.7,0.008,2.14
2023-08-04,159943,1.16,1.154,1.163,1.151,50464,5844889.0,1.04,0.44,0.005,3.07
2023-08-07,159943,1.155,1.146,1.155,1.143,17780,2038923.0,1.04,-0.69,-0.008,1.08
2023-08-08,159943,1.141,1.142,1.147,1.14,15808,1806282.388,0.61,-0.35,-0.004,0.96
2023-08-09,159943,1.14,1.141,1.144,1.139,15811,1803271.9,0.44,-0.09,-0.001,0.96
2023-08-10,159943,1.141,1.14,1.143,1.135,46651,5310306.6,0.7,-0.09,-0.001,2.84
2023-08-11,159943,1.14,1.118,1.143,1.118,47323,5336714.4,2.19,-1.93,-0.022,2.88
2023-08-14,159943,1.115,1.109,1.115,1.097,105401,11637829.5,1.61,-0.81,-0.009,6.42
2023-08-15,159943,1.11,1.101,1.11,1.095,54433,5993306.7,1.35,-0.72,-0.008,3.31
2023-08-16,159943,1.099,1.096,1.103,1.094,36811,4042846.536,0.82,-0.45,-0.005,2.24
2023-08-17,159943,1.093,1.101,1.101,1.084,69404,7569929.2,1.55,0.46,0.005,4.23
2023-08-18,159943,1.099,1.08,1.1,1.079,98897,10768632.582,1.91,-1.91,-0.021,6.02
2023-08-21,159943,1.07,1.068,1.081,1.067,55977,6005199.1,1.3,-1.11,-0.012,3.41
2023-08-22,159943,1.069,1.074,1.075,1.055,136741,14549745.905,1.87,0.56,0.006,8.33
2023-08-23,159943,1.073,1.049,1.073,1.047,114666,12111766.903,2.42,-2.33,-0.025,6.98
2023-08-24,159943,1.051,1.062,1.068,1.049,82810,8772247.9,1.81,1.24,0.013,5.04
2023-08-25,159943,1.053,1.049,1.058,1.043,100814,10584151.8,1.41,-1.22,-0.013,6.14
2023-08-28,159943,1.098,1.061,1.105,1.057,138210,14903070.5,4.58,1.14,0.012,8.42
2023-08-29,159943,1.06,1.08,1.083,1.057,66113,7095149.8,2.45,1.79,0.019,4.03
2023-08-30,159943,1.081,1.086,1.091,1.078,92816,10075550.5,1.2,0.56,0.006,5.65
2023-08-31,159943,1.084,1.079,1.084,1.078,42140,4553605.1,0.55,-0.64,-0.007,2.57
2023-09-01,159943,1.079,1.084,1.087,1.079,25825,2797039.51,0.74,0.46,0.005,1.57
2023-09-04,159943,1.083,1.096,1.096,1.083,40047,4365855.944,1.2,1.11,0.012,2.44
2023-09-05,159943,1.089,1.092,1.095,1.088,56217,6136903.6,0.64,-0.36,-0.004,3.42
2023-09-06,159943,1.086,1.088,1.09,1.081,33087,3591131.6,0.82,-0.37,-0.004,2.01
2023-09-07,159943,1.082,1.07,1.085,1.07,32382,3483290.8,1.38,-1.65,-0.018,1.97
2023-09-08,159943,1.069,1.067,1.069,1.061,24792,2639474.5,0.75,-0.28,-0.003,1.51
2023-09-11,159943,1.067,1.076,1.081,1.065,28135,3020621.904,1.5,0.84,0.009,1.71
2023-09-12,159943,1.078,1.076,1.079,1.072,27585,2967060.8,0.65,0.0,0.0,1.68
2023-09-13,159943,1.076,1.063,1.076,1.057,55760,5922082.4,1.77,-1.21,-0.013,3.4
2023-09-14,159943,1.063,1.057,1.063,1.054,21089,2230417.5,0.85,-0.56,-0.006,1.28
2023-09-15,159943,1.058,1.051,1.061,1.05,79411,8373434.452,1.04,-0.57,-0.006,4.84
2023-09-18,159943,1.049,1.054,1.06,1.045,51450,5416354.704,1.43,0.29,0.003,3.13
2023-09-19,159943,1.054,1.048,1.054,1.044,37693,3946197.8,0.95,-0.57,-0.006,2.3
2023-09-20,159943,1.048,1.045,1.049,1.044,20478,2142181.8,0.48,-0.29,-0.003,1.25
2023-09-21,159943,1.044,1.035,1.045,1.034,70672,7330222.4,1.05,-0.96,-0.01,4.3
2023-09-22,159943,1.033,1.057,1.057,1.032,90090,9417015.08,2.42,2.13,0.022,5.49
2023-09-25,159943,1.05,1.048,1.056,1.046,36601,3840591.22,0.95,-0.85,-0.009,2.23
2023-09-26,159943,1.048,1.044,1.051,1.043,17751,1857392.4,0.76,-0.38,-0.004,1.08
2023-09-27,159943,1.043,1.049,1.055,1.039,26602,2784403.3,1.53,0.48,0.005,1.62
2023-09-28,159943,1.052,1.05,1.052,1.045,21005,2203466.2,0.67,0.1,0.001,1.28
2023-10-09,159943,1.048,1.051,1.052,1.038,29679,3100251.8,1.33,0.1,0.001,1.81
2023-10-10,159943,1.056,1.043,1.056,1.041,94919,9949176.3,1.43,-0.76,-0.008,5.78
2023-10-11,159943,1.046,1.05,1.052,1.045,43498,4556778.6,0.67,0.67,0.007,2.65
2023-10-12,159943,1.054,1.053,1.056,1.047,59641,6267500.832,0.86,0.29,0.003,3.63
2023-10-13,159943,1.043,1.044,1.047,1.037,26942,2809132.9,0.95,-0.85,-0.009,1.64
2023-10-16,159943,1.04,1.031,1.043,1.029,98925,10214064.889,1.34,-1.25,-0.013,6.02
2023-10-17,159943,1.031,1.032,1.033,1.027,80690,8308593.8,0.58,0.1,0.001,4.91
2023-10-18,159943,1.03,1.019,1.03,1.019,60570,6191641.1,1.07,-1.26,-0.013,3.69
