日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-10-19,159943,1.007,1.004,1.018,1.001,108818,10982721.7,1.67,-1.47,-0.015,6.63
2023-10-20,159943,1.001,0.996,1.003,0.993,68217,6807593.904,1.0,-0.8,-0.008,4.15
2023-10-23,159943,0.993,0.977,0.994,0.974,97129,9540025.3,2.01,-1.91,-0.019,5.91
2023-10-24,159943,0.979,0.982,0.987,0.974,59773,5862413.218,1.33,0.51,0.005,3.64
2023-10-25,159943,0.99,0.986,0.996,0.986,63453,6292268.1,1.02,0.41,0.004,3.86
2023-10-26,159943,0.979,0.992,0.993,0.978,76282,7494269.832,1.52,0.61,0.006,4.64
2023-10-27,159943,0.988,1.01,1.014,0.986,96811,9721069.162,2.82,1.81,0.018,5.89
2023-10-30,159943,1.003,1.029,1.03,1.003,114831,11706797.416,2.67,1.88,0.019,6.99
2023-10-31,159943,1.028,1.022,1.028,1.016,78925,8061535.997,1.17,-0.68,-0.007,4.81
2023-11-01,159943,1.023,1.019,1.026,1.015,36153,3689233.884,1.08,-0.29,-0.003,2.2
2023-11-02,159943,1.019,1.01,1.024,1.009,34777,3529570.304,1.47,-0.88,-0.009,2.12
2023-11-03,159943,1.01,1.022,1.025,1.01,54805,5589016.9,1.49,1.19,0.012,3.34
2023-11-06,159943,1.029,1.043,1.043,1.028,61213,6345800.6,1.47,2.05,0.021,3.73
2023-11-07,159943,1.037,1.042,1.044,1.036,49466,5144181.0,0.77,-0.1,-0.001,3.01
2023-11-08,159943,1.04,1.041,1.045,1.034,57866,6024186.9,1.06,-0.1,-0.001,3.52
2023-11-09,159943,1.039,1.039,1.045,1.036,21309,2215141.078,0.86,-0.19,-0.002,1.3
2023-11-10,159943,1.038,1.033,1.038,1.028,35970,3712551.611,0.96,-0.58,-0.006,2.19
2023-11-13,159943,1.034,1.037,1.037,1.029,52871,5462601.9,0.77,0.39,0.004,3.22
2023-11-14,159943,1.037,1.037,1.042,1.032,35066,3633509.36,0.96,0.0,0.0,2.14
2023-11-15,159943,1.043,1.043,1.049,1.041,49727,5195160.2,0.77,0.58,0.006,3.03
2023-11-16,159943,1.04,1.032,1.043,1.031,42945,4443290.478,1.15,-1.05,-0.011,2.61
2023-11-17,159943,1.031,1.034,1.034,1.027,34351,3540138.8,0.68,0.19,0.002,2.09
2023-11-20,159943,1.034,1.039,1.041,1.028,55640,5762816.499,1.26,0.48,0.005,3.39
2023-11-21,159943,1.039,1.036,1.047,1.034,41645,4334969.4,1.25,-0.29,-0.003,2.54
2023-11-22,159943,1.035,1.025,1.035,1.023,51380,5283176.5,1.16,-1.06,-0.011,3.13
2023-11-23,159943,1.025,1.029,1.03,1.017,41999,4301866.1,1.27,0.39,0.004,2.56
2023-11-24,159943,1.031,1.021,1.031,1.017,46654,4767235.5,1.36,-0.78,-0.008,2.84
2023-11-27,159943,1.019,1.015,1.02,1.01,31531,3197421.8,0.98,-0.59,-0.006,1.92
2023-11-28,159943,1.016,1.019,1.02,1.011,23873,2425723.3,0.89,0.39,0.004,1.45
2023-11-29,159943,1.02,1.012,1.02,1.009,17705,1792434.4,1.08,-0.69,-0.007,1.08
2023-11-30,159943,1.011,1.011,1.013,1.005,22156,2233374.6,0.79,-0.1,-0.001,1.35
2023-12-01,159943,1.01,1.01,1.012,1.001,33991,3419239.6,1.09,-0.1,-0.001,2.07
2023-12-04,159943,1.011,1.003,1.011,1.001,37917,3809295.958,0.99,-0.69,-0.007,2.31
2023-12-05,159943,1.002,0.985,1.002,0.983,240880,23853083.4,1.89,-1.79,-0.018,14.67
2023-12-06,159943,0.983,0.989,0.995,0.98,66938,6609241.1,1.52,0.41,0.004,4.08
2023-12-07,159943,0.989,0.989,0.992,0.98,40969,4037111.2,1.21,0.0,0.0,2.49
2023-12-08,159943,0.986,0.991,0.994,0.986,48643,4822331.6,0.81,0.2,0.002,2.96
2023-12-11,159943,0.99,0.999,1.001,0.98,57619,5710714.8,2.12,0.81,0.008,3.51
2023-12-12,159943,0.996,0.999,1.001,0.995,47784,4762825.992,0.6,0.0,0.0,2.91
2023-12-13,159943,0.998,0.984,0.998,0.983,55923,5530490.4,1.5,-1.5,-0.015,3.41
2023-12-14,159943,0.986,0.979,0.993,0.978,38897,3829386.9,1.52,-0.51,-0.005,2.37
2023-12-15,159943,0.981,0.977,0.987,0.975,54485,5337523.4,1.23,-0.2,-0.002,3.32
2023-12-18,159943,0.977,0.963,0.977,0.963,114435,11080696.8,1.43,-1.43,-0.014,6.97
2023-12-19,159943,0.962,0.967,0.972,0.96,102422,9885146.8,1.25,0.42,0.004,6.24
2023-12-20,159943,0.97,0.952,0.971,0.952,82596,7920328.2,1.96,-1.55,-0.015,5.03
2023-12-21,159943,0.949,0.96,0.965,0.945,123592,11817212.1,2.1,0.84,0.008,7.53
2023-12-22,159943,0.96,0.959,0.968,0.953,81607,7840016.148,1.56,-0.1,-0.001,4.97
2023-12-25,159943,0.959,0.961,0.962,0.956,52250,5008425.5,0.63,0.21,0.002,3.18
2023-12-26,159943,0.961,0.953,0.961,0.948,54402,5179606.4,1.35,-0.83,-0.008,3.31
2023-12-27,159943,0.954,0.954,0.957,0.947,68775,6542588.1,1.05,0.1,0.001,4.19
2023-12-28,159943,0.954,0.983,0.983,0.952,146610,14227428.06,3.25,3.04,0.029,8.93
2023-12-29,159943,0.982,0.986,0.99,0.979,75466,7436413.2,1.12,0.31,0.003,4.6
2024-01-02,159943,0.986,0.976,0.987,0.976,80781,7925049.0,1.12,-1.01,-0.01,4.92
2024-01-03,159943,0.972,0.973,0.976,0.963,83229,8065899.1,1.33,-0.31,-0.003,5.07
2024-01-04,159943,0.97,0.958,0.971,0.953,103590,9929171.208,1.85,-1.54,-0.015,6.31
2024-01-05,159943,0.957,0.951,0.963,0.946,141293,13498301.3,1.77,-0.73,-0.007,8.6
2024-01-08,159943,0.949,0.936,0.949,0.932,139441,13089979.0,1.79,-1.58,-0.015,8.49
2024-01-09,159943,0.937,0.932,0.939,0.927,114163,10648692.5,1.28,-0.43,-0.004,6.95
2024-01-10,159943,0.927,0.928,0.938,0.921,78687,7315325.0,1.82,-0.43,-0.004,4.79
2024-01-11,159943,0.923,0.942,0.945,0.923,140471,13184531.3,2.37,1.51,0.014,8.55
2024-01-12,159943,0.941,0.934,0.945,0.933,83226,7802282.732,1.27,-0.85,-0.008,5.07
2024-01-15,159943,0.931,0.931,0.939,0.925,70365,6553907.7,1.5,-0.32,-0.003,4.28
2024-01-16,159943,0.931,0.933,0.934,0.921,75141,6970685.08,1.4,0.21,0.002,4.58
2024-01-17,159943,0.932,0.916,0.932,0.913,103923,9584220.5,2.04,-1.82,-0.017,6.33
2024-01-18,159943,0.91,0.922,0.925,0.893,195129,17647177.96,3.49,0.66,0.006,11.88
2024-01-19,159943,0.918,0.914,0.922,0.912,84043,7702778.3,1.08,-0.87,-0.008,5.12
2024-01-22,159943,0.909,0.886,0.91,0.882,121120,10838582.5,3.06,-3.06,-0.028,7.38
2024-01-23,159943,0.877,0.891,0.898,0.875,127617,11343776.36,2.6,0.56,0.005,7.77
2024-01-24,159943,0.894,0.901,0.903,0.873,156511,13903465.39,3.37,1.12,0.01,9.53
2024-01-25,159943,0.901,0.919,0.92,0.895,161813,14750156.4,2.77,2.0,0.018,9.85
2024-01-26,159943,0.919,0.91,0.92,0.908,128077,11710205.34,1.31,-0.98,-0.009,7.8
2024-01-29,159943,0.91,0.891,0.914,0.891,118581,10664505.2,2.53,-2.09,-0.019,7.22
2024-01-30,159943,0.89,0.875,0.892,0.872,113725,10041516.1,2.24,-1.8,-0.016,6.92
2024-01-31,159943,0.874,0.86,0.875,0.856,100302,8661891.1,2.17,-1.71,-0.015,6.11
2024-02-01,159943,0.86,0.861,0.87,0.847,117061,10026701.9,2.67,0.12,0.001,7.13
2024-02-02,159943,0.853,0.838,0.863,0.819,185486,15577945.835,5.11,-2.67,-0.023,11.29
2024-02-05,159943,0.825,0.837,0.849,0.805,194110,15979563.748,5.25,-0.12,-0.001,11.82
2024-02-06,159943,0.827,0.882,0.882,0.818,212214,18173749.912,7.65,5.38,0.045,12.92
2024-02-07,159943,0.882,0.904,0.909,0.877,226104,20300685.3,3.63,2.49,0.022,13.77
2024-02-08,159943,0.909,0.914,0.932,0.908,221839,20428329.172,2.65,1.11,0.01,13.51
2024-02-19,159943,0.927,0.922,0.928,0.913,202998,18668140.62,1.64,0.88,0.008,12.36
2024-02-20,159943,0.92,0.921,0.925,0.913,136058,12493759.755,1.3,-0.11,-0.001,8.28
2024-02-21,159943,0.92,0.93,0.947,0.914,170518,15888571.678,3.58,0.98,0.009,10.38
2024-02-22,159943,0.93,0.938,0.939,0.928,91616,8551374.3,1.18,0.86,0.008,5.58
2024-02-23,159943,0.937,0.941,0.946,0.931,106503,9984128.012,1.6,0.32,0.003,6.48
2024-02-26,159943,0.941,0.94,0.95,0.936,139524,13148909.2,1.49,-0.11,-0.001,8.5
2024-02-27,159943,0.938,0.963,0.963,0.935,84494,8020917.188,2.98,2.45,0.023,5.14
2024-02-28,159943,0.963,0.942,0.974,0.941,156836,15062016.022,3.43,-2.18,-0.021,9.55
2024-02-29,159943,0.941,0.97,0.97,0.936,121748,11657212.556,3.61,2.97,0.028,7.41
2024-03-01,159943,0.97,0.98,0.981,0.964,122887,11967099.216,1.75,1.03,0.01,7.48
2024-03-04,159943,0.976,0.98,0.985,0.971,94829,9269641.775,1.43,0.0,0.0,5.77
2024-03-05,159943,0.977,0.975,0.98,0.97,104597,10189148.516,1.02,-0.51,-0.005,6.37
2024-03-06,159943,0.973,0.972,0.982,0.967,105976,10321446.5,1.54,-0.31,-0.003,6.45
2024-03-07,159943,0.972,0.961,0.981,0.961,168025,16343748.392,2.06,-1.13,-0.011,10.23
2024-03-08,159943,0.964,0.971,0.973,0.958,91951,8881513.1,1.56,1.04,0.01,5.6
2024-03-11,159943,0.968,0.995,0.995,0.968,144698,14211331.7,2.78,2.47,0.024,8.81
2024-03-12,159943,0.996,0.997,1.001,0.989,75068,7474464.6,1.21,0.2,0.002,4.57
2024-03-13,159943,0.997,0.996,1.002,0.991,64381,6424843.4,1.1,-0.1,-0.001,3.92
2024-03-14,159943,0.996,0.994,1.003,0.985,86417,8585390.5,1.81,-0.2,-0.002,5.26
2024-03-15,159943,0.993,0.998,0.998,0.981,67831,6706096.3,1.71,0.4,0.004,4.13
2024-03-18,159943,0.998,1.014,1.014,0.998,114390,11509120.748,1.6,1.6,0.016,6.97
2024-03-19,159943,1.011,1.006,1.015,1.005,65633,6633082.6,0.99,-0.79,-0.008,4.0
2024-03-20,159943,1.005,1.008,1.01,1.002,59323,5972622.7,0.8,0.2,0.002,3.61
2024-03-21,159943,1.009,1.006,1.013,1.003,90619,9139098.6,0.99,-0.2,-0.002,5.52
2024-03-22,159943,1.003,0.994,1.005,0.987,87227,8672094.9,1.79,-1.19,-0.012,5.31
2024-03-25,159943,0.994,0.981,0.997,0.979,73150,7222118.128,1.81,-1.31,-0.013,4.45
2024-03-26,159943,0.98,0.982,0.985,0.973,61738,6053237.2,1.22,0.1,0.001,3.76
2024-03-27,159943,0.979,0.963,0.979,0.962,73332,7113950.8,1.73,-1.93,-0.019,4.47
2024-03-28,159943,0.962,0.972,0.981,0.958,86639,8417049.8,2.39,0.93,0.009,5.28
2024-03-29,159943,0.969,0.978,0.978,0.968,58478,5690594.852,1.03,0.62,0.006,3.56
2024-04-01,159943,0.98,1.0,1.002,0.98,113143,11262527.952,2.25,2.25,0.022,6.89
2024-04-02,159943,1.0,0.996,1.005,0.991,70377,7008827.0,1.4,-0.4,-0.004,4.29
2024-04-03,159943,0.996,0.994,0.997,0.988,146145,14515339.504,0.9,-0.2,-0.002,8.9
2024-04-08,159943,0.992,0.978,0.992,0.975,152110,14947794.9,1.71,-1.61,-0.016,9.26
2024-04-09,159943,0.977,0.981,0.982,0.972,65427,6392806.2,1.02,0.31,0.003,3.98
2024-04-10,159943,0.978,0.969,0.979,0.961,153604,14866013.0,1.83,-1.22,-0.012,9.35
2024-04-11,159943,0.961,0.968,0.974,0.959,75355,7295991.0,1.55,-0.1,-0.001,4.59
2024-04-12,159943,0.967,0.961,0.971,0.958,64274,6195872.9,1.34,-0.72,-0.007,3.91
2024-04-15,159943,0.957,0.972,0.976,0.955,112193,10881508.49,2.19,1.14,0.011,6.83
2024-04-16,159943,0.97,0.956,0.971,0.954,95899,9212520.1,1.75,-1.65,-0.016,5.84
2024-04-17,159943,0.956,0.975,0.975,0.955,104206,10073061.1,2.09,1.99,0.019,6.35
2024-04-18,159943,0.975,0.973,0.984,0.966,96436,9413992.4,1.85,-0.21,-0.002,5.87
2024-04-19,159943,0.972,0.967,0.972,0.958,132860,12796675.0,1.44,-0.62,-0.006,8.09
2024-04-22,159943,0.966,0.963,0.97,0.957,90047,8676984.7,1.34,-0.41,-0.004,5.48
2024-04-23,159943,0.963,0.955,0.964,0.952,220724,21076527.7,1.25,-0.83,-0.008,13.44
2024-04-24,159943,0.955,0.962,0.962,0.95,81813,7829647.9,1.26,0.73,0.007,4.98
2024-04-25,159943,0.96,0.965,0.97,0.956,108214,10433472.789,1.46,0.31,0.003,6.59
2024-04-26,159943,0.965,0.986,0.986,0.964,155817,15225767.751,2.28,2.18,0.021,9.49
2024-04-29,159943,0.99,1.006,1.01,0.986,147316,14738513.36,2.43,2.03,0.02,8.97
2024-04-30,159943,1.006,0.997,1.006,0.997,112212,11227337.7,0.89,-0.89,-0.009,6.83
2024-05-06,159943,1.01,1.015,1.019,1.007,109316,11098139.322,1.2,1.81,0.018,6.66
2024-05-07,159943,1.015,1.014,1.019,1.012,88944,9031637.7,0.69,-0.1,-0.001,5.42
2024-05-08,159943,1.014,1.002,1.014,1.001,92843,9330660.4,1.28,-1.18,-0.012,5.65
2024-05-09,159943,0.998,1.018,1.019,0.998,117070,11864095.076,2.1,1.6,0.016,7.13
2024-05-10,159943,1.021,1.012,1.021,1.006,135885,13735206.728,1.47,-0.59,-0.006,8.27
2024-05-13,159943,1.004,1.007,1.012,1.0,112342,11302279.06,1.19,-0.49,-0.005,6.84
2024-05-14,159943,1.007,1.005,1.015,1.003,75395,7601511.4,1.19,-0.2,-0.002,4.59
2024-05-15,159943,1.006,1.001,1.006,1.0,86898,8713352.062,0.6,-0.4,-0.004,5.29
2024-05-16,159943,1.001,1.002,1.008,0.999,93160,9345983.139,0.9,0.1,0.001,5.67
2024-05-17,159943,1.002,1.012,1.012,0.999,130543,13112818.993,1.3,1.0,0.01,7.95
2024-05-20,159943,1.015,1.016,1.019,1.01,104656,10619481.0,0.89,0.4,0.004,6.37
2024-05-21,159943,1.015,1.011,1.015,1.008,69825,7059573.812,0.69,-0.49,-0.005,4.25
2024-05-22,159943,1.011,1.014,1.014,1.006,61000,6166104.569,0.79,0.3,0.003,3.71
2024-05-23,159943,1.011,0.997,1.011,0.995,189341,18936146.8,1.58,-1.68,-0.017,11.53
2024-05-24,159943,0.997,0.987,1.001,0.985,116074,11523283.8,1.6,-1.0,-0.01,7.07
2024-05-27,159943,0.987,0.996,0.996,0.98,77927,7685167.0,1.62,0.91,0.009,4.74
2024-05-28,159943,0.995,0.982,0.995,0.981,144957,14298104.4,1.41,-1.41,-0.014,8.83
2024-05-29,159943,0.982,0.986,0.989,0.981,92695,9135199.9,0.81,0.41,0.004,5.64
2024-05-30,159943,0.983,0.983,0.988,0.98,77908,7657418.0,0.81,-0.3,-0.003,4.74
2024-05-31,159943,0.983,0.98,0.989,0.98,128871,12682052.57,0.92,-0.31,-0.003,7.85
2024-06-03,159943,0.975,0.982,0.985,0.972,132518,12984657.1,1.33,0.2,0.002,8.07
2024-06-04,159943,0.98,0.992,0.993,0.977,118214,11653839.467,1.63,1.02,0.01,7.2
2024-06-05,159943,0.989,0.984,0.995,0.984,165148,16346203.4,1.11,-0.81,-0.008,10.06
2024-06-06,159943,0.985,0.981,0.991,0.977,142806,14048058.5,1.42,-0.3,-0.003,8.7
2024-06-07,159943,0.981,0.973,0.983,0.964,173906,16927140.0,1.94,-0.82,-0.008,10.59
2024-06-11,159943,0.97,0.972,0.974,0.962,75453,7290617.3,1.23,-0.1,-0.001,4.59
2024-06-12,159943,0.97,0.972,0.976,0.969,95259,9265008.5,0.72,0.0,0.0,5.8
2024-06-13,159943,0.972,0.969,0.976,0.966,105204,10205679.1,1.03,-0.31,-0.003,6.41
2024-06-14,159943,0.968,0.975,0.975,0.961,156458,15129331.5,1.44,0.62,0.006,9.53
2024-06-17,159943,0.971,0.976,0.977,0.968,99618,9705705.9,0.92,0.1,0.001,6.07
2024-06-18,159943,0.976,0.979,0.981,0.974,78724,7699007.9,0.72,0.31,0.003,4.79
2024-06-19,159943,0.979,0.971,0.98,0.968,97056,9430372.4,1.23,-0.82,-0.008,5.91
2024-06-20,159943,0.969,0.959,0.972,0.954,185845,17849458.6,1.85,-1.24,-0.012,11.32
2024-06-21,159943,0.956,0.954,0.958,0.949,118525,11312914.3,0.94,-0.52,-0.005,7.22
2024-06-24,159943,0.953,0.942,0.953,0.94,121684,11504260.08,1.36,-1.26,-0.012,7.41
2024-06-25,159943,0.942,0.93,0.942,0.927,129530,12092604.0,1.59,-1.27,-0.012,7.89
2024-06-26,159943,0.932,0.946,0.948,0.925,121888,11418938.2,2.47,1.72,0.016,7.42
2024-06-27,159943,0.94,0.934,0.942,0.933,162970,15268652.5,0.95,-1.27,-0.012,9.92
2024-06-28,159943,0.935,0.938,0.945,0.931,127327,11957509.0,1.5,0.43,0.004,7.75
2024-07-01,159943,0.935,0.94,0.94,0.925,154146,14359530.484,1.6,0.21,0.002,9.39
2024-07-02,159943,0.937,0.93,0.938,0.927,179959,16777559.1,1.17,-1.06,-0.01,10.96
2024-07-03,159943,0.93,0.927,0.931,0.922,166922,15441971.1,0.97,-0.32,-0.003,10.16
2024-07-04,159943,0.927,0.916,0.93,0.914,182717,16826984.244,1.73,-1.19,-0.011,11.13
2024-07-05,159943,0.918,0.917,0.92,0.906,154423,14079321.5,1.53,0.11,0.001,9.4
2024-07-08,159943,0.915,0.904,0.915,0.902,150865,13699295.2,1.42,-1.42,-0.013,9.19
2024-07-09,159943,0.9,0.918,0.922,0.899,235050,21409336.816,2.54,1.55,0.014,14.31
2024-07-10,159943,0.915,0.918,0.924,0.913,147591,13580776.6,1.2,0.0,0.0,8.99
2024-07-11,159943,0.926,0.937,0.939,0.923,226885,21156034.7,1.74,2.07,0.019,13.82
2024-07-12,159943,0.935,0.935,0.938,0.931,125893,11752138.1,0.75,-0.21,-0.002,7.67
2024-07-15,159943,0.933,0.93,0.933,0.927,77142,7175233.0,0.64,-0.53,-0.005,4.7
2024-07-16,159943,0.929,0.936,0.939,0.927,168995,15770107.923,1.29,0.65,0.006,10.29
2024-07-17,159943,0.936,0.932,0.936,0.93,120754,11268629.01,0.64,-0.43,-0.004,7.35
2024-07-18,159943,0.931,0.936,0.938,0.921,228751,21263612.404,1.82,0.43,0.004,13.93
2024-07-19,159943,0.931,0.94,0.942,0.93,164276,15409083.744,1.28,0.43,0.004,10.0
2024-07-22,159943,0.943,0.936,0.943,0.932,114319,10711989.0,1.17,-0.43,-0.004,6.96
2024-07-23,159943,0.934,0.914,0.936,0.911,206809,19060950.6,2.67,-2.35,-0.022,12.59
2024-07-24,159943,0.914,0.9,0.914,0.897,205559,18585613.9,1.86,-1.53,-0.014,12.52
2024-07-25,159943,0.9,0.899,0.903,0.893,144128,12925381.1,1.11,-0.11,-0.001,8.78
2024-07-26,159943,0.899,0.909,0.911,0.899,161872,14688590.4,1.33,1.11,0.01,9.86
2024-07-29,159943,0.908,0.903,0.909,0.901,144005,13007930.418,0.88,-0.66,-0.006,8.77
2024-07-30,159943,0.899,0.895,0.9,0.892,130437,11669896.43,0.89,-0.89,-0.008,7.94
2024-07-31,159943,0.892,0.927,0.93,0.892,252010,23085215.856,4.25,3.58,0.032,15.34
2024-08-01,159943,0.926,0.92,0.931,0.916,173324,15984523.4,1.62,-0.76,-0.007,10.55
2024-08-02,159943,0.916,0.908,0.922,0.906,158275,14460810.2,1.74,-1.3,-0.012,9.64
2024-08-05,159943,0.901,0.895,0.915,0.894,201152,18154375.2,2.31,-1.43,-0.013,12.25
2024-08-06,159943,0.899,0.896,0.904,0.89,209557,18760947.2,1.56,0.11,0.001,12.76
2024-08-07,159943,0.895,0.895,0.9,0.891,105974,9491280.9,1.0,-0.11,-0.001,6.45
2024-08-08,159943,0.893,0.895,0.9,0.886,143756,12829449.55,1.56,0.0,0.0,8.75
2024-08-09,159943,0.899,0.89,0.903,0.889,116038,10398861.588,1.56,-0.56,-0.005,7.07
2024-08-12,159943,0.888,0.889,0.893,0.886,85420,7590177.2,0.79,-0.11,-0.001,5.2
2024-08-13,159943,0.889,0.892,0.892,0.883,157451,13961370.5,1.01,0.34,0.003,9.59
2024-08-14,159943,0.889,0.882,0.891,0.882,109872,9715965.972,1.01,-1.12,-0.01,6.69
2024-08-15,159943,0.879,0.888,0.893,0.878,147926,13113842.976,1.7,0.68,0.006,9.01
2024-08-16,159943,0.887,0.885,0.89,0.884,135259,11982189.4,0.68,-0.34,-0.003,8.24
2024-08-19,159943,0.885,0.886,0.894,0.884,110563,9822127.2,1.13,0.11,0.001,6.73
2024-08-20,159943,0.886,0.875,0.888,0.872,138882,12174723.3,1.81,-1.24,-0.011,8.46
2024-08-21,159943,0.871,0.874,0.879,0.871,55186,4830343.8,0.91,-0.11,-0.001,3.36
2024-08-22,159943,0.873,0.866,0.874,0.865,61659,5352813.265,1.03,-0.92,-0.008,3.75
2024-08-23,159943,0.862,0.868,0.87,0.862,55683,4827056.48,0.92,0.23,0.002,3.39
2024-08-26,159943,0.868,0.868,0.873,0.866,44954,3905421.1,0.81,0.0,0.0,2.74
2024-08-27,159943,0.865,0.861,0.866,0.86,61106,5265449.9,0.69,-0.81,-0.007,3.72
2024-08-28,159943,0.86,0.856,0.861,0.855,106148,9097054.564,0.7,-0.58,-0.005,6.46
2024-08-29,159943,0.852,0.866,0.869,0.852,115694,9995476.236,1.99,1.17,0.01,7.04
2024-08-30,159943,0.866,0.89,0.898,0.865,264719,23472636.961,3.81,2.77,0.024,16.12
2024-09-02,159943,0.887,0.869,0.887,0.868,135063,11825439.9,2.13,-2.36,-0.021,8.22
2024-09-03,159943,0.869,0.878,0.88,0.868,104947,9195405.0,1.38,1.04,0.009,6.39
2024-09-04,159943,0.871,0.874,0.883,0.87,113737,9958487.836,1.48,-0.46,-0.004,6.93
2024-09-05,159943,0.874,0.877,0.882,0.873,99159,8694822.4,1.03,0.34,0.003,6.04
2024-09-06,159943,0.878,0.865,0.878,0.863,135665,11784833.3,1.71,-1.37,-0.012,8.26
2024-09-09,159943,0.859,0.857,0.864,0.854,150856,12956209.45,1.16,-0.92,-0.008,9.19
2024-09-10,159943,0.857,0.861,0.863,0.85,97782,8356840.2,1.52,0.47,0.004,5.95
2024-09-11,159943,0.858,0.862,0.865,0.855,75059,6462139.9,1.16,0.12,0.001,4.57
2024-09-12,159943,0.863,0.857,0.869,0.856,82591,7123134.0,1.51,-0.58,-0.005,5.03
2024-09-13,159943,0.857,0.851,0.86,0.85,62639,5350757.255,1.17,-0.7,-0.006,3.81
2024-09-18,159943,0.851,0.851,0.853,0.842,63181,5347215.033,1.29,0.0,0.0,3.85
2024-09-19,159943,0.854,0.86,0.868,0.847,189970,16306220.2,2.47,1.06,0.009,11.57
2024-09-20,159943,0.86,0.861,0.862,0.852,72615,6222437.4,1.16,0.12,0.001,4.42
2024-09-23,159943,0.86,0.86,0.867,0.857,89364,7710699.7,1.16,-0.12,-0.001,5.44
2024-09-24,159943,0.865,0.898,0.898,0.86,333520,29370267.344,4.42,4.42,0.038,20.31
2024-09-25,159943,0.912,0.908,0.928,0.904,356660,32695087.6,2.67,1.11,0.01,21.72
2024-09-26,159943,0.903,0.949,0.949,0.902,342409,31578218.148,5.18,4.52,0.041,20.85
2024-09-27,159943,0.959,1.022,1.022,0.958,391318,38754423.122,6.74,7.69,0.073,23.83
2024-09-30,159943,1.073,1.124,1.124,1.037,515839,56241222.161,8.51,9.98,0.102,31.41
2024-10-08,159943,1.236,1.236,1.236,1.15,517862,63310762.9,7.65,9.96,0.112,31.53
2024-10-09,159943,1.236,1.13,1.236,1.12,499339,58321693.484,9.39,-8.58,-0.106,30.4
2024-10-10,159943,1.129,1.118,1.153,1.086,414659,46574797.624,5.93,-1.06,-0.012,25.25
2024-10-11,159943,1.115,1.064,1.115,1.056,348159,37425593.804,5.28,-4.83,-0.054,21.2
2024-10-14,159943,1.064,1.095,1.1,1.057,313296,33831592.4,4.04,2.91,0.031,19.08
2024-10-15,159943,1.092,1.069,1.105,1.067,187181,20350680.27,3.47,-2.37,-0.026,11.4
2024-10-16,159943,1.056,1.057,1.073,1.051,239774,25384261.86,2.06,-1.12,-0.012,14.6
2024-10-17,159943,1.057,1.056,1.075,1.055,180900,19279383.128,1.89,-0.09,-0.001,11.02
2024-10-18,159943,1.051,1.107,1.134,1.05,317917,34575856.278,7.95,4.83,0.051,19.36
2024-10-21,159943,1.11,1.111,1.131,1.095,203153,22585050.756,3.25,0.36,0.004,12.37
