日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-22,159943,1.11,1.121,1.126,1.103,237872,26546214.2,2.07,0.9,0.01,14.48
2024-10-23,159943,1.121,1.126,1.139,1.114,216278,24358517.768,2.23,0.45,0.005,13.17
2024-10-24,159943,1.118,1.109,1.125,1.108,339650,37767298.992,1.51,-1.51,-0.017,20.68
2024-10-25,159943,1.11,1.135,1.144,1.11,224870,25336235.6,3.07,2.34,0.026,13.69
2024-10-28,159943,1.138,1.135,1.139,1.123,167641,18950736.3,1.41,0.0,0.0,10.21
2024-10-29,159943,1.135,1.123,1.142,1.12,156244,17698278.068,1.94,-1.06,-0.012,9.51
2024-10-30,159943,1.121,1.119,1.127,1.108,131702,14719910.596,1.69,-0.36,-0.004,8.02
2024-10-31,159943,1.118,1.127,1.137,1.112,183953,20730267.832,2.23,0.71,0.008,11.2
2024-11-01,159943,1.121,1.113,1.131,1.109,161041,18069644.48,1.95,-1.24,-0.014,9.81
2024-11-04,159943,1.113,1.137,1.137,1.113,118432,13352466.005,2.16,2.16,0.024,7.21
2024-11-05,159943,1.137,1.175,1.175,1.128,211007,24455629.379,4.13,3.34,0.038,12.85
2024-11-06,159943,1.176,1.17,1.188,1.16,219344,25726956.14,2.38,-0.43,-0.005,13.36
2024-11-07,159943,1.162,1.197,1.198,1.154,174935,20578619.012,3.76,2.31,0.027,10.65
2024-11-08,159943,1.206,1.188,1.212,1.183,151372,18128089.176,2.42,-0.75,-0.009,9.22
2024-11-11,159943,1.185,1.212,1.212,1.16,173420,20717545.897,4.38,2.02,0.024,10.56
2024-11-12,159943,1.213,1.205,1.232,1.193,184779,22462506.005,3.22,-0.58,-0.007,11.25
2024-11-13,159943,1.196,1.207,1.209,1.183,133151,15922254.165,2.16,0.17,0.002,8.11
2024-11-14,159943,1.206,1.174,1.206,1.172,152898,18157233.627,2.82,-2.73,-0.033,9.31
2024-11-15,159943,1.172,1.143,1.175,1.143,236826,27538931.9,2.73,-2.64,-0.031,14.42
2024-11-18,159943,1.143,1.125,1.15,1.117,191519,21723801.926,2.89,-1.57,-0.018,11.66
2024-11-19,159943,1.126,1.143,1.144,1.112,187054,21112108.44,2.84,1.6,0.018,11.39
2024-11-20,159943,1.139,1.151,1.155,1.133,150743,17273732.7,1.92,0.7,0.008,9.18
2024-11-21,159943,1.15,1.15,1.155,1.141,111336,12790442.7,1.22,-0.09,-0.001,6.78
2024-11-22,159943,1.147,1.116,1.151,1.114,149929,16965629.4,3.22,-2.96,-0.034,9.13
2024-11-25,159943,1.116,1.109,1.119,1.094,113639,12586108.867,2.24,-0.63,-0.007,6.92
2024-11-26,159943,1.109,1.103,1.116,1.101,67983,7524527.9,1.35,-0.54,-0.006,4.14
2024-11-27,159943,1.103,1.128,1.128,1.088,177767,19614483.448,3.63,2.27,0.025,10.82
2024-11-28,159943,1.128,1.112,1.128,1.109,99401,11114456.7,1.68,-1.42,-0.016,6.05
2024-11-29,159943,1.11,1.131,1.141,1.109,175899,19811179.4,2.88,1.71,0.019,10.71
2024-12-02,159943,1.13,1.146,1.146,1.125,173206,19753759.414,1.86,1.33,0.015,10.55
2024-12-03,159943,1.146,1.142,1.146,1.131,95101,10824159.963,1.31,-0.35,-0.004,5.79
2024-12-04,159943,1.136,1.129,1.14,1.125,112785,12781493.0,1.31,-1.14,-0.013,6.87
2024-12-05,159943,1.127,1.133,1.136,1.124,104201,11787942.45,1.06,0.35,0.004,6.34
2024-12-06,159943,1.133,1.148,1.155,1.13,129757,14847749.0,2.21,1.32,0.015,7.9
2024-12-09,159943,1.148,1.143,1.151,1.135,91340,10444189.451,1.39,-0.44,-0.005,5.56
2024-12-10,159943,1.18,1.152,1.188,1.149,140521,16396293.144,3.41,0.79,0.009,8.56
2024-12-11,159943,1.148,1.154,1.158,1.146,107508,12386731.5,1.04,0.17,0.002,6.55
2024-12-12,159943,1.156,1.166,1.166,1.151,132000,15311224.94,1.3,1.04,0.012,8.04
2024-12-13,159943,1.162,1.141,1.162,1.139,125194,14356705.015,1.97,-2.14,-0.025,7.62
2024-12-16,159943,1.14,1.13,1.14,1.125,95688,10811188.173,1.31,-0.96,-0.011,5.83
2024-12-17,159943,1.129,1.124,1.137,1.122,148355,16768437.0,1.33,-0.53,-0.006,9.03
2024-12-18,159943,1.125,1.128,1.133,1.123,86717,9779952.3,0.89,0.36,0.004,5.28
2024-12-19,159943,1.12,1.135,1.137,1.115,223651,25122809.182,1.95,0.62,0.007,13.62
2024-12-20,159943,1.128,1.136,1.142,1.128,154467,17537858.026,1.23,0.09,0.001,9.41
2024-12-23,159943,1.132,1.127,1.14,1.124,137428,15534109.326,1.41,-0.79,-0.009,8.37
2024-12-24,159943,1.127,1.136,1.137,1.125,131747,14910653.2,1.06,0.8,0.009,8.02
2024-12-25,159943,1.137,1.13,1.137,1.126,127392,14395588.956,0.97,-0.53,-0.006,7.76
2024-12-26,159943,1.131,1.136,1.14,1.127,174784,19837374.3,1.15,0.53,0.006,10.64
2024-12-27,159943,1.136,1.136,1.147,1.133,122013,13896082.96,1.23,0.0,0.0,7.43
2024-12-30,159943,1.137,1.137,1.141,1.133,172028,19547187.376,0.7,0.09,0.001,10.47
2024-12-31,159943,1.134,1.115,1.138,1.113,225750,25372756.392,2.2,-1.93,-0.022,13.75
2025-01-02,159943,1.113,1.079,1.113,1.07,216591,23669656.278,3.86,-3.23,-0.036,13.19
2025-01-03,159943,1.079,1.058,1.082,1.057,162498,17355997.2,2.32,-1.95,-0.021,9.89
2025-01-06,159943,1.058,1.057,1.065,1.049,264420,27966956.2,1.51,-0.09,-0.001,16.1
2025-01-07,159943,1.053,1.067,1.067,1.051,160352,16997611.6,1.51,0.95,0.01,9.76
2025-01-08,159943,1.062,1.061,1.069,1.039,275650,29075468.1,2.81,-0.56,-0.006,16.78
2025-01-09,159943,1.059,1.064,1.068,1.056,180157,19167904.544,1.13,0.28,0.003,10.97
2025-01-10,159943,1.063,1.047,1.066,1.046,143346,15119822.7,1.88,-1.6,-0.017,8.73
2025-01-13,159943,1.044,1.046,1.052,1.037,120607,12616122.912,1.43,-0.1,-0.001,7.34
2025-01-14,159943,1.048,1.085,1.086,1.045,244521,26076432.4,3.92,3.73,0.039,14.89
2025-01-15,159943,1.082,1.075,1.082,1.072,189422,20414380.8,0.92,-0.92,-0.01,11.53
2025-01-16,159943,1.077,1.081,1.095,1.07,132177,14293372.2,2.33,0.56,0.006,8.05
2025-01-17,159943,1.073,1.086,1.091,1.073,101833,11039690.1,1.67,0.46,0.005,6.2
2025-01-20,159943,1.091,1.094,1.102,1.091,133167,14600659.1,1.01,0.74,0.008,8.11
2025-01-21,159943,1.1,1.1,1.101,1.088,93167,10206447.137,1.19,0.55,0.006,5.67
2025-01-22,159943,1.099,1.094,1.099,1.085,52621,5739677.156,1.27,-0.55,-0.006,3.2
2025-01-23,159943,1.098,1.091,1.115,1.089,206806,22834141.16,2.38,-0.27,-0.003,12.59
2025-01-24,159943,1.09,1.101,1.103,1.086,117024,12843700.7,1.56,0.92,0.01,7.13
2025-01-27,159943,1.104,1.088,1.105,1.087,91505,10029079.9,1.63,-1.18,-0.013,5.57
2025-02-05,159943,1.093,1.087,1.097,1.082,160384,17452659.0,1.38,-0.09,-0.001,9.77
2025-02-06,159943,1.088,1.11,1.111,1.082,168721,18555122.529,2.67,2.12,0.023,10.27
2025-02-07,159943,1.11,1.13,1.14,1.11,210495,23737798.588,2.7,1.8,0.02,12.82
2025-02-10,159943,1.13,1.136,1.138,1.125,190582,21565744.448,1.15,0.53,0.006,11.6
2025-02-11,159943,1.136,1.127,1.139,1.125,86209,9726775.332,1.23,-0.79,-0.009,5.25
2025-02-12,159943,1.125,1.144,1.145,1.123,133976,15195286.376,1.95,1.51,0.017,8.16
2025-02-13,159943,1.144,1.135,1.147,1.134,91421,10427283.42,1.14,-0.79,-0.009,5.57
2025-02-14,159943,1.133,1.147,1.15,1.133,149614,17107088.7,1.5,1.06,0.012,9.11
2025-02-17,159943,1.149,1.152,1.156,1.144,102810,11844694.2,1.05,0.44,0.005,6.26
2025-02-18,159943,1.155,1.135,1.155,1.13,106648,12204609.841,2.17,-1.48,-0.017,6.49
2025-02-19,159943,1.135,1.149,1.151,1.132,124021,14185650.584,1.67,1.23,0.014,7.55
2025-02-20,159943,1.147,1.152,1.155,1.146,71202,8194084.606,0.78,0.26,0.003,4.34
2025-02-21,159943,1.152,1.174,1.176,1.152,176123,20529734.118,2.08,1.91,0.022,10.72
2025-02-24,159943,1.174,1.172,1.179,1.164,110783,12982818.1,1.28,-0.17,-0.002,6.75
2025-02-25,159943,1.161,1.159,1.17,1.154,102863,11942513.5,1.37,-1.11,-0.013,6.26
2025-02-26,159943,1.157,1.169,1.169,1.156,122648,14271684.488,1.12,0.86,0.01,7.47
2025-02-27,159943,1.17,1.166,1.174,1.152,65539,7621173.623,1.88,-0.26,-0.003,3.99
2025-02-28,159943,1.16,1.136,1.162,1.132,119890,13736775.669,2.57,-2.57,-0.03,7.3
2025-03-03,159943,1.137,1.146,1.154,1.133,77805,8893965.152,1.85,0.88,0.01,4.74
2025-03-04,159943,1.14,1.142,1.145,1.129,55844,6354227.3,1.4,-0.35,-0.004,3.4
2025-03-05,159943,1.143,1.144,1.146,1.136,33443,3819984.475,0.88,0.18,0.002,2.04
2025-03-06,159943,1.146,1.163,1.167,1.146,101143,11730099.238,1.84,1.66,0.019,6.16
2025-03-07,159943,1.161,1.159,1.166,1.154,79657,9238165.1,1.03,-0.34,-0.004,4.85
2025-03-10,159943,1.156,1.156,1.163,1.141,83094,9588977.96,1.9,-0.26,-0.003,5.06
2025-03-11,159943,1.145,1.158,1.159,1.142,60058,6919450.0,1.47,0.17,0.002,3.66
2025-03-12,159943,1.16,1.159,1.167,1.156,67298,7816489.144,0.95,0.09,0.001,4.1
2025-03-13,159943,1.16,1.148,1.161,1.141,81520,9360964.8,1.73,-0.95,-0.011,4.96
2025-03-14,159943,1.146,1.172,1.173,1.145,164784,19222177.622,2.44,2.09,0.024,10.03
2025-03-17,159943,1.174,1.17,1.178,1.167,80169,9386158.073,0.94,-0.17,-0.002,4.88
2025-03-18,159943,1.171,1.177,1.179,1.17,111374,13093533.65,0.77,0.6,0.007,6.78
2025-03-19,159943,1.177,1.173,1.177,1.167,75249,8819830.8,0.85,-0.34,-0.004,4.58
2025-03-20,159943,1.173,1.166,1.173,1.162,61792,7214781.592,0.94,-0.6,-0.007,3.76
2025-03-21,159943,1.164,1.146,1.166,1.142,129379,14909117.864,2.06,-1.72,-0.02,7.88
2025-03-24,159943,1.147,1.147,1.149,1.134,108369,12348721.976,1.31,0.09,0.001,6.6
2025-03-25,159943,1.142,1.142,1.15,1.137,75494,8616183.816,1.13,-0.44,-0.005,4.6
2025-03-26,159943,1.144,1.141,1.145,1.139,54931,6277727.9,0.53,-0.09,-0.001,3.34
2025-03-27,159943,1.141,1.143,1.15,1.131,75059,8564306.189,1.67,0.18,0.002,4.57
2025-03-28,159943,1.143,1.138,1.145,1.135,43180,4917279.324,0.87,-0.44,-0.005,2.63
2025-03-31,159943,1.136,1.124,1.136,1.117,122101,13746691.0,1.67,-1.23,-0.014,7.43
2025-04-01,159943,1.126,1.127,1.134,1.123,63634,7176791.028,0.98,0.27,0.003,3.87
2025-04-02,159943,1.125,1.129,1.133,1.121,88693,10006229.9,1.06,0.18,0.002,5.4
2025-04-03,159943,1.111,1.111,1.125,1.109,144524,16110619.66,1.42,-1.59,-0.018,8.8
2025-04-07,159943,1.065,1.009,1.094,1.0,364849,37446695.7,8.46,-9.18,-0.102,22.22
2025-04-08,159943,1.007,1.015,1.025,0.999,265741,26808358.8,2.58,0.59,0.006,16.18
2025-04-09,159943,1.0,1.026,1.029,0.983,304482,30902019.71,4.53,1.08,0.011,18.54
2025-04-10,159943,1.055,1.045,1.062,1.031,221243,23244723.5,3.02,1.85,0.019,13.47
2025-04-11,159943,1.035,1.055,1.062,1.035,129845,13633602.888,2.58,0.96,0.01,7.91
2025-04-14,159943,1.063,1.06,1.067,1.057,108248,11489098.532,0.95,0.47,0.005,6.59
2025-04-15,159943,1.058,1.057,1.059,1.051,67244,7092789.6,0.75,-0.28,-0.003,4.09
2025-04-16,159943,1.055,1.049,1.055,1.037,132648,13865469.8,1.7,-0.76,-0.008,8.08
2025-04-17,159943,1.039,1.048,1.054,1.039,66782,7012697.163,1.43,-0.1,-0.001,4.07
2025-04-18,159943,1.047,1.05,1.052,1.043,52775,5524497.7,0.86,0.19,0.002,3.21
2025-04-21,159943,1.049,1.063,1.063,1.044,85819,9059465.7,1.81,1.24,0.013,5.23
2025-04-22,159943,1.063,1.061,1.065,1.058,118753,12609310.5,0.66,-0.19,-0.002,7.23
2025-04-23,159943,1.065,1.068,1.074,1.062,103864,11079575.4,1.13,0.66,0.007,6.32
2025-04-24,159943,1.067,1.063,1.071,1.057,113565,12092654.1,1.31,-0.47,-0.005,6.92
2025-04-25,159943,1.063,1.066,1.072,1.061,154484,16504161.1,1.03,0.28,0.003,9.41
2025-04-28,159943,1.066,1.061,1.068,1.058,81475,8643241.0,0.94,-0.47,-0.005,4.96
2025-04-29,159943,1.058,1.059,1.061,1.053,58085,6151174.4,0.75,-0.19,-0.002,3.54
2025-04-30,159943,1.059,1.063,1.066,1.059,51179,5444370.636,0.66,0.38,0.004,3.12
2025-05-06,159943,1.066,1.085,1.085,1.066,184430,19873648.1,1.79,2.07,0.022,11.23
2025-05-07,159943,1.101,1.086,1.101,1.082,178808,19527764.9,1.75,0.09,0.001,10.89
2025-05-08,159943,1.084,1.095,1.097,1.081,74758,8162808.688,1.47,0.83,0.009,4.55
2025-05-09,159943,1.095,1.087,1.095,1.083,103901,11294536.55,1.1,-0.73,-0.008,6.33
2025-05-12,159943,1.098,1.107,1.107,1.095,94345,10383016.25,1.1,1.84,0.02,5.74
2025-05-13,159943,1.113,1.104,1.116,1.103,90940,10061235.7,1.17,-0.27,-0.003,5.54
2025-05-14,159943,1.105,1.111,1.118,1.099,103601,11461998.444,1.72,0.63,0.007,6.31
2025-05-15,159943,1.111,1.096,1.111,1.094,127023,13964995.5,1.53,-1.35,-0.015,7.73
2025-05-16,159943,1.094,1.094,1.098,1.091,47049,5153159.0,0.64,-0.18,-0.002,2.86
2025-05-19,159943,1.093,1.093,1.094,1.084,43912,4783275.305,0.91,-0.09,-0.001,2.67
2025-05-20,159943,1.091,1.102,1.105,1.091,78852,8662111.6,1.28,0.82,0.009,4.8
2025-05-21,159943,1.099,1.107,1.111,1.099,197985,21925354.0,1.09,0.45,0.005,12.06
2025-05-22,159943,1.105,1.099,1.106,1.098,59551,6560053.0,0.72,-0.72,-0.008,3.63
2025-05-23,159943,1.096,1.092,1.108,1.092,87506,9611261.8,1.46,-0.64,-0.007,5.33
2025-05-26,159943,1.09,1.086,1.092,1.082,78543,8529501.664,0.92,-0.55,-0.006,4.78
2025-05-27,159943,1.086,1.081,1.086,1.077,74459,8040433.7,0.83,-0.46,-0.005,4.53
2025-05-28,159943,1.085,1.079,1.085,1.076,36072,3894808.1,0.83,-0.19,-0.002,2.2
2025-05-29,159943,1.08,1.093,1.093,1.078,70001,7615995.6,1.39,1.3,0.014,4.26
2025-05-30,159943,1.092,1.086,1.092,1.08,49719,5391190.7,1.1,-0.64,-0.007,3.03
2025-06-03,159943,1.084,1.085,1.088,1.08,36580,3968315.197,0.74,-0.09,-0.001,2.23
2025-06-04,159943,1.085,1.093,1.095,1.085,120114,13110097.38,0.92,0.74,0.008,7.31
2025-06-05,159943,1.092,1.099,1.101,1.089,55956,6123107.208,1.1,0.55,0.006,3.41
2025-06-06,159943,1.098,1.098,1.101,1.095,24147,2650284.4,0.55,-0.09,-0.001,1.47
2025-06-09,159943,1.098,1.103,1.107,1.098,64917,7162602.2,0.82,0.46,0.005,3.95
2025-06-10,159943,1.104,1.095,1.105,1.087,91849,10067318.6,1.63,-0.73,-0.008,5.59
2025-06-11,159943,1.096,1.105,1.11,1.095,74628,8249960.08,1.37,0.91,0.01,4.54
2025-06-12,159943,1.105,1.104,1.108,1.098,44402,4901713.4,0.9,-0.09,-0.001,2.7
2025-06-13,159943,1.104,1.094,1.104,1.09,65994,7219731.98,1.27,-0.91,-0.01,4.02
2025-06-16,159943,1.093,1.098,1.099,1.09,53779,5895273.5,0.82,0.37,0.004,3.27
2025-06-17,159943,1.098,1.097,1.103,1.095,85879,9437038.848,0.73,-0.09,-0.001,5.23
2025-06-18,159943,1.095,1.1,1.101,1.094,64545,7090970.1,0.64,0.27,0.003,3.93
2025-06-19,159943,1.1,1.089,1.101,1.085,90390,9851522.9,1.45,-1.0,-0.011,5.5
2025-06-20,159943,1.089,1.084,1.091,1.083,53691,5828819.568,0.73,-0.46,-0.005,3.27
2025-06-23,159943,1.083,1.089,1.09,1.079,65002,7047416.7,1.01,0.46,0.005,3.96
2025-06-24,159943,1.092,1.106,1.106,1.09,128121,14094131.776,1.47,1.56,0.017,7.8
2025-06-25,159943,1.107,1.126,1.126,1.107,142894,15938063.7,1.72,1.81,0.02,8.7
2025-06-26,159943,1.125,1.119,1.129,1.117,94033,10566888.748,1.07,-0.62,-0.007,5.73
2025-06-27,159943,1.121,1.123,1.13,1.118,98653,11103000.6,1.07,0.36,0.004,6.01
2025-06-30,159943,1.128,1.132,1.132,1.124,47744,5390258.906,0.71,0.8,0.009,2.91
2025-07-01,159943,1.132,1.133,1.134,1.124,64350,7268352.8,0.88,0.09,0.001,3.92
2025-07-02,159943,1.133,1.128,1.133,1.124,292158,32971214.849,0.79,-0.44,-0.005,17.79
2025-07-03,159943,1.128,1.14,1.14,1.128,108991,12365934.665,1.06,1.06,0.012,6.64
2025-07-04,159943,1.136,1.14,1.15,1.134,175618,20047241.405,1.4,0.0,0.0,10.69
2025-07-07,159943,1.138,1.13,1.138,1.128,87575,9899974.365,0.88,-0.88,-0.01,5.33
2025-07-08,159943,1.13,1.147,1.147,1.129,90151,10294090.59,1.59,1.5,0.017,5.49
2025-07-09,159943,1.147,1.147,1.154,1.142,73949,8492822.412,1.05,0.0,0.0,4.5
2025-07-10,159943,1.144,1.151,1.155,1.143,59350,6810745.719,1.05,0.35,0.004,3.61
2025-07-11,159943,1.151,1.157,1.165,1.15,121356,14054008.636,1.3,0.52,0.006,7.39
2025-07-14,159943,1.159,1.157,1.16,1.155,48837,5654322.959,0.43,0.0,0.0,2.97
2025-07-15,159943,1.157,1.162,1.167,1.152,44647,5186824.24,1.3,0.43,0.005,2.72
2025-07-16,159943,1.163,1.162,1.171,1.158,68044,7924268.7,1.12,0.0,0.0,4.14
2025-07-17,159943,1.161,1.178,1.178,1.161,49655,5816161.9,1.46,1.38,0.016,3.02
2025-07-18,159943,1.179,1.183,1.186,1.177,113484,13405351.3,0.76,0.42,0.005,6.91
2025-07-21,159943,1.186,1.195,1.195,1.183,74631,8862852.777,1.01,1.01,0.012,4.54
2025-07-22,159943,1.195,1.204,1.204,1.187,98879,11820276.926,1.42,0.75,0.009,6.02
2025-07-23,159943,1.204,1.2,1.209,1.197,105107,12655255.2,1.0,-0.33,-0.004,6.4
2025-07-24,159943,1.199,1.219,1.219,1.199,114398,13836630.677,1.67,1.58,0.019,6.97
2025-07-25,159943,1.219,1.214,1.22,1.211,87520,10625436.6,0.74,-0.41,-0.005,5.33
2025-07-28,159943,1.211,1.218,1.219,1.205,47705,5793038.344,1.15,0.33,0.004,2.9
2025-07-29,159943,1.218,1.225,1.225,1.208,68215,8305675.783,1.4,0.57,0.007,4.15
2025-07-30,159943,1.225,1.217,1.228,1.208,91052,11099832.166,1.63,-0.65,-0.008,5.54
2025-07-31,159943,1.216,1.2,1.218,1.194,130185,15721760.538,1.97,-1.4,-0.017,7.93
2025-08-01,159943,1.198,1.196,1.202,1.185,84553,10104703.0,1.42,-0.33,-0.004,5.15
2025-08-04,159943,1.185,1.199,1.2,1.185,65038,7762968.87,1.25,0.25,0.003,3.96
2025-08-05,159943,1.204,1.206,1.206,1.198,124874,15022279.75,0.67,0.58,0.007,7.6
2025-08-06,159943,1.206,1.213,1.213,1.202,107564,13000328.34,0.91,0.58,0.007,6.55
2025-08-07,159943,1.213,1.211,1.218,1.203,93711,11344300.796,1.24,-0.16,-0.002,5.71
2025-08-08,159943,1.207,1.208,1.215,1.205,105373,12755197.834,0.83,-0.25,-0.003,6.42
2025-08-11,159943,1.209,1.228,1.229,1.209,171718,20976718.05,1.66,1.66,0.02,10.46
2025-08-12,159943,1.227,1.232,1.233,1.221,143460,17621748.431,0.98,0.33,0.004,8.74
2025-08-13,159943,1.233,1.255,1.256,1.232,133796,16662232.08,1.95,1.87,0.023,8.15
2025-08-14,159943,1.257,1.242,1.26,1.238,139799,17473545.572,1.75,-1.04,-0.013,8.51
2025-08-15,159943,1.235,1.264,1.265,1.231,149600,18781695.13,2.74,1.77,0.022,9.11
2025-08-18,159943,1.268,1.288,1.295,1.263,175558,22499524.505,2.53,1.9,0.024,10.69
2025-08-19,159943,1.286,1.285,1.293,1.278,128838,16565298.93,1.16,-0.23,-0.003,7.84
2025-08-20,159943,1.276,1.295,1.295,1.267,136230,17459057.657,2.18,0.78,0.01,8.3
2025-08-21,159943,1.295,1.295,1.304,1.287,135814,17606180.404,1.31,0.0,0.0,8.27
2025-08-22,159943,1.294,1.323,1.323,1.292,189341,24770450.231,2.39,2.16,0.028,11.53
2025-08-25,159943,1.331,1.357,1.358,1.33,242387,32522727.16,2.12,2.57,0.034,14.76
2025-08-26,159943,1.356,1.359,1.365,1.342,179690,24348087.36,1.69,0.15,0.002,10.94
2025-08-27,159943,1.358,1.346,1.376,1.341,237173,32245510.139,2.58,-0.96,-0.013,14.44
2025-08-28,159943,1.33,1.37,1.37,1.325,289868,38979098.978,3.34,1.78,0.024,17.65
2025-08-29,159943,1.365,1.378,1.388,1.357,201711,27705588.785,2.26,0.58,0.008,12.28
2025-09-01,159943,1.381,1.393,1.393,1.375,180980,25057424.887,1.31,1.09,0.015,11.02
2025-09-02,159943,1.394,1.366,1.394,1.355,289604,39744060.012,2.8,-1.94,-0.027,17.63
2025-09-03,159943,1.369,1.352,1.373,1.344,225678,30690208.124,2.12,-1.02,-0.014,13.74
2025-09-04,159943,1.352,1.316,1.365,1.305,270693,36079822.082,4.44,-2.66,-0.036,16.48
2025-09-05,159943,1.316,1.368,1.369,1.31,276090,36935828.399,4.48,3.95,0.052,16.81
2025-09-08,159943,1.368,1.375,1.377,1.355,187937,25693540.414,1.61,0.51,0.007,11.44
2025-09-09,159943,1.372,1.36,1.374,1.348,121401,16526681.459,1.89,-1.09,-0.015,7.39
2025-09-10,159943,1.357,1.362,1.371,1.347,167429,22833743.645,1.76,0.15,0.002,10.19
2025-09-11,159943,1.355,1.409,1.413,1.355,270543,37532677.531,4.26,3.45,0.047,16.47
2025-09-12,159943,1.409,1.404,1.417,1.4,176032,24792315.925,1.21,-0.35,-0.005,10.72
2025-09-15,159943,1.404,1.411,1.42,1.404,121005,17106428.993,1.14,0.5,0.007,7.37
2025-09-16,159943,1.411,1.418,1.419,1.395,125594,17713311.144,1.7,0.5,0.007,7.65
2025-09-17,159943,1.419,1.434,1.435,1.41,111482,15864499.25,1.76,1.13,0.016,6.79
2025-09-18,159943,1.435,1.419,1.448,1.401,256273,36600105.992,3.28,-1.05,-0.015,15.6
2025-09-19,159943,1.418,1.418,1.43,1.41,207262,29441814.174,1.41,-0.07,-0.001,12.62
2025-09-22,159943,1.418,1.431,1.431,1.41,169712,24097514.5,1.48,0.92,0.013,10.33
2025-09-23,159943,1.43,1.426,1.44,1.396,155951,22099738.208,3.07,-0.35,-0.005,9.5
2025-09-24,159943,1.416,1.45,1.45,1.401,195635,28064035.928,3.44,1.68,0.024,11.91
2025-09-25,159943,1.443,1.459,1.468,1.442,165770,24150852.292,1.79,0.62,0.009,10.09
2025-09-26,159943,1.456,1.439,1.46,1.436,183042,26512468.328,1.64,-1.37,-0.02,11.15
2025-09-29,159943,1.437,1.468,1.47,1.433,175570,25508141.928,2.57,2.02,0.029,10.69
2025-09-30,159943,1.469,1.471,1.478,1.464,119113,17507197.884,0.95,0.2,0.003,7.25
2025-10-09,159943,1.471,1.492,1.5,1.471,110607,16435309.014,1.97,1.43,0.021,6.73
2025-10-10,159943,1.477,1.455,1.484,1.449,203431,29798396.7,2.35,-2.48,-0.037,12.39
2025-10-13,159943,1.424,1.445,1.446,1.411,192556,27482267.74,2.41,-0.69,-0.01,11.72
2025-10-14,159943,1.446,1.406,1.457,1.397,254722,36306784.7,4.15,-2.7,-0.039,15.51
2025-10-15,159943,1.403,1.428,1.428,1.393,136340,19256251.896,2.49,1.56,0.022,8.3
2025-10-16,159943,1.419,1.423,1.435,1.416,131549,18757383.888,1.33,-0.35,-0.005,8.01
2025-10-17,159943,1.421,1.384,1.423,1.381,230146,32140140.216,2.95,-2.74,-0.039,14.01
